# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
176.1         	-5.729359e-02	1.051562e+00	-2.390651e-01	-1.768261e-01	-6.223894e-02
176.4         	7.490298e-02	1.093350e+00	-1.728556e-01	-1.152482e-02	-1.613308e-01
176.7         	2.516313e-01	1.109829e+00	-6.761222e-02	2.178252e-01	-2.854374e-01
177           	4.483615e-01	1.094751e+00	7.400497e-02	4.853640e-01	-4.113590e-01
177.3         	6.737826e-01	1.079116e+00	2.570612e-01	8.023132e-01	-5.452520e-01
177.6         	7.857223e-01	1.013454e+00	3.496088e-01	9.605267e-01	-6.109180e-01
177.9         	6.981442e-01	8.787378e-01	2.829406e-01	8.396145e-01	-5.566739e-01
178.2         	6.903193e-01	8.220576e-01	2.894883e-01	8.350634e-01	-5.455752e-01
178.5         	7.116106e-01	8.002807e-01	3.279548e-01	8.755880e-01	-5.476332e-01
178.8         	7.398067e-01	8.049287e-01	3.759720e-01	9.277927e-01	-5.518207e-01
179.1         	7.478356e-01	8.172253e-01	4.096433e-01	9.526572e-01	-5.430139e-01
179.4         	7.315631e-01	8.413273e-01	4.309766e-01	9.470514e-01	-5.160748e-01
179.7         	6.727873e-01	8.749922e-01	4.199455e-01	8.827600e-01	-4.628146e-01
180           	5.697317e-01	9.145116e-01	3.727227e-01	7.560931e-01	-3.833704e-01
180.3         	4.424908e-01	9.409080e-01	3.078148e-01	5.963983e-01	-2.885834e-01
180.6         	2.987772e-01	9.443137e-01	2.315384e-01	4.145464e-01	-1.830080e-01
180.9         	1.422989e-01	9.258732e-01	1.444822e-01	2.145400e-01	-7.005779e-02
181.2         	-6.498293e-02	9.177036e-01	2.075404e-03	-6.394523e-02	6.602063e-02
181.5         	-3.481973e-01	9.306679e-01	-2.232882e-01	-4.598414e-01	2.365533e-01
181.8         	-6.408396e-01	9.360066e-01	-4.494955e-01	-8.655874e-01	4.160919e-01
182.1         	-6.010081e-01	8.118468e-01	-3.958394e-01	-7.989278e-01	4.030884e-01
182.4         	-4.897445e-01	7.169822e-01	-2.880768e-01	-6.337829e-01	3.457061e-01
182.7         	-4.498699e-01	6.863030e-01	-2.463474e-01	-5.730436e-01	3.266962e-01
183           	-4.312817e-01	6.773556e-01	-2.197150e-01	-5.411392e-01	3.214242e-01
183.3         	-4.549773e-01	6.789148e-01	-2.292303e-01	-5.695924e-01	3.403621e-01
183.6         	-4.970464e-01	6.767239e-01	-2.647968e-01	-6.294448e-01	3.646480e-01
183.9         	-5.454821e-01	6.727463e-01	-3.213406e-01	-7.061524e-01	3.848118e-01
184.2         	-5.919601e-01	6.734557e-01	-3.831635e-01	-7.835418e-01	4.003783e-01
184.5         	-6.172429e-01	6.829317e-01	-4.188177e-01	-8.266517e-01	4.078340e-01
184.8         	-6.338461e-01	7.035312e-01	-4.429588e-01	-8.553255e-01	4.123667e-01
185.1         	-6.409977e-01	7.215423e-01	-4.561622e-01	-8.690789e-01	4.129166e-01
185.4         	-6.136151e-01	7.489382e-01	-4.340375e-01	-8.306339e-01	3.965963e-01
185.7         	-5.357388e-01	7.914872e-01	-3.679939e-01	-7.197357e-01	3.517418e-01
186           	-4.165200e-01	8.455714e-01	-2.663080e-01	-5.496740e-01	2.833660e-01
186.3         	-2.781973e-01	8.989283e-01	-1.573128e-01	-3.568537e-01	1.995410e-01
186.6         	-1.359572e-01	9.484007e-01	-5.047625e-02	-1.611953e-01	1.107191e-01
186.9         	2.669335e-02	9.875593e-01	6.988755e-02	6.163713e-02	8.250422e-03
187.2         	2.348339e-01	1.024534e+00	2.306010e-01	3.501344e-01	-1.195334e-01
187.5         	4.570210e-01	1.040268e+00	4.145129e-01	6.642774e-01	-2.497645e-01
187.8         	6.307024e-01	9.984067e-01	5.627584e-01	9.120816e-01	-3.493233e-01
188.1         	8.160086e-01	9.531106e-01	7.131801e-01	1.172599e+00	-4.594185e-01
188.4         	8.592571e-01	8.536141e-01	7.422344e-01	1.230374e+00	-4.881399e-01
188.7         	7.968422e-01	7.427703e-01	6.969359e-01	1.145310e+00	-4.483742e-01
189           	8.190014e-01	7.125730e-01	7.354765e-01	1.186740e+00	-4.512631e-01
189.3         	8.371586e-01	7.037929e-01	7.763378e-01	1.225327e+00	-4.489897e-01
189.6         	8.551377e-01	7.032553e-01	8.134132e-01	1.261844e+00	-4.484311e-01
189.9         	8.653174e-01	7.070987e-01	8.345925e-01	1.282614e+00	-4.480212e-01
190.2         	8.552197e-01	7.168969e-01	8.403299e-01	1.275385e+00	-4.350548e-01
190.5         	8.345932e-01	7.319117e-01	8.427937e-01	1.255990e+00	-4.131964e-01
190.8         	7.952771e-01	7.615269e-01	8.229448e-01	1.206749e+00	-3.838047e-01
191.1         	7.338397e-01	8.079656e-01	7.856078e-01	1.126644e+00	-3.410358e-01
191.4         	6.382804e-01	8.753001e-01	7.258348e-01	1.001198e+00	-2.753630e-01
191.7         	5.175002e-01	9.529742e-01	6.485346e-01	8.417675e-01	-1.932329e-01
192           	3.635200e-01	1.034623e+00	5.323605e-01	6.297002e-01	-9.733973e-02
192.3         	1.858708e-01	1.100394e+00	3.914993e-01	3.816204e-01	9.878872e-03
192.6         	-1.626735e-02	1.145321e+00	2.252888e-01	9.637706e-02	1.289118e-01
192.9         	-2.669024e-01	1.179537e+00	1.518605e-02	-2.593093e-01	2.744954e-01
193.2         	-5.147121e-01	1.176215e+00	-1.997975e-01	-6.146109e-01	4.148134e-01
193.5         	-7.037908e-01	1.135684e+00	-3.659381e-01	-8.867599e-01	5.208218e-01
193.8         	-8.245376e-01	1.069563e+00	-4.788903e-01	-1.063983e+00	5.850925e-01
194.1         	-7.403016e-01	9.372361e-01	-4.200160e-01	-9.503096e-01	5.302936e-01
194.4         	-6.620038e-01	8.652374e-01	-3.744371e-01	-8.492224e-01	4.747852e-01
194.7         	-6.253033e-01	8.731617e-01	-3.726938e-01	-8.116502e-01	4.389565e-01
195           	-5.654462e-01	9.049753e-01	-3.653572e-01	-7.481248e-01	3.827677e-01
195.3         	-4.758625e-01	9.371381e-01	-3.427334e-01	-6.472292e-01	3.044958e-01
195.6         	-3.613904e-01	9.617322e-01	-3.007986e-01	-5.117897e-01	2.109911e-01
195.9         	-2.403933e-01	9.669270e-01	-2.612392e-01	-3.710129e-01	1.097737e-01
196.2         	-1.064601e-01	9.511244e-01	-2.097833e-01	-2.113517e-01	1.568433e-03
196.5         	1.021176e-01	9.544580e-01	-8.278771e-02	6.072376e-02	-1.435115e-01
196.8         	3.140539e-01	9.399923e-01	5.923830e-02	3.436730e-01	-2.844347e-01
197.1         	6.114420e-01	9.687256e-01	2.782629e-01	7.505734e-01	-4.723105e-01
197.4         	6.241983e-01	8.559536e-01	2.571907e-01	7.527937e-01	-4.956030e-01
197.7         	5.472628e-01	7.507290e-01	1.661507e-01	6.303382e-01	-4.641875e-01
198           	5.661424e-01	7.217119e-01	1.674769e-01	6.498808e-01	-4.824039e-01
198.3         	5.991179e-01	7.090269e-01	1.949655e-01	6.966006e-01	-5.016351e-01
198.6         	6.453181e-01	7.080844e-01	2.423699e-01	7.665031e-01	-5.241332e-01
198.9         	6.914838e-01	7.063778e-01	2.948710e-01	8.389193e-01	-5.440483e-01
199.2         	7.335228e-01	7.104377e-01	3.477979e-01	9.074218e-01	-5.596239e-01
199.5         	7.585790e-01	7.167114e-01	3.863589e-01	9.517585e-01	-5.653996e-01
199.8         	7.600235e-01	7.278319e-01	3.957270e-01	9.578870e-01	-5.621600e-01
200.1         	7.452299e-01	7.448008e-01	3.869124e-01	9.386861e-01	-5.517736e-01
200.4         	7.155728e-01	7.625529e-01	3.623092e-01	8.967274e-01	-5.344182e-01
200.7         	6.616554e-01	7.830936e-01	3.174700e-01	8.203904e-01	-5.029204e-01
201           	5.946702e-01	8.073810e-01	2.686574e-01	7.289989e-01	-4.603415e-01
201.3         	5.190604e-01	8.376145e-01	2.099695e-01	6.240452e-01	-4.140757e-01
201.6         	4.338096e-01	8.729729e-01	1.392025e-01	5.034109e-01	-3.642084e-01
201.9         	3.395884e-01	9.102599e-01	5.079949e-02	3.649881e-01	-3.141886e-01
202.2         	2.222593e-01	9.507059e-01	-6.353178e-02	1.904934e-01	-2.540252e-01
202.5         	6.620597e-02	9.937494e-01	-2.100936e-01	-3.884082e-02	-1.712527e-01
202.8         	-1.288686e-01	1.038955e+00	-3.901859e-01	-3.239615e-01	-6.622441e-02
203.1         	-3.448711e-01	1.076284e+00	-5.879753e-01	-6.388588e-01	5.088345e-02
203.4         	-5.496046e-01	1.093148e+00	-7.815762e-01	-9.403927e-01	1.588165e-01
203.7         	-7.274074e-01	1.082810e+00	-9.593862e-01	-1.207101e+00	2.477144e-01
204           	-8.466106e-01	1.041299e+00	-1.091573e+00	-1.392397e+00	3.008239e-01
204.3         	-8.858885e-01	9.740319e-01	-1.153191e+00	-1.462484e+00	3.092932e-01
204.6         	-8.537085e-01	8.908765e-01	-1.144808e+00	-1.426112e+00	2.813046e-01
204.9         	-7.526849e-01	8.000991e-01	-1.058586e+00	-1.281978e+00	2.233918e-01
205.2         	-6.218177e-01	7.375602e-01	-9.374401e-01	-1.090538e+00	1.530976e-01
205.5         	-5.200094e-01	6.872178e-01	-8.524220e-01	-9.462204e-01	9.379838e-02
205.8         	-4.696223e-01	6.828329e-01	-8.022998e-01	-8.707722e-01	6.847237e-02
206.1         	-4.361503e-01	6.979168e-01	-7.675051e-01	-8.199028e-01	5.239770e-02
206.4         	-4.005074e-01	7.275251e-01	-7.422299e-01	-7.716224e-01	2.939244e-02
206.7         	-3.472484e-01	7.779827e-01	-7.175473e-01	-7.060221e-01	-1.152519e-02
207           	-2.669098e-01	8.544079e-01	-6.689541e-01	-6.013868e-01	-6.756729e-02
207.3         	-1.374483e-01	9.502690e-01	-5.740055e-01	-4.244510e-01	-1.495545e-01
207.6         	4.568907e-02	1.059772e+00	-4.273339e-01	-1.679779e-01	-2.593560e-01
207.9         	2.421455e-01	1.146828e+00	-2.792372e-01	1.025269e-01	-3.817641e-01
208.2         	4.329282e-01	1.193523e+00	-1.447908e-01	3.605328e-01	-5.053236e-01
208.5         	6.137556e-01	1.193147e+00	-2.115104e-02	6.031800e-01	-6.243311e-01
208.8         	7.983193e-01	1.171266e+00	1.215244e-01	8.590815e-01	-7.375570e-01
209.1         	9.575648e-01	1.115280e+00	2.501048e-01	1.082617e+00	-8.325124e-01
209.4         	1.067022e+00	1.051750e+00	3.408349e-01	1.237439e+00	-8.966045e-01
209.7         	9.941656e-01	9.392230e-01	2.830360e-01	1.135684e+00	-8.526476e-01
210           	9.100065e-01	8.729392e-01	2.188216e-01	1.019417e+00	-8.005957e-01
210.3         	8.767487e-01	8.651466e-01	2.070620e-01	9.802797e-01	-7.732177e-01
210.6         	8.602811e-01	8.783865e-01	2.149615e-01	9.677619e-01	-7.528004e-01
210.9         	8.416809e-01	8.969447e-01	2.266418e-01	9.550018e-01	-7.283600e-01
211.2         	8.048973e-01	9.222484e-01	2.319882e-01	9.208914e-01	-6.889031e-01
211.5         	7.283948e-01	9.458062e-01	2.062732e-01	8.315314e-01	-6.252582e-01
211.8         	6.048086e-01	9.708736e-01	1.351311e-01	6.723741e-01	-5.372430e-01
212.1         	4.197980e-01	1.000965e+00	2.885678e-03	4.212408e-01	-4.183551e-01
212.4         	1.977851e-01	1.029871e+00	-1.718998e-01	1.118352e-01	-2.837350e-01
212.7         	-3.848512e-02	1.042487e+00	-3.607234e-01	-2.188468e-01	-1.418766e-01
213           	-2.442186e-01	1.025845e+00	-5.226965e-01	-5.055668e-01	-1.712969e-02
213.3         	-3.889927e-01	9.744261e-01	-6.312988e-01	-7.046421e-01	7.334331e-02
213.6         	-4.585180e-01	8.943281e-01	-6.774177e-01	-7.972268e-01	1.198091e-01
213.9         	-4.513579e-01	8.003326e-01	-6.722247e-01	-7.874702e-01	1.152455e-01
214.2         	-3.950311e-01	7.069945e-01	-6.324803e-01	-7.112713e-01	7.879098e-02
214.5         	-3.516737e-01	6.530837e-01	-6.089455e-01	-6.561465e-01	4.720095e-02
214.8         	-3.525343e-01	6.417014e-01	-6.252427e-01	-6.651557e-01	3.991292e-02
215.1         	-3.729827e-01	6.505909e-01	-6.529879e-01	-6.994767e-01	4.648878e-02
215.4         	-3.961411e-01	6.694643e-01	-6.863188e-01	-7.393005e-01	5.298170e-02
215.7         	-4.130793e-01	6.941359e-01	-7.238413e-01	-7.750000e-01	5.115867e-02
216           	-4.251757e-01	7.257875e-01	-7.615963e-01	-8.059739e-01	4.437757e-02
216.3         	-4.449381e-01	7.616330e-01	-8.045461e-01	-8.472112e-01	4.266510e-02
216.6         	-4.613200e-01	7.985393e-01	-8.333942e-01	-8.780171e-01	4.462295e-02
216.9         	-4.633721e-01	8.303577e-01	-8.463367e-01	-8.865405e-01	4.020374e-02
217.2         	-4.720986e-01	8.641312e-01	-8.715401e-01	-9.078686e-01	3.632857e-02
217.5         	-4.863994e-01	9.018429e-01	-9.032564e-01	-9.380276e-01	3.477117e-02
217.8         	-5.018596e-01	9.461450e-01	-9.300484e-01	-9.668837e-01	3.683537e-02
218.1         	-5.165114e-01	1.001345e+00	-9.615028e-01	-9.972628e-01	3.575996e-02
218.4         	-5.209466e-01	1.065010e+00	-9.873859e-01	-1.014640e+00	2.725372e-02
218.7         	-5.149919e-01	1.139916e+00	-9.978487e-01	-1.013916e+00	1.606755e-02
219           	-4.835383e-01	1.220978e+00	-9.864881e-01	-9.767823e-01	-9.705815e-03
219.3         	-4.327019e-01	1.307917e+00	-9.639726e-01	-9.146882e-01	-4.928437e-02
219.6         	-3.613851e-01	1.396982e+00	-9.173116e-01	-8.200409e-01	-9.727069e-02
219.9         	-2.643238e-01	1.479684e+00	-8.399964e-01	-6.843220e-01	-1.556744e-01
220.2         	-1.372381e-01	1.552965e+00	-7.283494e-01	-5.014129e-01	-2.269366e-01
220.5         	8.614104e-03	1.614442e+00	-6.001043e-01	-2.914381e-01	-3.086663e-01
220.8         	1.218161e-01	1.650792e+00	-4.888890e-01	-1.226284e-01	-3.662606e-01
221.1         	1.902088e-01	1.651567e+00	-4.063209e-01	-1.295170e-02	-3.933692e-01
221.4         	1.695768e-01	1.620537e+00	-3.946039e-01	-2.772521e-02	-3.668787e-01
221.7         	7.211912e-02	1.559024e+00	-4.454628e-01	-1.506123e-01	-2.948505e-01
222           	-6.092905e-02	1.474207e+00	-5.305602e-01	-3.262092e-01	-2.043511e-01
222.3         	-2.017359e-01	1.364990e+00	-6.187678e-01	-5.111198e-01	-1.076480e-01
222.6         	-3.335725e-01	1.261607e+00	-6.930400e-01	-6.800925e-01	-1.294749e-02
222.9         	-4.474647e-01	1.172391e+00	-7.425073e-01	-8.187184e-01	7.621107e-02
223.2         	-4.697179e-01	1.077441e+00	-7.104546e-01	-8.249452e-01	1.144906e-01
223.5         	-4.502332e-01	9.976221e-01	-6.420844e-01	-7.712754e-01	1.291910e-01
223.8         	-3.989217e-01	9.281016e-01	-5.518367e-01	-6.748400e-01	1.230033e-01
224.1         	-3.205861e-01	8.727441e-01	-4.397534e-01	-5.404627e-01	1.007094e-01
224.4         	-2.248991e-01	8.394242e-01	-3.141365e-01	-3.819674e-01	6.783086e-02
224.7         	-1.426346e-01	8.361568e-01	-1.960147e-01	-2.406419e-01	4.462728e-02
225           	-7.779692e-02	8.531609e-01	-8.844439e-02	-1.220191e-01	3.357472e-02
225.3         	-1.455606e-02	8.848992e-01	2.773631e-02	-6.879028e-04	2.842421e-02
225.6         	2.915601e-02	9.227261e-01	1.296316e-01	9.397181e-02	3.565980e-02
225.9         	4.051529e-02	9.601550e-01	1.964304e-01	1.387305e-01	5.769991e-02
226.2         	3.503300e-02	1.006988e+00	2.461654e-01	1.581157e-01	8.804972e-02
226.5         	3.189731e-02	1.062477e+00	3.023164e-01	1.830555e-01	1.192609e-01
226.8         	3.098624e-02	1.127383e+00	3.633897e-01	2.126811e-01	1.507086e-01
227.1         	3.960305e-02	1.196691e+00	4.257768e-01	2.524914e-01	1.732853e-01
227.4         	4.685056e-02	1.268643e+00	4.787156e-01	2.862084e-01	1.925073e-01
227.7         	5.216555e-02	1.341781e+00	5.272284e-01	3.157798e-01	2.114487e-01
228           	6.013373e-02	1.412441e+00	5.824949e-01	3.513812e-01	2.311137e-01
228.3         	1.015770e-01	1.485560e+00	6.664919e-01	4.348229e-01	2.316690e-01
228.6         	1.548667e-01	1.572171e+00	7.407688e-01	5.252511e-01	2.155177e-01
228.9         	2.417814e-01	1.611987e+00	8.612731e-01	6.724180e-01	1.888551e-01
229.2         	3.153927e-01	1.660886e+00	9.625562e-01	7.966708e-01	1.658854e-01
229.5         	3.984030e-01	1.705770e+00	1.070173e+00	9.334894e-01	1.366834e-01
229.8         	4.641943e-01	1.729888e+00	1.160763e+00	1.044576e+00	1.161873e-01
230.1         	5.055648e-01	1.723645e+00	1.220578e+00	1.115854e+00	1.047240e-01
230.4         	5.156007e-01	1.684785e+00	1.249740e+00	1.140471e+00	1.092693e-01
230.7         	5.206013e-01	1.605688e+00	1.275660e+00	1.158431e+00	1.172289e-01
231           	5.480097e-01	1.528121e+00	1.328315e+00	1.212167e+00	1.161476e-01
231.3         	6.513628e-01	1.439816e+00	1.452405e+00	1.377566e+00	7.483988e-02
231.6         	7.459028e-01	1.338343e+00	1.576442e+00	1.534124e+00	4.231808e-02
231.9         	8.534279e-01	1.233455e+00	1.718274e+00	1.712565e+00	5.708981e-03
232.2         	1.012857e+00	1.133664e+00	1.908920e+00	1.967317e+00	-5.839739e-02
232.5         	1.120460e+00	1.075609e+00	2.063711e+00	2.152316e+00	-8.860463e-02
232.8         	1.181451e+00	1.056833e+00	2.172094e+00	2.267498e+00	-9.540374e-02
233.1         	1.220874e+00	1.063256e+00	2.258297e+00	2.350022e+00	-9.172497e-02
233.4         	1.233026e+00	1.085314e+00	2.311424e+00	2.388738e+00	-7.731371e-02
233.7         	1.226963e+00	1.114708e+00	2.335073e+00	2.394499e+00	-5.942599e-02
234           	1.218015e+00	1.147312e+00	2.349630e+00	2.392830e+00	-4.320004e-02
234.3         	1.210217e+00	1.179467e+00	2.361058e+00	2.390746e+00	-2.968770e-02
234.6         	1.192781e+00	1.210959e+00	2.363001e+00	2.374281e+00	-1.128004e-02
234.9         	1.152515e+00	1.243894e+00	2.338967e+00	2.321998e+00	1.696868e-02
235.2         	1.077742e+00	1.273699e+00	2.271875e+00	2.213679e+00	5.819524e-02
235.5         	9.979015e-01	1.299793e+00	2.190634e+00	2.093218e+00	9.741556e-02
235.8         	9.447077e-01	1.325262e+00	2.122740e+00	2.006078e+00	1.166621e-01
236.1         	9.059458e-01	1.356752e+00	2.062974e+00	1.937433e+00	1.255413e-01
236.4         	8.787417e-01	1.383338e+00	2.011334e+00	1.884409e+00	1.269254e-01
236.7         	8.496467e-01	1.402472e+00	1.955518e+00	1.827406e+00	1.281124e-01
237           	8.160842e-01	1.410665e+00	1.892992e+00	1.762580e+00	1.304118e-01
237.3         	8.478810e-01	1.358694e+00	1.915480e+00	1.805621e+00	1.098590e-01
237.6         	7.356884e-01	1.402716e+00	1.735107e+00	1.603242e+00	1.318653e-01
237.9         	6.946343e-01	1.389076e+00	1.644137e+00	1.516703e+00	1.274342e-01
238.2         	6.639885e-01	1.373795e+00	1.547052e+00	1.437515e+00	1.095378e-01
238.5         	6.436719e-01	1.358458e+00	1.444957e+00	1.366150e+00	7.880654e-02
238.8         	6.351838e-01	1.342063e+00	1.342761e+00	1.306564e+00	3.619663e-02
239.1         	6.386285e-01	1.331210e+00	1.242497e+00	1.259877e+00	-1.738024e-02
239.4         	6.655118e-01	1.330601e+00	1.153344e+00	1.242184e+00	-8.884000e-02
239.7         	7.113004e-01	1.341540e+00	1.081478e+00	1.252040e+00	-1.705611e-01
240           	7.871156e-01	1.366804e+00	1.034433e+00	1.304332e+00	-2.698993e-01
240.3         	9.044958e-01	1.400049e+00	1.025112e+00	1.417052e+00	-3.919398e-01
240.6         	1.039425e+00	1.427521e+00	1.029519e+00	1.554185e+00	-5.246653e-01
240.9         	1.165951e+00	1.440314e+00	1.028324e+00	1.680113e+00	-6.517890e-01
241.2         	1.256260e+00	1.441658e+00	9.937460e-01	1.753133e+00	-7.593866e-01
241.5         	1.294428e+00	1.441879e+00	9.151796e-01	1.752018e+00	-8.368384e-01
241.8         	1.291156e+00	1.446309e+00	8.041998e-01	1.693256e+00	-8.890560e-01
242.1         	1.232487e+00	1.456708e+00	6.514001e-01	1.558187e+00	-9.067865e-01
242.4         	1.102797e+00	1.466126e+00	4.427307e-01	1.324162e+00	-8.814316e-01
242.7         	9.451188e-01	1.486846e+00	2.188643e-01	1.054551e+00	-8.356866e-01
243           	7.888785e-01	1.530337e+00	7.354861e-03	7.925559e-01	-7.852010e-01
243.3         	6.580387e-01	1.590675e+00	-1.805694e-01	5.677540e-01	-7.483234e-01
243.6         	5.405029e-01	1.654552e+00	-3.505510e-01	3.652274e-01	-7.157784e-01
243.9         	3.835919e-01	1.721701e+00	-5.573851e-01	1.048994e-01	-6.622844e-01
244.2         	2.224123e-01	1.761384e+00	-7.757695e-01	-1.654725e-01	-6.102970e-01
244.5         	3.839188e-02	1.769926e+00	-1.016296e+00	-4.697564e-01	-5.465401e-01
244.8         	-1.748049e-01	1.765305e+00	-1.279820e+00	-8.147148e-01	-4.651051e-01
245.1         	-4.208553e-01	1.750014e+00	-1.572573e+00	-1.207142e+00	-3.654313e-01
245.4         	-6.478982e-01	1.711518e+00	-1.847690e+00	-1.571743e+00	-2.759466e-01
245.7         	-8.218747e-01	1.663791e+00	-2.072590e+00	-1.858169e+00	-2.144201e-01
246           	-9.641036e-01	1.624054e+00	-2.269844e+00	-2.099026e+00	-1.708185e-01
246.3         	-1.088383e+00	1.600172e+00	-2.451009e+00	-2.313888e+00	-1.371214e-01
246.6         	-1.183865e+00	1.580800e+00	-2.608188e+00	-2.487959e+00	-1.202293e-01
246.9         	-1.247247e+00	1.552389e+00	-2.738206e+00	-2.616350e+00	-1.218560e-01
247.2         	-1.298193e+00	1.525363e+00	-2.854189e+00	-2.725287e+00	-1.289021e-01
247.5         	-1.357087e+00	1.501822e+00	-2.976831e+00	-2.845502e+00	-1.313289e-01
247.8         	-1.389026e+00	1.473382e+00	-3.066201e+00	-2.922126e+00	-1.440743e-01
248.1         	-1.394864e+00	1.443881e+00	-3.127171e+00	-2.958450e+00	-1.687212e-01
248.4         	-1.390096e+00	1.418248e+00	-3.166824e+00	-2.973508e+00	-1.933158e-01
248.7         	-1.384175e+00	1.396234e+00	-3.191192e+00	-2.979771e+00	-2.114213e-01
249           	-1.390020e+00	1.370822e+00	-3.212765e+00	-2.996402e+00	-2.163625e-01
249.3         	-1.420410e+00	1.341900e+00	-3.249330e+00	-3.045075e+00	-2.042548e-01
249.6         	-1.475455e+00	1.311111e+00	-3.306050e+00	-3.128481e+00	-1.775699e-01
249.9         	-1.531276e+00	1.279710e+00	-3.359689e+00	-3.211120e+00	-1.485681e-01
250.2         	-1.564153e+00	1.253899e+00	-3.395169e+00	-3.261738e+00	-1.334316e-01
250.5         	-1.560381e+00	1.235472e+00	-3.391770e+00	-3.256266e+00	-1.355042e-01
250.8         	-1.529998e+00	1.217560e+00	-3.357902e+00	-3.208949e+00	-1.489526e-01
251.1         	-1.494399e+00	1.189799e+00	-3.308825e+00	-3.148812e+00	-1.600134e-01
251.4         	-1.471602e+00	1.150176e+00	-3.262921e+00	-3.103063e+00	-1.598583e-01
251.7         	-1.469915e+00	1.098038e+00	-3.231834e+00	-3.085832e+00	-1.460022e-01
252           	-1.484110e+00	1.036344e+00	-3.216526e+00	-3.092372e+00	-1.241533e-01
252.3         	-1.496799e+00	9.738133e-01	-3.200701e+00	-3.097150e+00	-1.035509e-01
252.6         	-1.496834e+00	9.178273e-01	-3.173474e+00	-3.083571e+00	-8.990301e-02
252.9         	-1.481075e+00	8.707863e-01	-3.126518e+00	-3.044334e+00	-8.218397e-02
253.2         	-1.456428e+00	8.326650e-01	-3.067729e+00	-2.990292e+00	-7.743719e-02
253.5         	-1.436097e+00	7.983106e-01	-3.009953e+00	-2.941073e+00	-6.887982e-02
253.8         	-1.423652e+00	7.674790e-01	-2.952849e+00	-2.900077e+00	-5.277211e-02
254.1         	-1.418945e+00	7.380562e-01	-2.901440e+00	-2.869665e+00	-3.177450e-02
254.4         	-1.415746e+00	7.141658e-01	-2.850476e+00	-2.840984e+00	-9.492032e-03
254.7         	-1.410129e+00	6.984955e-01	-2.800845e+00	-2.810551e+00	9.706271e-03
255           	-1.405483e+00	6.950088e-01	-2.750004e+00	-2.780485e+00	3.048095e-02
255.3         	-1.408252e+00	7.029759e-01	-2.700074e+00	-2.758289e+00	5.821506e-02
255.6         	-1.425181e+00	7.219076e-01	-2.659407e+00	-2.754885e+00	9.547758e-02
255.9         	-1.443994e+00	7.442293e-01	-2.623509e+00	-2.755749e+00	1.322396e-01
256.2         	-1.459704e+00	7.638703e-01	-2.589974e+00	-2.754691e+00	1.647168e-01
256.5         	-1.487086e+00	7.874567e-01	-2.561029e+00	-2.767600e+00	2.065710e-01
256.8         	-1.524399e+00	8.112175e-01	-2.539864e+00	-2.794331e+00	2.544669e-01
257.1         	-1.561763e+00	8.348467e-01	-2.531316e+00	-2.827421e+00	2.961050e-01
257.4         	-1.607316e+00	8.606919e-01	-2.537316e+00	-2.875974e+00	3.386582e-01
257.7         	-1.657182e+00	8.862888e-01	-2.551876e+00	-2.933120e+00	3.812442e-01
258           	-1.711963e+00	9.147329e-01	-2.570865e+00	-2.997395e+00	4.265300e-01
258.3         	-1.764729e+00	9.383730e-01	-2.604690e+00	-3.067074e+00	4.623844e-01
258.6         	-1.816319e+00	9.623792e-01	-2.651057e+00	-3.141848e+00	4.907901e-01
258.9         	-1.731113e+00	8.927578e-01	-2.518911e+00	-2.990568e+00	4.716569e-01
259.2         	-1.884814e+00	1.016015e+00	-2.732528e+00	-3.251078e+00	5.185503e-01
259.5         	-1.904662e+00	1.045076e+00	-2.769162e+00	-3.289243e+00	5.200812e-01
259.8         	-1.922221e+00	1.081071e+00	-2.800771e+00	-3.322606e+00	5.218351e-01
260.1         	-1.927189e+00	1.119778e+00	-2.824370e+00	-3.339373e+00	5.150038e-01
260.4         	-1.915646e+00	1.155740e+00	-2.839867e+00	-3.335580e+00	4.957124e-01
260.7         	-1.895193e+00	1.195266e+00	-2.840208e+00	-3.315297e+00	4.750890e-01
261           	-1.865305e+00	1.243254e+00	-2.821173e+00	-3.275891e+00	4.547182e-01
261.3         	-1.826473e+00	1.294845e+00	-2.792077e+00	-3.222512e+00	4.304347e-01
261.6         	-1.790007e+00	1.350075e+00	-2.765257e+00	-3.172635e+00	4.073786e-01
261.9         	-1.751568e+00	1.409531e+00	-2.734327e+00	-3.118731e+00	3.844039e-01
262.2         	-1.694362e+00	1.473842e+00	-2.683499e+00	-3.036112e+00	3.526132e-01
262.5         	-1.609843e+00	1.543789e+00	-2.605870e+00	-2.912778e+00	3.069075e-01
262.8         	-1.495557e+00	1.616981e+00	-2.494932e+00	-2.743023e+00	2.480912e-01
263.1         	-1.334855e+00	1.691452e+00	-2.335930e+00	-2.502820e+00	1.668894e-01
263.4         	-1.159985e+00	1.753381e+00	-2.154358e+00	-2.237164e+00	8.280614e-02
263.7         	-9.547443e-01	1.802706e+00	-1.938696e+00	-1.924092e+00	-1.460397e-02
