# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
349.8         	1.688033e-01	9.693948e-01	6.772210e-02	2.026643e-01	-1.349422e-01
350.1         	1.654242e-01	9.798130e-01	1.711651e-02	1.739824e-01	-1.568659e-01
350.4         	1.414274e-01	1.032590e+00	-7.846668e-02	1.021941e-01	-1.806607e-01
350.7         	1.210469e-01	1.145004e+00	-1.649319e-01	3.858093e-02	-2.035128e-01
351           	1.294548e-01	1.325050e+00	-2.003231e-01	2.929327e-02	-2.296164e-01
351.3         	1.876402e-01	1.585038e+00	-1.467143e-01	1.142830e-01	-2.609973e-01
351.6         	2.479438e-01	1.813901e+00	-1.370753e-01	1.794061e-01	-3.164814e-01
351.9         	2.046428e-01	1.789864e+00	-2.904292e-01	5.942822e-02	-3.498575e-01
352.2         	1.882098e-01	1.648566e+00	-3.139034e-01	3.125813e-02	-3.451615e-01
352.5         	1.500010e-01	1.524883e+00	-3.974398e-01	-4.871894e-02	-3.487209e-01
352.8         	9.665332e-02	1.469718e+00	-5.240960e-01	-1.653947e-01	-3.587013e-01
353.1         	1.186799e-01	1.310156e+00	-4.861945e-01	-1.244174e-01	-3.617771e-01
353.4         	1.403502e-01	1.188749e+00	-4.090036e-01	-6.415164e-02	-3.448520e-01
353.7         	1.430049e-01	1.113369e+00	-3.380661e-01	-2.602814e-02	-3.120379e-01
354           	1.441951e-01	1.030355e+00	-2.138519e-01	3.726918e-02	-2.511210e-01
354.3         	1.264392e-01	9.412662e-01	-2.502739e-02	1.139255e-01	-1.389529e-01
354.6         	9.727579e-02	8.574040e-01	1.196868e-01	1.571192e-01	-3.743240e-02
354.9         	5.786759e-02	7.793719e-01	1.366863e-01	1.262107e-01	1.047554e-02
355.2         	6.332094e-03	7.039069e-01	4.890613e-02	3.078516e-02	1.812097e-02
355.5         	-2.997966e-02	6.266174e-01	-5.580546e-02	-5.788239e-02	2.076935e-03
355.8         	-5.105077e-02	6.092043e-01	-1.019356e-01	-1.020186e-01	8.297602e-05
356.1         	-7.387033e-02	6.646779e-01	-1.115800e-01	-1.296603e-01	1.808036e-02
356.4         	-1.106717e-01	7.955380e-01	-1.359248e-01	-1.786341e-01	4.270927e-02
356.7         	-1.511283e-01	1.045997e+00	-1.586923e-01	-2.304744e-01	7.178219e-02
357           	-2.189268e-01	1.313163e+00	-2.252505e-01	-3.315520e-01	1.063016e-01
357.3         	-2.574709e-01	1.471921e+00	-2.319746e-01	-3.734582e-01	1.414836e-01
357.6         	-2.710888e-01	1.497690e+00	-1.925559e-01	-3.673667e-01	1.748108e-01
357.9         	-2.433140e-01	1.450679e+00	-1.051863e-01	-2.959072e-01	1.907209e-01
358.2         	-1.670549e-01	1.371380e+00	7.377072e-02	-1.301695e-01	2.039402e-01
358.5         	-1.156939e-01	1.374268e+00	2.089682e-01	-1.120980e-02	2.201780e-01
358.8         	-9.748143e-02	1.347724e+00	3.285033e-01	6.677019e-02	2.617331e-01
359.1         	-5.105286e-02	1.335157e+00	5.207387e-01	2.093165e-01	3.114222e-01
359.4         	-5.695667e-02	1.212830e+00	5.484927e-01	2.172897e-01	3.312030e-01
359.7         	-9.430071e-02	1.053488e+00	4.837774e-01	1.475880e-01	3.361894e-01
360           	-1.088617e-01	9.553084e-01	4.563135e-01	1.192951e-01	3.370184e-01
360.3         	-1.242212e-01	8.848543e-01	4.047723e-01	7.816501e-02	3.266073e-01
360.6         	-1.399591e-01	8.222958e-01	3.090545e-01	1.456816e-02	2.944863e-01
360.9         	-1.266244e-01	7.659896e-01	2.426236e-01	-5.312632e-03	2.479362e-01
361.2         	-9.468623e-02	7.015959e-01	2.521325e-01	3.138001e-02	2.207525e-01
361.5         	-6.081247e-02	6.442036e-01	2.665956e-01	7.248532e-02	1.941103e-01
361.8         	-3.460627e-02	6.248206e-01	2.935351e-01	1.121613e-01	1.813738e-01
362.1         	-1.391180e-02	6.688084e-01	3.435698e-01	1.578731e-01	1.856967e-01
362.4         	1.321251e-02	7.796961e-01	4.032132e-01	2.148191e-01	1.883941e-01
362.7         	4.652460e-02	9.532038e-01	4.212937e-01	2.571714e-01	1.641222e-01
363           	6.533303e-02	1.176526e+00	3.948978e-01	2.627820e-01	1.321159e-01
363.3         	4.893617e-02	1.369777e+00	2.695914e-01	1.837319e-01	8.585955e-02
363.6         	2.485904e-02	1.424365e+00	1.510276e-01	1.003728e-01	5.065474e-02
363.9         	4.639586e-02	1.376279e+00	1.692449e-01	1.310183e-01	3.822658e-02
364.2         	4.440717e-03	1.294412e+00	-1.001889e-02	-5.687272e-04	-9.450162e-03
364.5         	-3.238377e-02	1.136057e+00	-1.638170e-01	-1.142923e-01	-4.952473e-02
364.8         	2.940258e-02	9.366262e-01	-1.410892e-01	-4.114202e-02	-9.994718e-02
365.1         	4.979066e-02	8.672796e-01	-1.594679e-01	-2.994327e-02	-1.295246e-01
365.4         	5.481347e-02	8.535559e-01	-1.537464e-01	-2.205972e-02	-1.316867e-01
365.7         	6.347028e-02	8.456382e-01	-1.608996e-01	-1.697953e-02	-1.439201e-01
366           	6.745508e-02	8.264781e-01	-1.618147e-01	-1.345227e-02	-1.483624e-01
366.3         	7.235073e-02	8.012316e-01	-1.638562e-01	-9.577370e-03	-1.542788e-01
366.6         	7.441077e-02	7.696751e-01	-1.719645e-01	-1.157149e-02	-1.603930e-01
366.9         	7.157667e-02	7.182641e-01	-1.768937e-01	-1.687019e-02	-1.600235e-01
367.2         	7.236426e-02	6.522938e-01	-1.651389e-01	-1.020520e-02	-1.549337e-01
367.5         	8.555036e-02	5.783406e-01	-1.345977e-01	1.825152e-02	-1.528492e-01
367.8         	1.040359e-01	5.377614e-01	-6.321494e-02	7.242843e-02	-1.356434e-01
368.1         	1.081282e-01	5.376771e-01	4.684196e-02	1.315492e-01	-8.470725e-02
368.4         	7.365350e-02	5.972264e-01	9.610091e-02	1.217040e-01	-2.560304e-02
368.7         	4.563579e-02	7.301689e-01	3.318853e-02	6.223006e-02	-2.904153e-02
369           	4.184959e-02	9.561005e-01	-1.360290e-02	3.504814e-02	-4.865104e-02
369.3         	4.865487e-02	1.255469e+00	3.077434e-02	6.404204e-02	-3.326770e-02
369.6         	4.726683e-02	1.445633e+00	8.233857e-02	8.843611e-02	-6.097540e-03
369.9         	1.220735e-02	1.348506e+00	9.802846e-02	6.122158e-02	3.680689e-02
370.2         	-1.098895e-02	1.200660e+00	1.340401e-01	5.603109e-02	7.800900e-02
370.5         	-2.222135e-02	1.073796e+00	1.451266e-01	5.034195e-02	9.478465e-02
370.8         	-2.768120e-02	1.008338e+00	1.612286e-01	5.293309e-02	1.082955e-01
371.1         	-3.389964e-02	9.851021e-01	1.478532e-01	4.002695e-02	1.078262e-01
371.4         	-3.269945e-02	9.509834e-01	9.426277e-02	1.443194e-02	7.983083e-02
371.7         	-1.430505e-02	9.006100e-01	3.228368e-02	1.836793e-03	3.044688e-02
372           	1.545536e-03	8.466926e-01	7.774018e-02	4.041563e-02	3.732456e-02
372.3         	-8.399107e-03	8.131066e-01	2.134629e-01	9.833235e-02	1.151306e-01
372.6         	-2.009439e-02	7.686156e-01	3.287972e-01	1.443042e-01	1.844930e-01
372.9         	-1.665054e-02	7.269227e-01	3.947014e-01	1.807002e-01	2.140012e-01
373.2         	1.770890e-03	6.684598e-01	4.300451e-01	2.167934e-01	2.132516e-01
373.5         	2.386812e-02	6.282425e-01	4.422484e-01	2.449923e-01	1.972561e-01
373.8         	4.984585e-02	6.575412e-01	4.563462e-01	2.780190e-01	1.783272e-01
374.1         	7.767705e-02	7.505363e-01	5.205400e-01	3.379470e-01	1.825929e-01
374.4         	1.096493e-01	8.910972e-01	6.253792e-01	4.223389e-01	2.030403e-01
374.7         	1.285505e-01	1.056784e+00	6.620057e-01	4.595533e-01	2.024524e-01
375           	1.127004e-01	1.155287e+00	5.350930e-01	3.802469e-01	1.548461e-01
375.3         	8.988351e-02	1.182681e+00	3.750360e-01	2.774015e-01	9.763451e-02
375.6         	3.749703e-02	1.213809e+00	2.070411e-01	1.410176e-01	6.602352e-02
375.9         	-2.953496e-02	1.216028e+00	1.833779e-02	-2.036607e-02	3.870386e-02
376.2         	-3.897762e-02	1.130644e+00	7.223704e-03	-3.536576e-02	4.258947e-02
376.5         	-6.192004e-02	1.060938e+00	4.265389e-02	-4.059309e-02	8.324698e-02
376.8         	-6.590662e-02	9.896110e-01	4.243896e-02	-4.468714e-02	8.712609e-02
377.1         	-7.286676e-02	9.336618e-01	2.450041e-02	-6.061655e-02	8.511696e-02
377.4         	-8.777939e-02	8.828832e-01	-1.745463e-02	-9.650670e-02	7.905208e-02
377.7         	-1.056741e-01	8.221246e-01	-1.109850e-01	-1.611666e-01	5.018157e-02
378           	-1.141307e-01	7.759558e-01	-2.458861e-01	-2.370737e-01	-8.812349e-03
378.3         	-9.205907e-02	7.742004e-01	-3.731616e-01	-2.786399e-01	-9.452175e-02
378.6         	-5.630163e-02	8.087226e-01	-3.981157e-01	-2.553595e-01	-1.427562e-01
378.9         	-2.942369e-03	8.841260e-01	-3.283031e-01	-1.670939e-01	-1.612092e-01
379.2         	4.807610e-02	9.293344e-01	-2.297799e-01	-6.681386e-02	-1.629661e-01
379.5         	8.710528e-02	9.708702e-01	-1.334214e-01	2.039458e-02	-1.538160e-01
379.8         	1.215900e-01	1.048811e+00	-2.736701e-02	1.079065e-01	-1.352736e-01
380.1         	8.916382e-02	1.078869e+00	-3.244897e-02	7.293933e-02	-1.053883e-01
380.4         	1.951741e-02	1.113857e+00	-1.041247e-01	-3.254493e-02	-7.157974e-02
380.7         	-3.754132e-02	1.149946e+00	-1.583673e-01	-1.167250e-01	-4.164232e-02
381           	-4.709092e-02	1.213810e+00	-1.574491e-01	-1.258155e-01	-3.163362e-02
381.3         	-2.233578e-02	1.288436e+00	-1.415752e-01	-9.312339e-02	-4.845183e-02
381.6         	4.585926e-02	1.307580e+00	3.849361e-02	6.510606e-02	-2.661245e-02
381.9         	8.045707e-02	1.293164e+00	2.245565e-01	1.927353e-01	3.182117e-02
382.2         	7.283351e-02	1.155921e+00	2.137739e-01	1.797205e-01	3.405344e-02
382.5         	8.426052e-02	1.039653e+00	9.416871e-02	1.313449e-01	-3.717617e-02
382.8         	1.096308e-01	9.717062e-01	3.562864e-02	1.274451e-01	-9.181644e-02
383.1         	1.346096e-01	9.195079e-01	3.650158e-02	1.528604e-01	-1.163588e-01
383.4         	1.543996e-01	8.565109e-01	1.122442e-01	2.105217e-01	-9.827756e-02
383.7         	1.525683e-01	7.922905e-01	2.712745e-01	2.882055e-01	-1.693106e-02
384           	1.296355e-01	7.553234e-01	4.154462e-01	3.373586e-01	7.808757e-02
384.3         	1.111475e-01	7.567863e-01	4.566779e-01	3.394865e-01	1.171915e-01
384.6         	9.016172e-02	8.020511e-01	4.055436e-01	2.929335e-01	1.126101e-01
384.9         	4.642388e-02	8.417582e-01	3.233651e-01	2.081064e-01	1.152586e-01
385.2         	3.412192e-03	8.576835e-01	2.554738e-01	1.311491e-01	1.243247e-01
385.5         	-3.025457e-02	8.885759e-01	2.063530e-01	7.292191e-02	1.334311e-01
385.8         	-6.974988e-02	1.004419e+00	9.205613e-02	-2.372182e-02	1.157779e-01
386.1         	-6.008723e-02	1.103670e+00	6.155232e-02	-2.931107e-02	9.086338e-02
386.4         	-1.567675e-02	1.187210e+00	1.253732e-01	4.700987e-02	7.836337e-02
386.7         	4.407332e-02	1.204135e+00	2.275940e-01	1.578703e-01	6.972367e-02
387           	5.881353e-02	1.255684e+00	2.727553e-01	1.951912e-01	7.756409e-02
387.3         	3.335535e-02	1.283160e+00	2.407510e-01	1.537308e-01	8.702013e-02
387.6         	-3.147665e-02	1.273938e+00	8.187857e-02	9.462638e-03	7.241593e-02
387.9         	-9.130076e-02	1.261416e+00	-6.317302e-02	-1.228873e-01	5.971426e-02
388.2         	-1.051022e-01	1.181346e+00	-1.118175e-01	-1.610109e-01	4.919341e-02
388.5         	-9.443479e-02	1.074406e+00	-6.515209e-02	-1.270108e-01	6.185875e-02
388.8         	-1.094191e-01	1.005008e+00	-5.378094e-02	-1.363096e-01	8.252864e-02
389.1         	-1.271498e-01	9.304469e-01	-3.162417e-02	-1.429619e-01	1.113377e-01
389.4         	-1.407781e-01	8.658218e-01	-2.528081e-02	-1.534185e-01	1.281377e-01
389.7         	-1.521954e-01	8.105414e-01	-5.915838e-02	-1.817746e-01	1.226162e-01
390           	-1.584415e-01	7.584162e-01	-1.398883e-01	-2.283857e-01	8.849741e-02
390.3         	-1.467903e-01	7.234944e-01	-2.642294e-01	-2.789050e-01	1.467560e-02
390.6         	-1.270337e-01	7.130462e-01	-3.539783e-01	-3.040228e-01	-4.995549e-02
390.9         	-1.064442e-01	7.295334e-01	-3.719852e-01	-2.924368e-01	-7.954839e-02
391.2         	-8.683917e-02	7.381300e-01	-3.676749e-01	-2.706766e-01	-9.699828e-02
391.5         	-7.295901e-02	7.922470e-01	-3.618855e-01	-2.539018e-01	-1.079837e-01
391.8         	-6.770549e-02	9.040029e-01	-3.504945e-01	-2.429527e-01	-1.075418e-01
392.1         	-4.911408e-02	1.101630e+00	-2.912047e-01	-1.947165e-01	-9.648829e-02
392.4         	-2.511058e-02	1.332294e+00	-2.215824e-01	-1.359018e-01	-8.568061e-02
392.7         	3.653862e-03	1.509824e+00	-1.761829e-01	-8.443757e-02	-9.174529e-02
393           	2.897961e-02	1.618471e+00	-1.587788e-01	-5.040978e-02	-1.083690e-01
393.3         	4.640528e-02	1.651167e+00	-1.533274e-01	-3.025842e-02	-1.230690e-01
393.6         	6.095044e-02	1.553485e+00	-8.801719e-02	1.694184e-02	-1.049590e-01
393.9         	6.797417e-02	1.382449e+00	-8.458897e-02	2.567968e-02	-1.102687e-01
394.2         	8.992440e-02	1.183460e+00	-1.977414e-01	-8.946311e-03	-1.887951e-01
394.5         	1.253688e-01	1.069333e+00	-2.962788e-01	-2.277066e-02	-2.735082e-01
394.8         	1.504521e-01	9.796201e-01	-3.520486e-01	-2.557221e-02	-3.264764e-01
395.1         	1.720056e-01	9.174627e-01	-3.427630e-01	6.241348e-04	-3.433871e-01
395.4         	1.744916e-01	8.742526e-01	-2.432337e-01	5.287471e-02	-2.961084e-01
395.7         	1.532322e-01	8.588457e-01	-1.323585e-01	8.705294e-02	-2.194114e-01
396           	1.285363e-01	8.622265e-01	-1.072062e-01	7.493314e-02	-1.821394e-01
396.3         	9.836727e-02	8.811916e-01	-1.485742e-01	2.408016e-02	-1.726544e-01
396.6         	6.756902e-02	9.060626e-01	-2.456252e-01	-5.524359e-02	-1.903816e-01
396.9         	2.002693e-02	8.799347e-01	-3.342114e-01	-1.470788e-01	-1.871326e-01
397.2         	-3.350638e-02	8.392907e-01	-3.899403e-01	-2.284765e-01	-1.614638e-01
397.5         	-8.126723e-02	8.429853e-01	-4.514806e-01	-3.070075e-01	-1.444731e-01
397.8         	-1.202348e-01	9.065928e-01	-5.372753e-01	-3.888725e-01	-1.484029e-01
398.1         	-1.105008e-01	9.973542e-01	-5.332603e-01	-3.771309e-01	-1.561294e-01
398.4         	-7.922783e-02	1.142757e+00	-4.553558e-01	-3.069057e-01	-1.484501e-01
398.7         	-3.544278e-02	1.270002e+00	-3.301789e-01	-2.005322e-01	-1.296467e-01
399           	-2.624651e-02	1.383469e+00	-2.093774e-01	-1.309352e-01	-7.844220e-02
399.3         	-2.164753e-02	1.494697e+00	-6.699859e-02	-5.514682e-02	-1.185177e-02
399.6         	-4.609618e-02	1.585346e+00	5.308611e-02	-1.955312e-02	7.263923e-02
399.9         	-8.720419e-02	1.660554e+00	1.084366e-01	-3.298589e-02	1.414225e-01
400.2         	-1.043855e-01	1.663777e+00	1.571243e-01	-2.582339e-02	1.829477e-01
400.5         	-8.600839e-02	1.569389e+00	2.912660e-01	5.962459e-02	2.316414e-01
400.8         	-7.945139e-02	1.482092e+00	4.198648e-01	1.304810e-01	2.893838e-01
401.1         	-9.344885e-02	1.388183e+00	5.126542e-01	1.628783e-01	3.497760e-01
401.4         	-1.144119e-01	1.283480e+00	5.852282e-01	1.782022e-01	4.070260e-01
401.7         	-1.362014e-01	1.182908e+00	6.132580e-01	1.704276e-01	4.428304e-01
402           	-1.488691e-01	1.098477e+00	5.971861e-01	1.497239e-01	4.474622e-01
402.3         	-1.576600e-01	1.009114e+00	5.483447e-01	1.165123e-01	4.318323e-01
402.6         	-1.521539e-01	9.200906e-01	5.052854e-01	1.004888e-01	4.047966e-01
402.9         	-1.274820e-01	8.369726e-01	5.135360e-01	1.292860e-01	3.842500e-01
403.2         	-9.342543e-02	7.740288e-01	6.172555e-01	2.152023e-01	4.020532e-01
403.5         	-5.825512e-02	7.809303e-01	7.470281e-01	3.152590e-01	4.317692e-01
403.8         	-3.300260e-02	8.835905e-01	8.657513e-01	3.998730e-01	4.658782e-01
404.1         	-3.038714e-02	1.080962e+00	9.614128e-01	4.503193e-01	5.110935e-01
404.4         	-4.130849e-02	1.322964e+00	9.846554e-01	4.510192e-01	5.336362e-01
404.7         	-6.623994e-02	1.547584e+00	9.289865e-01	3.982533e-01	5.307332e-01
405           	-8.288683e-02	1.699274e+00	8.022384e-01	3.182324e-01	4.840060e-01
405.3         	-1.091434e-01	1.741051e+00	6.266024e-01	2.041578e-01	4.224447e-01
405.6         	-1.053128e-01	1.614962e+00	5.189280e-01	1.541512e-01	3.647768e-01
405.9         	-4.901609e-02	1.425915e+00	4.916047e-01	1.967862e-01	2.948184e-01
406.2         	2.181367e-02	1.261695e+00	5.007475e-01	2.721874e-01	2.285601e-01
406.5         	9.469449e-02	1.162144e+00	4.990066e-01	3.441978e-01	1.548088e-01
406.8         	1.127538e-01	1.033855e+00	4.353964e-01	3.304520e-01	1.049444e-01
407.1         	1.382509e-01	9.392649e-01	4.099106e-01	3.432062e-01	6.670439e-02
407.4         	1.748879e-01	8.815752e-01	4.559044e-01	4.028401e-01	5.306432e-02
407.7         	1.987809e-01	8.491830e-01	5.150835e-01	4.563226e-01	5.876087e-02
408           	2.122646e-01	8.314971e-01	5.627709e-01	4.936501e-01	6.912080e-02
408.3         	2.171106e-01	8.151895e-01	5.846868e-01	5.094540e-01	7.523275e-02
408.6         	2.060726e-01	7.983408e-01	5.876676e-01	4.999064e-01	8.776122e-02
408.9         	1.787854e-01	7.600193e-01	5.462656e-01	4.519182e-01	9.434743e-02
409.2         	1.442933e-01	7.041084e-01	4.174430e-01	3.530148e-01	6.442823e-02
409.5         	1.049142e-01	7.018836e-01	1.712001e-01	1.905143e-01	-1.931419e-02
409.8         	6.421097e-02	7.499206e-01	-1.051588e-01	1.163159e-02	-1.167904e-01
410.1         	3.236270e-02	8.650186e-01	-3.303050e-01	-1.327898e-01	-1.975152e-01
410.4         	-1.247786e-02	1.028157e+00	-4.661188e-01	-2.455373e-01	-2.205815e-01
410.7         	-5.367691e-02	1.167186e+00	-5.063872e-01	-3.068705e-01	-1.995167e-01
411           	-8.775915e-02	1.237175e+00	-5.164895e-01	-3.460039e-01	-1.704856e-01
411.3         	-1.472760e-01	1.276161e+00	-6.058436e-01	-4.501978e-01	-1.556458e-01
411.6         	-2.235475e-01	1.293793e+00	-7.324641e-01	-5.897796e-01	-1.426845e-01
411.9         	-2.350460e-01	1.228227e+00	-7.015653e-01	-5.858286e-01	-1.157367e-01
412.2         	-2.024156e-01	1.153186e+00	-5.779709e-01	-4.914011e-01	-8.656984e-02
412.5         	-1.979655e-01	1.154583e+00	-5.268598e-01	-4.613954e-01	-6.546442e-02
412.8         	-1.922240e-01	1.149614e+00	-4.689241e-01	-4.266860e-01	-4.223810e-02
413.1         	-1.836279e-01	1.132496e+00	-3.761483e-01	-3.717021e-01	-4.446199e-03
413.4         	-1.895539e-01	1.119720e+00	-2.862204e-01	-3.326640e-01	4.644366e-02
413.7         	-1.993417e-01	1.114590e+00	-2.339243e-01	-3.163038e-01	8.237953e-02
414           	-1.947843e-01	1.115843e+00	-2.123015e-01	-3.009350e-01	8.863359e-02
414.3         	-1.804742e-01	1.126098e+00	-1.749071e-01	-2.679278e-01	9.302068e-02
414.6         	-1.601989e-01	1.136593e+00	-9.094540e-02	-2.056716e-01	1.147262e-01
414.9         	-1.282454e-01	1.118970e+00	2.274481e-02	-1.168730e-01	1.396178e-01
415.2         	-1.024742e-01	1.125962e+00	1.888662e-01	-8.041111e-03	1.969073e-01
415.5         	-7.246124e-02	1.183148e+00	3.676919e-01	1.113847e-01	2.563072e-01
415.8         	-3.923179e-02	1.303307e+00	5.721918e-01	2.468641e-01	3.253277e-01
416.1         	-1.714646e-02	1.469655e+00	7.832039e-01	3.744555e-01	4.087484e-01
416.4         	-1.337960e-02	1.653514e+00	1.003777e+00	4.885088e-01	5.152680e-01
416.7         	-1.515084e-02	1.842212e+00	1.226181e+00	5.979397e-01	6.282413e-01
417           	-1.729713e-02	1.992162e+00	1.370264e+00	6.678348e-01	7.024291e-01
417.3         	-6.244805e-02	1.989262e+00	1.389067e+00	6.320855e-01	7.569816e-01
417.6         	-9.365719e-02	1.795141e+00	1.409332e+00	6.110089e-01	7.983233e-01
417.9         	-6.592099e-02	1.602183e+00	1.513015e+00	6.905866e-01	8.224286e-01
418.2         	-4.847861e-02	1.467374e+00	1.583164e+00	7.431033e-01	8.400605e-01
418.5         	-1.912210e-02	1.433159e+00	1.647395e+00	8.045753e-01	8.428195e-01
418.8         	-5.482136e-03	1.318181e+00	1.670074e+00	8.295551e-01	8.405193e-01
419.1         	2.541584e-02	1.211342e+00	1.689888e+00	8.703600e-01	8.195283e-01
419.4         	4.020017e-02	1.109766e+00	1.630306e+00	8.553533e-01	7.749529e-01
419.7         	4.844573e-02	1.041793e+00	1.535259e+00	8.160753e-01	7.191839e-01
420           	6.744893e-02	9.951032e-01	1.473739e+00	8.043183e-01	6.694205e-01
420.3         	9.324165e-02	9.696589e-01	1.458737e+00	8.226100e-01	6.361267e-01
420.6         	1.134802e-01	9.638449e-01	1.447007e+00	8.369839e-01	6.100235e-01
420.9         	1.381980e-01	9.937712e-01	1.353767e+00	8.150817e-01	5.386858e-01
421.2         	1.236015e-01	1.140441e+00	1.186426e+00	7.168145e-01	4.696115e-01
421.5         	7.164165e-02	1.382287e+00	9.234440e-01	5.333637e-01	3.900804e-01
421.8         	4.430292e-02	1.563594e+00	7.138436e-01	4.012247e-01	3.126189e-01
422.1         	2.537580e-02	1.697823e+00	5.107421e-01	2.807469e-01	2.299953e-01
422.4         	2.772515e-03	1.826654e+00	2.802030e-01	1.428740e-01	1.373290e-01
422.7         	3.475241e-02	1.858396e+00	1.505501e-01	1.100274e-01	4.052262e-02
423           	1.142944e-01	1.660539e+00	1.147312e-01	1.716600e-01	-5.692885e-02
423.3         	1.876974e-01	1.485617e+00	6.921182e-02	2.223033e-01	-1.530915e-01
423.6         	2.616919e-01	1.408137e+00	1.145674e-01	3.189756e-01	-2.044082e-01
423.9         	3.003969e-01	1.386148e+00	1.628281e-01	3.818110e-01	-2.189828e-01
424.2         	3.132870e-01	1.400184e+00	1.768951e-01	4.017345e-01	-2.248394e-01
424.5         	3.079108e-01	1.441132e+00	1.349995e-01	3.754105e-01	-2.404110e-01
424.8         	2.978916e-01	1.504876e+00	1.053690e-01	3.505761e-01	-2.452071e-01
425.1         	3.022741e-01	1.539506e+00	1.344360e-01	3.694921e-01	-2.350561e-01
425.4         	3.193159e-01	1.528027e+00	1.685920e-01	4.036119e-01	-2.350199e-01
425.7         	3.359209e-01	1.462745e+00	2.395944e-01	4.557181e-01	-2.161237e-01
426           	3.478557e-01	1.372060e+00	3.914775e-01	5.435944e-01	-1.521169e-01
426.3         	3.352802e-01	1.270576e+00	6.103204e-01	6.404404e-01	-3.011999e-02
426.6         	2.938787e-01	1.165273e+00	7.887323e-01	6.882449e-01	1.004875e-01
426.9         	2.443128e-01	1.017021e+00	8.259924e-01	6.573090e-01	1.686834e-01
427.2         	1.684051e-01	8.944210e-01	7.217288e-01	5.292696e-01	1.924593e-01
427.5         	8.156337e-02	8.077588e-01	4.792235e-01	3.211751e-01	1.580484e-01
427.8         	-1.945328e-02	8.185247e-01	2.714209e-01	1.162572e-01	1.551637e-01
428.1         	-1.008553e-01	9.070159e-01	1.496346e-01	-2.603804e-02	1.756726e-01
428.4         	-1.690562e-01	1.033003e+00	1.256330e-01	-1.062397e-01	2.318727e-01
428.7         	-1.771747e-01	1.165793e+00	2.321996e-01	-6.107491e-02	2.932745e-01
429           	-1.374170e-01	1.343262e+00	3.562386e-01	4.070231e-02	3.155363e-01
429.3         	-3.462553e-02	1.357730e+00	5.593576e-01	2.450533e-01	3.143044e-01
429.6         	-6.834955e-03	1.248071e+00	6.971584e-01	3.417443e-01	3.554142e-01
429.9         	-1.660523e-02	1.314177e+00	8.202777e-01	3.935336e-01	4.267441e-01
430.2         	-1.039717e-01	1.350167e+00	7.410787e-01	2.665676e-01	4.745110e-01
430.5         	-1.654011e-01	1.388253e+00	5.855542e-01	1.273760e-01	4.581782e-01
430.8         	-1.398267e-01	1.304646e+00	4.752133e-01	9.777998e-02	3.774333e-01
431.1         	-9.303640e-02	1.192300e+00	4.335419e-01	1.237346e-01	3.098074e-01
431.4         	-7.561822e-02	1.131605e+00	4.133583e-01	1.310609e-01	2.822974e-01
431.7         	-6.194780e-02	1.091434e+00	4.030268e-01	1.395656e-01	2.634612e-01
432           	-3.888350e-02	1.033617e+00	4.200527e-01	1.711428e-01	2.489098e-01
432.3         	-2.318878e-03	9.587135e-01	4.865164e-01	2.409393e-01	2.455771e-01
432.6         	3.203657e-02	8.757875e-01	5.888197e-01	3.264464e-01	2.623733e-01
432.9         	7.138263e-02	8.107941e-01	6.365008e-01	3.896330e-01	2.468678e-01
433.2         	9.582644e-02	7.829854e-01	6.176776e-01	4.046652e-01	2.130123e-01
433.5         	9.663701e-02	7.777610e-01	5.351801e-01	3.642271e-01	1.709530e-01
433.8         	7.480693e-02	8.305980e-01	3.993311e-01	2.744725e-01	1.248586e-01
434.1         	5.876235e-02	9.763706e-01	2.327932e-01	1.751589e-01	5.763424e-02
434.4         	1.074541e-01	1.201058e+00	1.256177e-01	1.702630e-01	-4.464530e-02
434.7         	1.445379e-01	1.364577e+00	4.369338e-02	1.663846e-01	-1.226912e-01
435           	1.102293e-01	1.427664e+00	-1.560941e-01	3.218223e-02	-1.882764e-01
435.3         	5.720894e-02	1.509441e+00	-3.616593e-01	-1.236207e-01	-2.380386e-01
435.6         	6.962784e-03	1.509157e+00	-4.763968e-01	-2.312356e-01	-2.451612e-01
435.9         	2.783810e-02	1.431318e+00	-3.948093e-01	-1.695665e-01	-2.252427e-01
436.2         	3.102136e-02	1.370458e+00	-3.465414e-01	-1.422493e-01	-2.042921e-01
436.5         	1.938826e-02	1.322183e+00	-3.550346e-01	-1.581291e-01	-1.969056e-01
436.8         	1.327433e-02	1.262518e+00	-4.107780e-01	-1.921147e-01	-2.186633e-01
437.1         	1.412267e-02	1.205777e+00	-4.951726e-01	-2.334636e-01	-2.617090e-01
437.4         	3.019818e-02	1.156836e+00	-5.384009e-01	-2.390023e-01	-2.993986e-01
437.7         	4.598084e-02	1.119407e+00	-4.598593e-01	-1.839488e-01	-2.759105e-01
438           	5.034750e-02	1.090172e+00	-2.552466e-01	-7.727582e-02	-1.779708e-01
438.3         	4.293996e-02	1.043812e+00	-4.370970e-02	2.108511e-02	-6.479481e-02
