# y+ ()       
# Time        	patch         	min           	max           	average       
119.4         	bodyWall	1.783186e-01	4.851457e+00	1.549241e+00
119.7         	bodyWall	1.013113e-01	4.800350e+00	1.552494e+00
120           	bodyWall	7.435847e-02	4.810621e+00	1.493084e+00
120.3         	bodyWall	8.793327e-02	4.795949e+00	1.446900e+00
120.6         	bodyWall	1.304391e-01	4.737842e+00	1.404359e+00
120.9         	bodyWall	1.468073e-01	4.686630e+00	1.417141e+00
121.2         	bodyWall	1.675528e-01	4.689843e+00	1.421293e+00
121.5         	bodyWall	1.222009e-01	4.781571e+00	1.398506e+00
121.8         	bodyWall	1.640451e-01	4.895654e+00	1.423842e+00
122.1         	bodyWall	1.057882e-01	4.966586e+00	1.525181e+00
122.4         	bodyWall	1.249833e-01	4.994883e+00	1.623154e+00
122.7         	bodyWall	7.878890e-02	5.032318e+00	1.813421e+00
123           	bodyWall	1.055404e-01	5.710409e+00	2.093341e+00
123.3         	bodyWall	9.121133e-02	6.157855e+00	2.259814e+00
123.6         	bodyWall	7.760344e-02	6.273409e+00	2.315748e+00
123.9         	bodyWall	1.280623e-01	6.152767e+00	2.268411e+00
124.2         	bodyWall	8.124803e-02	5.674908e+00	2.158969e+00
124.5         	bodyWall	3.804737e-02	5.186390e+00	2.013023e+00
124.8         	bodyWall	1.163078e-01	4.947167e+00	1.768341e+00
125.1         	bodyWall	1.224596e-01	4.699175e+00	1.608809e+00
125.4         	bodyWall	1.566706e-01	4.574219e+00	1.497856e+00
125.7         	bodyWall	7.816402e-02	4.531262e+00	1.545874e+00
126           	bodyWall	1.096589e-01	4.513059e+00	1.526518e+00
126.3         	bodyWall	1.553855e-01	4.518055e+00	1.443895e+00
126.6         	bodyWall	1.272581e-01	4.539557e+00	1.414300e+00
126.9         	bodyWall	8.746113e-02	4.539803e+00	1.393219e+00
127.2         	bodyWall	8.477514e-02	4.531151e+00	1.383942e+00
127.5         	bodyWall	6.550475e-02	4.526329e+00	1.407883e+00
127.8         	bodyWall	1.320758e-01	4.533283e+00	1.419178e+00
128.1         	bodyWall	1.466850e-01	4.559047e+00	1.463800e+00
128.4         	bodyWall	1.807023e-01	4.608387e+00	1.544863e+00
128.7         	bodyWall	1.297940e-01	4.750898e+00	1.646601e+00
129           	bodyWall	1.526586e-01	5.689648e+00	2.082799e+00
129.3         	bodyWall	8.368074e-02	6.370706e+00	2.271479e+00
129.6         	bodyWall	1.164022e-01	6.612438e+00	2.343260e+00
129.9         	bodyWall	9.895652e-02	6.588001e+00	2.353247e+00
130.2         	bodyWall	1.668891e-01	6.208324e+00	2.287211e+00
130.5         	bodyWall	1.204160e-01	5.313456e+00	2.186276e+00
130.8         	bodyWall	2.011872e-01	5.010160e+00	1.854125e+00
131.1         	bodyWall	1.770980e-01	4.883168e+00	1.555535e+00
131.4         	bodyWall	1.205009e-01	4.920142e+00	1.508779e+00
131.7         	bodyWall	4.787563e-02	4.496134e+00	1.482046e+00
132           	bodyWall	9.548000e-02	4.455418e+00	1.404880e+00
132.3         	bodyWall	1.254186e-01	4.434473e+00	1.390529e+00
132.6         	bodyWall	1.596603e-01	4.450479e+00	1.374492e+00
132.9         	bodyWall	7.300251e-02	4.466569e+00	1.358931e+00
133.2         	bodyWall	1.182312e-01	4.482679e+00	1.368085e+00
133.5         	bodyWall	1.129225e-01	4.516170e+00	1.355447e+00
133.8         	bodyWall	5.300404e-02	4.554488e+00	1.396458e+00
134.1         	bodyWall	1.141296e-01	4.597304e+00	1.483846e+00
134.4         	bodyWall	1.157252e-01	4.671916e+00	1.573419e+00
134.7         	bodyWall	1.474579e-01	4.947882e+00	1.773410e+00
135           	bodyWall	9.737754e-02	5.963363e+00	2.113603e+00
135.3         	bodyWall	8.383988e-02	6.317104e+00	2.244144e+00
135.6         	bodyWall	1.486482e-01	6.343878e+00	2.277429e+00
135.9         	bodyWall	5.895457e-02	6.089366e+00	2.230543e+00
136.2         	bodyWall	3.614427e-02	5.469945e+00	2.123911e+00
136.5         	bodyWall	5.022309e-02	5.148182e+00	1.960652e+00
136.8         	bodyWall	1.402414e-01	4.869892e+00	1.793307e+00
137.1         	bodyWall	7.567932e-02	4.693816e+00	1.520230e+00
137.4         	bodyWall	1.120583e-01	4.599164e+00	1.445691e+00
137.7         	bodyWall	4.969471e-02	4.553178e+00	1.421547e+00
138           	bodyWall	1.095115e-01	4.557134e+00	1.372626e+00
138.3         	bodyWall	9.672239e-02	4.580528e+00	1.367800e+00
138.6         	bodyWall	9.422095e-02	4.587002e+00	1.365265e+00
138.9         	bodyWall	9.374691e-02	4.565017e+00	1.371878e+00
139.2         	bodyWall	1.681134e-01	4.542785e+00	1.387201e+00
139.5         	bodyWall	1.203864e-01	4.535007e+00	1.386244e+00
139.8         	bodyWall	2.097948e-01	4.550475e+00	1.376628e+00
140.1         	bodyWall	1.221514e-01	4.578765e+00	1.439012e+00
140.4         	bodyWall	8.800855e-02	4.621611e+00	1.541346e+00
140.7         	bodyWall	8.234822e-02	4.706599e+00	1.605641e+00
141           	bodyWall	6.299748e-02	5.416962e+00	2.048863e+00
141.3         	bodyWall	8.419542e-02	6.232212e+00	2.263540e+00
141.6         	bodyWall	6.676204e-02	6.519960e+00	2.330289e+00
141.9         	bodyWall	6.531843e-02	6.480557e+00	2.326533e+00
142.2         	bodyWall	1.382343e-01	6.061468e+00	2.266096e+00
142.5         	bodyWall	1.351988e-01	5.221522e+00	2.100897e+00
142.8         	bodyWall	1.468306e-01	5.021572e+00	1.797351e+00
143.1         	bodyWall	1.402477e-01	4.791654e+00	1.571757e+00
143.4         	bodyWall	7.022600e-02	4.667900e+00	1.526724e+00
143.7         	bodyWall	1.235346e-01	4.661740e+00	1.481281e+00
144           	bodyWall	1.683010e-01	4.676946e+00	1.457056e+00
144.3         	bodyWall	1.616684e-01	4.631131e+00	1.413068e+00
144.6         	bodyWall	9.954055e-02	4.556470e+00	1.394814e+00
144.9         	bodyWall	1.106048e-01	4.498423e+00	1.373922e+00
145.2         	bodyWall	1.113866e-01	4.475009e+00	1.395538e+00
145.5         	bodyWall	1.200938e-01	4.505774e+00	1.408766e+00
145.8         	bodyWall	1.618683e-01	4.597196e+00	1.462430e+00
146.1         	bodyWall	1.002235e-01	4.710045e+00	1.552007e+00
146.4         	bodyWall	1.030351e-01	4.869401e+00	1.725513e+00
146.7         	bodyWall	9.364303e-02	5.593429e+00	2.071302e+00
147           	bodyWall	7.417882e-02	6.139856e+00	2.242088e+00
147.3         	bodyWall	5.744500e-02	6.315386e+00	2.277977e+00
147.6         	bodyWall	1.175684e-01	6.202163e+00	2.265583e+00
147.9         	bodyWall	3.406997e-02	5.827089e+00	2.222050e+00
148.2         	bodyWall	1.364173e-01	5.121067e+00	2.112806e+00
148.5         	bodyWall	7.902362e-02	4.955798e+00	1.807672e+00
148.8         	bodyWall	1.049582e-01	4.785288e+00	1.609151e+00
149.1         	bodyWall	1.071284e-01	4.636956e+00	1.413098e+00
149.4         	bodyWall	7.544624e-02	4.554253e+00	1.395125e+00
149.7         	bodyWall	9.806320e-02	4.500229e+00	1.367892e+00
150           	bodyWall	9.722632e-02	4.484046e+00	1.359147e+00
150.3         	bodyWall	9.572797e-02	4.509796e+00	1.376915e+00
150.6         	bodyWall	8.566870e-02	4.527712e+00	1.375082e+00
150.9         	bodyWall	1.291302e-01	4.533404e+00	1.383950e+00
151.2         	bodyWall	5.627566e-02	4.531857e+00	1.402601e+00
151.5         	bodyWall	1.469756e-01	4.535656e+00	1.428653e+00
151.8         	bodyWall	1.093874e-01	4.555538e+00	1.477120e+00
152.1         	bodyWall	1.151380e-01	4.595933e+00	1.561102e+00
152.4         	bodyWall	1.242801e-01	4.657122e+00	1.658913e+00
152.7         	bodyWall	7.763786e-02	4.837488e+00	1.849615e+00
153           	bodyWall	4.113030e-02	5.957415e+00	2.189698e+00
153.3         	bodyWall	8.353831e-02	6.377008e+00	2.301056e+00
153.6         	bodyWall	1.097664e-01	6.464862e+00	2.302141e+00
153.9         	bodyWall	6.684197e-02	6.288138e+00	2.253413e+00
154.2         	bodyWall	8.780853e-02	5.738638e+00	2.125666e+00
154.5         	bodyWall	7.189993e-02	5.158218e+00	1.883920e+00
154.8         	bodyWall	1.118707e-01	4.978790e+00	1.586710e+00
155.1         	bodyWall	9.893562e-02	4.800326e+00	1.447522e+00
155.4         	bodyWall	1.310063e-01	4.711295e+00	1.492288e+00
155.7         	bodyWall	2.937722e-02	4.700527e+00	1.512930e+00
156           	bodyWall	1.152713e-01	4.694295e+00	1.432852e+00
156.3         	bodyWall	9.699403e-02	4.647838e+00	1.399968e+00
156.6         	bodyWall	1.007604e-01	4.599546e+00	1.371974e+00
156.9         	bodyWall	1.276861e-01	4.578865e+00	1.361647e+00
157.2         	bodyWall	1.636472e-01	4.621953e+00	1.377919e+00
157.5         	bodyWall	9.299471e-02	4.738077e+00	1.387633e+00
157.8         	bodyWall	6.943207e-02	4.868939e+00	1.487634e+00
158.1         	bodyWall	7.041835e-02	4.978823e+00	1.597146e+00
158.4         	bodyWall	1.202372e-01	5.076013e+00	1.819650e+00
158.7         	bodyWall	8.778284e-02	5.768686e+00	2.137688e+00
159           	bodyWall	1.267735e-01	6.246140e+00	2.261523e+00
159.3         	bodyWall	1.099974e-01	6.442759e+00	2.298062e+00
159.6         	bodyWall	6.827971e-02	6.290977e+00	2.276449e+00
159.9         	bodyWall	1.147691e-01	5.752334e+00	2.225162e+00
160.2         	bodyWall	1.968163e-01	5.199540e+00	2.098069e+00
160.5         	bodyWall	7.393298e-02	4.961710e+00	1.855005e+00
160.8         	bodyWall	2.621528e-02	4.687657e+00	1.567901e+00
161.1         	bodyWall	1.315822e-01	4.568902e+00	1.471457e+00
161.4         	bodyWall	1.065031e-01	4.534213e+00	1.448881e+00
161.7         	bodyWall	7.373833e-02	4.534832e+00	1.424032e+00
162           	bodyWall	8.042067e-02	4.558656e+00	1.395013e+00
162.3         	bodyWall	8.987350e-02	4.602823e+00	1.383601e+00
162.6         	bodyWall	1.122504e-01	4.631806e+00	1.392672e+00
162.9         	bodyWall	1.656797e-01	4.643059e+00	1.403150e+00
163.2         	bodyWall	1.472633e-01	4.660122e+00	1.421801e+00
163.5         	bodyWall	1.775179e-01	4.686700e+00	1.427685e+00
163.8         	bodyWall	1.865720e-01	4.723823e+00	1.483912e+00
164.1         	bodyWall	9.697458e-02	4.772649e+00	1.569865e+00
164.4         	bodyWall	1.401324e-01	4.853257e+00	1.644468e+00
164.7         	bodyWall	4.566041e-02	5.551205e+00	2.064223e+00
165           	bodyWall	1.151202e-01	6.301532e+00	2.286406e+00
165.3         	bodyWall	1.554231e-01	6.611952e+00	2.363692e+00
165.6         	bodyWall	1.430557e-01	6.598101e+00	2.372625e+00
165.9         	bodyWall	1.911247e-01	6.262083e+00	2.305841e+00
166.2         	bodyWall	8.386717e-02	5.458202e+00	2.160291e+00
166.5         	bodyWall	1.061185e-01	5.189768e+00	1.895614e+00
166.8         	bodyWall	1.664285e-01	4.953288e+00	1.619579e+00
167.1         	bodyWall	6.141314e-02	4.764598e+00	1.528594e+00
167.4         	bodyWall	1.413486e-01	4.665712e+00	1.552156e+00
167.7         	bodyWall	1.941046e-01	4.628295e+00	1.479118e+00
168           	bodyWall	1.342748e-01	4.560213e+00	1.457059e+00
168.3         	bodyWall	1.327124e-01	4.509096e+00	1.443214e+00
168.6         	bodyWall	2.565234e-02	4.531043e+00	1.430496e+00
168.9         	bodyWall	1.056075e-01	4.555538e+00	1.423324e+00
169.2         	bodyWall	1.150107e-01	4.578449e+00	1.428978e+00
169.5         	bodyWall	6.839557e-02	4.611391e+00	1.475587e+00
169.8         	bodyWall	9.036288e-02	4.668989e+00	1.550425e+00
170.1         	bodyWall	1.327860e-01	4.791826e+00	1.647809e+00
170.4         	bodyWall	1.306407e-01	5.277904e+00	1.979445e+00
170.7         	bodyWall	8.173233e-02	6.080605e+00	2.218151e+00
171           	bodyWall	1.304217e-01	6.381482e+00	2.297582e+00
171.3         	bodyWall	1.171704e-01	6.382557e+00	2.303395e+00
171.6         	bodyWall	1.322466e-01	6.101850e+00	2.287168e+00
171.9         	bodyWall	1.737625e-01	5.519885e+00	2.178011e+00
172.2         	bodyWall	8.994095e-02	5.133272e+00	1.972474e+00
172.5         	bodyWall	2.546348e-02	4.970416e+00	1.707513e+00
172.8         	bodyWall	1.261197e-01	4.784327e+00	1.545760e+00
173.1         	bodyWall	1.190235e-01	4.671011e+00	1.495068e+00
173.4         	bodyWall	9.561587e-02	4.609747e+00	1.459292e+00
173.7         	bodyWall	9.765222e-02	4.600395e+00	1.410454e+00
174           	bodyWall	8.862384e-02	4.609316e+00	1.376241e+00
174.3         	bodyWall	1.363430e-01	4.607642e+00	1.362917e+00
174.6         	bodyWall	8.797411e-02	4.592318e+00	1.377664e+00
174.9         	bodyWall	1.203947e-01	4.563749e+00	1.392722e+00
175.2         	bodyWall	1.606402e-01	4.546102e+00	1.391342e+00
175.5         	bodyWall	1.489616e-01	4.552836e+00	1.388935e+00
175.8         	bodyWall	1.513485e-01	4.578050e+00	1.472685e+00
176.1         	bodyWall	1.510477e-01	4.611794e+00	1.570009e+00
176.4         	bodyWall	1.048832e-01	4.684367e+00	1.633447e+00
176.7         	bodyWall	4.829296e-02	5.596855e+00	2.066877e+00
177           	bodyWall	1.257516e-01	6.248358e+00	2.289279e+00
177.3         	bodyWall	1.229923e-01	6.459611e+00	2.357687e+00
177.6         	bodyWall	6.139891e-02	6.375832e+00	2.365047e+00
177.9         	bodyWall	1.002704e-01	5.956827e+00	2.303953e+00
178.2         	bodyWall	1.088464e-01	5.165692e+00	2.139095e+00
178.5         	bodyWall	1.129360e-01	5.012416e+00	1.798164e+00
178.8         	bodyWall	1.110049e-01	4.813618e+00	1.596440e+00
179.1         	bodyWall	2.715637e-02	4.687198e+00	1.566637e+00
179.4         	bodyWall	1.364123e-01	4.638862e+00	1.497831e+00
179.7         	bodyWall	1.334329e-01	4.632553e+00	1.442972e+00
180           	bodyWall	1.838947e-01	4.621990e+00	1.404796e+00
180.3         	bodyWall	1.545440e-01	4.584180e+00	1.373041e+00
180.6         	bodyWall	1.199328e-01	4.545542e+00	1.348905e+00
180.9         	bodyWall	1.737379e-01	4.532991e+00	1.380656e+00
181.2         	bodyWall	1.010199e-01	4.586884e+00	1.387487e+00
181.5         	bodyWall	1.666835e-01	4.700800e+00	1.454889e+00
181.8         	bodyWall	8.413152e-02	4.831545e+00	1.585224e+00
182.1         	bodyWall	1.015323e-01	4.951441e+00	1.715662e+00
182.4         	bodyWall	6.939901e-02	5.550758e+00	2.061712e+00
182.7         	bodyWall	8.520095e-02	6.112218e+00	2.231705e+00
183           	bodyWall	9.308024e-02	6.301903e+00	2.296211e+00
183.3         	bodyWall	4.674625e-02	6.210344e+00	2.290524e+00
183.6         	bodyWall	1.037324e-01	5.844514e+00	2.218487e+00
183.9         	bodyWall	3.981426e-02	5.160806e+00	2.106786e+00
184.2         	bodyWall	3.199150e-02	4.961935e+00	1.816307e+00
184.5         	bodyWall	7.790578e-02	4.806354e+00	1.578404e+00
184.8         	bodyWall	1.512724e-01	4.664549e+00	1.390727e+00
185.1         	bodyWall	3.590169e-02	4.587780e+00	1.360894e+00
185.4         	bodyWall	8.867477e-02	4.537575e+00	1.359012e+00
185.7         	bodyWall	1.249092e-01	4.522319e+00	1.374984e+00
186           	bodyWall	1.127631e-01	4.546234e+00	1.358920e+00
186.3         	bodyWall	1.048738e-01	4.560910e+00	1.364165e+00
186.6         	bodyWall	1.264513e-01	4.564981e+00	1.382025e+00
186.9         	bodyWall	8.971878e-02	4.561473e+00	1.403358e+00
187.2         	bodyWall	1.486077e-01	4.563691e+00	1.427347e+00
187.5         	bodyWall	1.249477e-01	4.582338e+00	1.473669e+00
187.8         	bodyWall	7.336817e-02	4.620847e+00	1.571695e+00
188.1         	bodyWall	9.369773e-02	4.678571e+00	1.652540e+00
188.4         	bodyWall	1.723926e-01	4.839740e+00	1.825525e+00
188.7         	bodyWall	1.361060e-01	5.800223e+00	2.208361e+00
189           	bodyWall	1.209154e-01	6.385750e+00	2.319680e+00
189.3         	bodyWall	4.928947e-02	6.489921e+00	2.326800e+00
189.6         	bodyWall	1.450325e-01	6.273896e+00	2.276814e+00
189.9         	bodyWall	4.990427e-02	5.659076e+00	2.180436e+00
190.2         	bodyWall	1.066722e-01	5.136143e+00	1.937059e+00
190.5         	bodyWall	1.143533e-01	4.934392e+00	1.623770e+00
190.8         	bodyWall	3.104498e-02	4.730611e+00	1.427963e+00
191.1         	bodyWall	1.329511e-01	4.609646e+00	1.485201e+00
191.4         	bodyWall	1.768546e-01	4.552799e+00	1.466933e+00
191.7         	bodyWall	9.664653e-02	4.510070e+00	1.439390e+00
192           	bodyWall	2.012892e-01	4.472380e+00	1.399462e+00
192.3         	bodyWall	9.033039e-02	4.446376e+00	1.364041e+00
192.6         	bodyWall	1.285310e-01	4.431611e+00	1.336568e+00
192.9         	bodyWall	7.490492e-02	4.443363e+00	1.350510e+00
193.2         	bodyWall	1.035680e-01	4.511984e+00	1.359414e+00
193.5         	bodyWall	7.603247e-02	4.633944e+00	1.457214e+00
193.8         	bodyWall	8.044081e-02	4.792811e+00	1.591954e+00
194.1         	bodyWall	4.812178e-02	4.962956e+00	1.834386e+00
194.4         	bodyWall	4.318182e-02	5.822732e+00	2.120955e+00
194.7         	bodyWall	8.407181e-02	6.266849e+00	2.233087e+00
195           	bodyWall	5.812784e-02	6.326247e+00	2.253972e+00
195.3         	bodyWall	8.034103e-02	6.152377e+00	2.248025e+00
195.6         	bodyWall	1.232256e-01	5.693413e+00	2.169613e+00
195.9         	bodyWall	9.985392e-02	5.059103e+00	2.072601e+00
196.2         	bodyWall	1.649055e-01	4.885381e+00	1.728090e+00
196.5         	bodyWall	1.301052e-01	4.684365e+00	1.482838e+00
196.8         	bodyWall	7.555742e-02	4.572287e+00	1.388127e+00
197.1         	bodyWall	9.130280e-02	4.523330e+00	1.362516e+00
197.4         	bodyWall	8.479010e-02	4.484129e+00	1.350856e+00
197.7         	bodyWall	7.867673e-02	4.468085e+00	1.348115e+00
198           	bodyWall	7.680225e-02	4.475526e+00	1.356533e+00
198.3         	bodyWall	9.855120e-02	4.499914e+00	1.365389e+00
198.6         	bodyWall	1.053041e-01	4.518376e+00	1.381230e+00
198.9         	bodyWall	5.655628e-02	4.531668e+00	1.393408e+00
199.2         	bodyWall	1.061594e-01	4.551254e+00	1.408067e+00
199.5         	bodyWall	1.066999e-01	4.577886e+00	1.476600e+00
199.8         	bodyWall	1.050693e-01	4.614270e+00	1.561268e+00
200.1         	bodyWall	1.306880e-01	4.678957e+00	1.674101e+00
200.4         	bodyWall	6.204070e-02	5.315353e+00	1.970741e+00
200.7         	bodyWall	6.866007e-02	6.153970e+00	2.226516e+00
201           	bodyWall	9.625354e-02	6.455789e+00	2.304266e+00
201.3         	bodyWall	7.910203e-02	6.471219e+00	2.329754e+00
201.6         	bodyWall	1.078591e-01	6.195342e+00	2.278657e+00
201.9         	bodyWall	4.898332e-02	5.493419e+00	2.142981e+00
202.2         	bodyWall	6.765418e-02	5.068437e+00	1.841403e+00
202.5         	bodyWall	4.711964e-02	4.859842e+00	1.569579e+00
202.8         	bodyWall	1.134834e-01	4.695588e+00	1.526463e+00
203.1         	bodyWall	1.009518e-01	4.617393e+00	1.514166e+00
203.4         	bodyWall	1.143516e-01	4.604822e+00	1.497440e+00
203.7         	bodyWall	8.109843e-02	4.587552e+00	1.432299e+00
204           	bodyWall	1.684403e-01	4.534985e+00	1.409665e+00
204.3         	bodyWall	1.300640e-01	4.482830e+00	1.385168e+00
204.6         	bodyWall	1.427505e-01	4.457131e+00	1.361375e+00
204.9         	bodyWall	7.237453e-02	4.486987e+00	1.383571e+00
205.2         	bodyWall	7.807520e-02	4.586612e+00	1.412558e+00
205.5         	bodyWall	9.242910e-02	4.718514e+00	1.495177e+00
205.8         	bodyWall	1.017745e-01	4.863261e+00	1.618423e+00
206.1         	bodyWall	1.199558e-01	5.119928e+00	1.941766e+00
206.4         	bodyWall	9.727802e-02	5.987203e+00	2.173174e+00
206.7         	bodyWall	1.092327e-01	6.312107e+00	2.259519e+00
207           	bodyWall	8.455999e-02	6.302566e+00	2.259781e+00
207.3         	bodyWall	7.914967e-02	6.026456e+00	2.212446e+00
207.6         	bodyWall	1.237722e-01	5.445388e+00	2.117391e+00
207.9         	bodyWall	1.217345e-01	5.060578e+00	1.997343e+00
208.2         	bodyWall	7.077742e-02	4.884364e+00	1.753635e+00
208.5         	bodyWall	8.587358e-02	4.682205e+00	1.447877e+00
208.8         	bodyWall	1.455725e-01	4.573458e+00	1.394644e+00
209.1         	bodyWall	1.501110e-01	4.537268e+00	1.376899e+00
209.4         	bodyWall	1.338999e-01	4.540934e+00	1.367086e+00
209.7         	bodyWall	8.935821e-02	4.548660e+00	1.362178e+00
210           	bodyWall	9.718588e-02	4.554990e+00	1.360725e+00
210.3         	bodyWall	1.267336e-01	4.533015e+00	1.365226e+00
210.6         	bodyWall	1.337980e-01	4.508894e+00	1.373900e+00
210.9         	bodyWall	1.781659e-01	4.501917e+00	1.390740e+00
211.2         	bodyWall	1.919811e-01	4.518590e+00	1.409816e+00
211.5         	bodyWall	7.523082e-02	4.550015e+00	1.501891e+00
211.8         	bodyWall	1.201795e-01	4.588784e+00	1.580214e+00
212.1         	bodyWall	4.180448e-02	4.662707e+00	1.695611e+00
212.4         	bodyWall	7.173105e-02	5.658125e+00	2.066840e+00
212.7         	bodyWall	9.190228e-02	6.280222e+00	2.252993e+00
213           	bodyWall	8.594466e-02	6.480199e+00	2.300496e+00
213.3         	bodyWall	1.083971e-01	6.388963e+00	2.292709e+00
213.6         	bodyWall	7.343287e-02	5.978068e+00	2.223544e+00
213.9         	bodyWall	2.790988e-02	5.132254e+00	2.034637e+00
214.2         	bodyWall	6.635325e-02	4.966492e+00	1.691811e+00
214.5         	bodyWall	2.331066e-02	4.752681e+00	1.461574e+00
214.8         	bodyWall	1.673023e-01	4.609200e+00	1.506526e+00
215.1         	bodyWall	1.195966e-01	4.535538e+00	1.505799e+00
215.4         	bodyWall	1.153317e-01	4.493935e+00	1.457893e+00
215.7         	bodyWall	8.102102e-02	4.488223e+00	1.384768e+00
216           	bodyWall	1.260918e-01	4.483238e+00	1.363604e+00
216.3         	bodyWall	1.192188e-01	4.465191e+00	1.331081e+00
216.6         	bodyWall	1.020749e-01	4.461072e+00	1.327853e+00
216.9         	bodyWall	9.117909e-02	4.482285e+00	1.341069e+00
217.2         	bodyWall	8.587650e-02	4.550403e+00	1.409807e+00
217.5         	bodyWall	8.506359e-02	4.682061e+00	1.522461e+00
217.8         	bodyWall	9.847704e-02	4.857863e+00	1.614112e+00
218.1         	bodyWall	9.288356e-02	5.457022e+00	2.015470e+00
218.4         	bodyWall	5.383169e-02	6.143430e+00	2.185482e+00
218.7         	bodyWall	1.100553e-01	6.340158e+00	2.255087e+00
219           	bodyWall	4.916395e-02	6.226119e+00	2.255178e+00
219.3         	bodyWall	1.731643e-01	5.877317e+00	2.201015e+00
219.6         	bodyWall	1.837808e-01	5.157464e+00	2.112199e+00
219.9         	bodyWall	6.003945e-02	4.923908e+00	1.866447e+00
220.2         	bodyWall	1.192732e-01	4.705557e+00	1.594226e+00
220.5         	bodyWall	1.199353e-01	4.540525e+00	1.384072e+00
220.8         	bodyWall	2.855376e-02	4.473710e+00	1.382114e+00
221.1         	bodyWall	8.217630e-02	4.433982e+00	1.338917e+00
221.4         	bodyWall	5.882159e-02	4.410127e+00	1.309490e+00
221.7         	bodyWall	6.721520e-02	4.399951e+00	1.309852e+00
222           	bodyWall	9.183575e-02	4.413564e+00	1.325762e+00
222.3         	bodyWall	4.637563e-02	4.439977e+00	1.332220e+00
222.6         	bodyWall	1.015604e-01	4.457973e+00	1.344886e+00
222.9         	bodyWall	1.120099e-01	4.480457e+00	1.363666e+00
223.2         	bodyWall	9.670245e-02	4.513646e+00	1.405811e+00
223.5         	bodyWall	8.379225e-02	4.550377e+00	1.502820e+00
223.8         	bodyWall	1.313770e-01	4.602620e+00	1.606811e+00
224.1         	bodyWall	8.588574e-02	4.712938e+00	1.790698e+00
224.4         	bodyWall	8.537877e-02	5.853900e+00	2.112811e+00
224.7         	bodyWall	7.017751e-02	6.316338e+00	2.238496e+00
225           	bodyWall	4.850488e-02	6.469593e+00	2.275893e+00
225.3         	bodyWall	8.391515e-02	6.301611e+00	2.254395e+00
225.6         	bodyWall	1.397782e-01	5.723965e+00	2.157175e+00
225.9         	bodyWall	6.888226e-02	5.143077e+00	1.936741e+00
226.2         	bodyWall	5.831045e-02	4.918901e+00	1.633501e+00
226.5         	bodyWall	5.171460e-02	4.692726e+00	1.518073e+00
226.8         	bodyWall	1.112098e-01	4.571664e+00	1.524930e+00
227.1         	bodyWall	1.165233e-01	4.541418e+00	1.482695e+00
227.4         	bodyWall	1.256046e-01	4.527398e+00	1.434524e+00
227.7         	bodyWall	9.128728e-02	4.478440e+00	1.379002e+00
228           	bodyWall	1.167629e-01	4.418180e+00	1.335726e+00
228.3         	bodyWall	7.237812e-02	4.392356e+00	1.290827e+00
228.6         	bodyWall	7.525799e-02	4.396721e+00	1.316786e+00
228.9         	bodyWall	9.997707e-02	4.470047e+00	1.337455e+00
229.2         	bodyWall	1.002846e-01	4.599254e+00	1.424349e+00
229.5         	bodyWall	7.385983e-02	4.758843e+00	1.532293e+00
229.8         	bodyWall	5.305084e-02	4.916757e+00	1.750486e+00
230.1         	bodyWall	9.494524e-02	5.757154e+00	2.079467e+00
230.4         	bodyWall	1.062630e-01	6.217037e+00	2.209350e+00
230.7         	bodyWall	1.333857e-01	6.299308e+00	2.228989e+00
231           	bodyWall	5.936237e-02	6.099871e+00	2.208712e+00
231.3         	bodyWall	1.520978e-01	5.596557e+00	2.158665e+00
231.6         	bodyWall	1.666832e-01	5.013935e+00	2.047387e+00
231.9         	bodyWall	8.620864e-02	4.849960e+00	1.799440e+00
232.2         	bodyWall	1.267112e-01	4.630933e+00	1.509663e+00
232.5         	bodyWall	9.719842e-02	4.476889e+00	1.357313e+00
232.8         	bodyWall	1.198529e-01	4.401232e+00	1.355381e+00
233.1         	bodyWall	5.216662e-02	4.396616e+00	1.334743e+00
233.4         	bodyWall	3.733008e-02	4.429880e+00	1.314600e+00
233.7         	bodyWall	4.699861e-02	4.454860e+00	1.314886e+00
234           	bodyWall	4.717288e-02	4.465519e+00	1.313219e+00
234.3         	bodyWall	6.786942e-02	4.456592e+00	1.345086e+00
234.6         	bodyWall	6.257698e-02	4.449770e+00	1.360330e+00
234.9         	bodyWall	4.996593e-02	4.473850e+00	1.400721e+00
235.2         	bodyWall	1.002111e-01	4.520330e+00	1.458777e+00
235.5         	bodyWall	1.169868e-01	4.581110e+00	1.559555e+00
235.8         	bodyWall	9.698299e-02	4.669774e+00	1.706717e+00
236.1         	bodyWall	1.110433e-01	5.131262e+00	2.048809e+00
236.4         	bodyWall	6.292169e-02	6.072716e+00	2.214885e+00
236.7         	bodyWall	5.750026e-02	6.398945e+00	2.264148e+00
237           	bodyWall	8.513342e-02	6.420419e+00	2.268048e+00
237.3         	bodyWall	8.076157e-02	6.158344e+00	2.226977e+00
237.6         	bodyWall	7.989999e-02	5.451045e+00	2.073371e+00
237.9         	bodyWall	9.139648e-02	5.064762e+00	1.792905e+00
238.2         	bodyWall	6.313561e-02	4.829872e+00	1.537325e+00
238.5         	bodyWall	1.097995e-01	4.618536e+00	1.443572e+00
238.8         	bodyWall	1.726426e-01	4.522129e+00	1.462279e+00
239.1         	bodyWall	1.911547e-01	4.497113e+00	1.507148e+00
239.4         	bodyWall	1.460227e-01	4.492988e+00	1.418125e+00
