Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
739,15.519,0.00244972,2.82051e-07,0.00778975,nan,nan,0.00184519,2,5.019,0.05,5.40304,0.428432,0.42843,-0.00112191,0,0.428432,-0.00112043,0,0.428433,0.418023,0.00515344,0,0.418054,1,0
740,15.54,0.0024482,2.598e-07,0.00782007,nan,nan,0.00186934,2,5.04,0.05,5.42255,0.428175,0.428174,-0.00108763,0,0.428175,-0.00108617,0,0.428176,0.417913,0.00514882,0,0.417944,1,0
741,15.561,0.00244668,2.3755e-07,0.0078504,nan,nan,0.00189348,2,5.061,0.05,5.44208,0.427919,0.427918,-0.00105335,0,0.427919,-0.00105191,0,0.42792,0.417802,0.00514421,0,0.417834,1,0
742,15.582,0.00244515,2.15299e-07,0.00788072,nan,nan,0.00191763,2,5.082,0.05,5.46161,0.427662,0.427661,-0.00101907,0,0.427662,-0.00101765,0,0.427663,0.417692,0.00513959,0,0.417724,1,0
743,15.603,0.00244363,1.93048e-07,0.00791105,nan,nan,0.00194178,2,5.103,0.05,5.48116,0.427406,0.427405,-0.000984792,0,0.427406,-0.000983389,0,0.427407,0.417582,0.00513498,0,0.417614,1,0
744,15.624,0.00244222,1.76861e-07,0.00793817,nan,nan,0.00196394,2,5.124,0.05,5.50072,0.427168,0.427167,-0.00095354,0,0.427168,-0.000952154,0,0.427169,0.417478,0.00512816,0,0.417509,1,0
745,15.645,0.002441,1.7011e-07,0.00796031,nan,nan,0.00198302,2,5.145,0.05,5.52028,0.426961,0.42696,-0.000926999,0,0.426961,-0.000925626,0,0.426962,0.417383,0.0051179,0,0.417415,1,0
746,15.666,0.00243978,1.63358e-07,0.00798245,nan,nan,0.0020021,2,5.166,0.05,5.53986,0.426753,0.426752,-0.000900458,0,0.426753,-0.0008991,0,0.426754,0.417289,0.00510765,0,0.41732,1,0
747,15.687,0.00243856,1.56606e-07,0.00800459,nan,nan,0.00202118,2,5.187,0.05,5.55945,0.426545,0.426544,-0.000873917,0,0.426545,-0.000872572,0,0.426546,0.417194,0.0050974,0,0.417225,1,0
748,15.708,0.00243734,1.49854e-07,0.00802673,nan,nan,0.00204026,2,5.208,0.05,5.57905,0.426338,0.426337,-0.000847376,0,0.426337,-0.000846045,0,0.426338,0.417099,0.00508714,0,0.41713,1,0
749,15.729,0.00243612,1.43103e-07,0.00804888,nan,nan,0.00205934,2,5.229,0.05,5.59866,0.42613,0.426129,-0.000820835,0,0.42613,-0.000819518,0,0.426131,0.417004,0.00507689,0,0.417035,1,0
750,15.75,0.0024349,1.36351e-07,0.00807102,nan,nan,0.00207842,2,5.25,0.05,5.61827,0.425922,0.425921,-0.000794294,0,0.425922,-0.000792991,0,0.425923,0.41691,0.00506663,0,0.41694,1,0
751,15.771,0.00243368,1.296e-07,0.00809316,nan,nan,0.0020975,2,5.271,0.05,5.6379,0.425715,0.425714,-0.000767753,0,0.425714,-0.000766464,0,0.425715,0.416815,0.00505638,0,0.416846,1,0
752,15.792,0.00243246,1.22848e-07,0.0081153,nan,nan,0.00211658,2,5.292,0.05,5.65754,0.425507,0.425506,-0.000741212,0,0.425507,-0.000739937,0,0.425508,0.41672,0.00504612,0,0.416751,1,0
753,15.813,0.00243124,1.16096e-07,0.00813744,nan,nan,0.00213566,2,5.313,0.05,5.67719,0.425299,0.425298,-0.00071467,0,0.425299,-0.000713409,0,0.4253,0.416625,0.00503587,0,0.416656,1,0
754,15.834,0.00243001,1.09344e-07,0.00815958,nan,nan,0.00215474,2,5.334,0.05,5.69685,0.425092,0.425091,-0.000688129,0,0.425091,-0.000686882,0,0.425092,0.416531,0.00502561,0,0.416561,1,0
755,15.855,0.00242879,1.02593e-07,0.00818172,nan,nan,0.00217382,2,5.355,0.05,5.71651,0.424884,0.424883,-0.000661588,0,0.424883,-0.000660355,0,0.424884,0.416436,0.00501536,0,0.416466,1,0
756,15.876,0.00242757,9.58411e-08,0.00820386,nan,nan,0.0021929,2,5.376,0.05,5.73619,0.424676,0.424675,-0.000635047,0,0.424676,-0.000633828,0,0.424677,0.416341,0.0050051,0,0.416371,1,0
757,15.897,0.00242635,8.90894e-08,0.008226,nan,nan,0.00221198,2,5.397,0.05,5.75588,0.424468,0.424467,-0.000608506,0,0.424468,-0.000607301,0,0.424469,0.416247,0.00499485,0,0.416277,1,0
758,15.918,0.00242513,8.23376e-08,0.00824814,nan,nan,0.00223106,2,5.418,0.05,5.77557,0.424261,0.42426,-0.000581965,0,0.42426,-0.000580774,0,0.424261,0.416152,0.00498459,0,0.416182,1,0
759,15.939,0.00242391,7.55859e-08,0.00827028,nan,nan,0.00225014,2,5.439,0.05,5.79528,0.424053,0.424052,-0.000555424,0,0.424052,-0.000554247,0,0.424053,0.416057,0.00497434,0,0.416087,1,0
760,15.96,0.00242269,6.88343e-08,0.00829242,nan,nan,0.00226921,2,5.46,0.05,5.81499,0.423845,0.423844,-0.000528883,0,0.423845,-0.00052772,0,0.423846,0.415962,0.00496408,0,0.415992,1,0
761,15.981,0.00242147,6.20826e-08,0.00831456,nan,nan,0.00228829,2,5.481,0.05,5.83471,0.423638,0.423637,-0.000502342,0,0.423637,-0.000501193,0,0.423638,0.415868,0.00495383,0,0.415897,1,0
762,16.002,0.00242025,5.5331e-08,0.0083367,nan,nan,0.00230737,2,5.502,0.05,5.85444,0.42343,0.423429,-0.000475801,0,0.423429,-0.000474666,0,0.42343,0.415773,0.00494357,0,0.415802,1,0
763,16.023,0.00241915,5.10971e-08,0.00835578,nan,nan,0.00232445,2,5.523,0.05,5.87418,0.423243,0.423242,-0.000453765,0,0.423242,-0.000452642,0,0.423243,0.415685,0.00493062,0,0.415715,1,0
764,16.044,0.00241818,4.92782e-08,0.00837192,nan,nan,0.00233959,2,5.544,0.05,5.89393,0.423076,0.423075,-0.000436049,0,0.423075,-0.000434936,0,0.423076,0.415605,0.00491507,0,0.415634,1,0
765,16.065,0.00241721,4.74593e-08,0.00838806,nan,nan,0.00235474,2,5.565,0.05,5.91369,0.422909,0.422908,-0.000418333,0,0.422908,-0.000417231,0,0.422909,0.415524,0.00489952,0,0.415552,1,0
766,16.086,0.00241624,4.56405e-08,0.0084042,nan,nan,0.00236989,2,5.586,0.05,5.93346,0.422742,0.422741,-0.000400618,0,0.422741,-0.000399526,0,0.422742,0.415443,0.00488397,0,0.415471,1,0
767,16.107,0.00241527,4.38216e-08,0.00842033,nan,nan,0.00238503,2,5.607,0.05,5.95323,0.422574,0.422574,-0.000382902,0,0.422574,-0.000381822,0,0.422575,0.415362,0.00486842,0,0.41539,1,0
768,16.128,0.00241431,4.20027e-08,0.00843647,nan,nan,0.00240018,2,5.628,0.05,5.97301,0.422407,0.422406,-0.000365187,0,0.422407,-0.000364117,0,0.422408,0.415281,0.00485287,0,0.415309,1,0
769,16.149,0.00241334,4.01838e-08,0.00845261,nan,nan,0.00241533,2,5.649,0.05,5.9928,0.42224,0.422239,-0.000347471,0,0.422239,-0.000346411,0,0.42224,0.4152,0.00483732,0,0.415228,1,0
770,16.17,0.00241237,3.8365e-08,0.00846875,nan,nan,0.00243047,2,5.67,0.05,6.0126,0.422073,0.422072,-0.000329755,0,0.422072,-0.000328707,0,0.422073,0.415119,0.00482177,0,0.415147,1,0
771,16.191,0.0024114,3.65461e-08,0.00848489,nan,nan,0.00244562,2,5.691,0.05,6.03241,0.421906,0.421905,-0.000312039,0,0.421905,-0.000311002,0,0.421906,0.415038,0.00480622,0,0.415066,1,0
772,16.212,0.00241043,3.47272e-08,0.00850103,nan,nan,0.00246077,2,5.712,0.05,6.05223,0.421739,0.421738,-0.000294324,0,0.421738,-0.000293297,0,0.421739,0.414958,0.00479067,0,0.414985,1,0
773,16.233,0.00240946,3.29084e-08,0.00851717,nan,nan,0.00247591,2,5.733,0.05,6.07205,0.421572,0.421571,-0.000276608,0,0.421571,-0.000275592,0,0.421572,0.414877,0.00477512,0,0.414904,1,0
774,16.254,0.00240849,3.10894e-08,0.00853331,nan,nan,0.00249106,2,5.754,0.05,6.09188,0.421404,0.421404,-0.000258892,0,0.421404,-0.000257887,0,0.421405,0.414796,0.00475957,0,0.414823,1,0
775,16.275,0.00240752,2.92706e-08,0.00854945,nan,nan,0.00250621,2,5.775,0.05,6.11172,0.421237,0.421236,-0.000241177,0,0.421237,-0.000240182,0,0.421237,0.414715,0.00474402,0,0.414742,1,0
776,16.296,0.00240655,2.74517e-08,0.00856559,nan,nan,0.00252135,2,5.796,0.05,6.13157,0.42107,0.421069,-0.000223461,0,0.421069,-0.000222477,0,0.42107,0.414634,0.00472847,0,0.414661,1,0
777,16.317,0.00240558,2.56328e-08,0.00858173,nan,nan,0.0025365,2,5.817,0.05,6.15142,0.420903,0.420902,-0.000205746,0,0.420902,-0.000204772,0,0.420903,0.414553,0.00471292,0,0.41458,1,0
778,16.338,0.00240461,2.3814e-08,0.00859787,nan,nan,0.00255164,2,5.838,0.05,6.17128,0.420736,0.420735,-0.00018803,0,0.420735,-0.000187067,0,0.420736,0.414472,0.00469737,0,0.414499,1,0
779,16.359,0.00240364,2.19951e-08,0.008614,nan,nan,0.00256679,2,5.859,0.05,6.19115,0.420569,0.420568,-0.000170314,0,0.420568,-0.000169362,0,0.420569,0.414391,0.00468182,0,0.414418,1,0
780,16.38,0.00240267,2.01762e-08,0.00863014,nan,nan,0.00258194,2,5.88,0.05,6.21103,0.420402,0.420401,-0.000152599,0,0.420401,-0.000151657,0,0.420402,0.414311,0.00466627,0,0.414337,1,0
781,16.401,0.0024017,1.83573e-08,0.00864628,nan,nan,0.00259708,2,5.901,0.05,6.23092,0.420234,0.420234,-0.000134883,0,0.420234,-0.000133952,0,0.420235,0.41423,0.00465072,0,0.414256,1,0
782,16.422,0.00240073,1.65385e-08,0.00866242,nan,nan,0.00261223,2,5.922,0.05,6.25081,0.420067,0.420067,-0.000117168,0,0.420067,-0.000116247,0,0.420067,0.414149,0.00463517,0,0.414175,1,0
783,16.443,0.00239976,1.47196e-08,0.00867856,nan,nan,0.00262738,2,5.943,0.05,6.27071,0.4199,0.419899,-9.94522e-05,0,0.419899,-9.85422e-05,0,0.4199,0.414068,0.00461962,0,0.414094,1,0
784,16.464,0.00239894,1.39012e-08,0.00869107,nan,nan,0.00263987,2,5.964,0.05,6.29061,0.419759,0.419758,-8.61567e-05,0,0.419758,-8.52555e-05,0,0.419759,0.413997,0.00460207,0,0.414023,1,0
785,16.485,0.00239819,1.34314e-08,0.00870232,nan,nan,0.00265145,2,5.985,0.05,6.31052,0.419627,0.419626,-7.44021e-05,0,0.419626,-7.3509e-05,0,0.419627,0.41393,0.00458383,0,0.413955,1,0
786,16.506,0.00239743,1.29617e-08,0.00871357,nan,nan,0.00266302,2,6.006,0.05,6.33045,0.419495,0.419494,-6.26474e-05,0,0.419494,-6.17626e-05,0,0.419495,0.413863,0.00456558,0,0.413888,1,0
787,16.527,0.00239667,1.2492e-08,0.00872482,nan,nan,0.00267459,2,6.027,0.05,6.35037,0.419363,0.419362,-5.08928e-05,0,0.419362,-5.00161e-05,0,0.419363,0.413796,0.00454734,0,0.413821,1,0
788,16.548,0.00239591,1.20222e-08,0.00873606,nan,nan,0.00268616,2,6.048,0.05,6.37031,0.419231,0.41923,-3.91381e-05,0,0.41923,-3.82696e-05,0,0.419231,0.413728,0.00452909,0,0.413753,1,0
789,16.569,0.00239516,1.15525e-08,0.00874731,nan,nan,0.00269773,2,6.069,0.05,6.39025,0.419099,0.419098,-2.73835e-05,0,0.419098,-2.65232e-05,0,0.419099,0.413661,0.00451085,0,0.413686,1,0
790,16.59,0.0023944,1.10828e-08,0.00875856,nan,nan,0.00270931,2,6.09,0.05,6.4102,0.418967,0.418966,-1.56286e-05,0,0.418966,-1.47764e-05,0,0.418967,0.413594,0.0044926,0,0.413618,1,0
791,16.611,0.00239364,1.0613e-08,0.0087698,nan,nan,0.00272088,2,6.111,0.05,6.43015,0.418835,0.418835,-3.87395e-06,0,0.418835,-3.02998e-06,0,0.418835,0.413527,0.00447436,0,0.413551,1,0
792,16.632,0.00239288,1.01433e-08,0.00878105,nan,nan,0.00273245,2,6.132,0.05,6.45011,0.418703,0.418703,7.88069e-06,0,0.418703,8.71649e-06,0,0.418703,0.413459,0.00445611,0,0.413483,1,0
793,16.653,0.00239213,9.67355e-09,0.0087923,nan,nan,0.00274402,2,6.153,0.05,6.47008,0.418571,0.418571,1.96353e-05,0,0.418571,2.0463e-05,0,0.418571,0.413392,0.00443787,0,0.413416,1,0
794,16.674,0.00239137,9.20381e-09,0.00880355,nan,nan,0.00275559,2,6.174,0.05,6.49005,0.418439,0.418439,3.139e-05,0,0.418439,3.22094e-05,0,0.418439,0.413325,0.00441962,0,0.413349,1,0
795,16.695,0.00239061,8.73406e-09,0.00881479,nan,nan,0.00276717,2,6.195,0.05,6.51003,0.418307,0.418307,4.31449e-05,0,0.418307,4.39561e-05,0,0.418307,0.413258,0.00440138,0,0.413281,1,0
796,16.716,0.00238985,8.26433e-09,0.00882604,nan,nan,0.00277874,2,6.216,0.05,6.53002,0.418175,0.418175,5.48995e-05,0,0.418175,5.57026e-05,0,0.418175,0.413191,0.00438313,0,0.413214,1,0
797,16.737,0.0023891,7.79459e-09,0.00883729,nan,nan,0.00279031,2,6.237,0.05,6.55001,0.418043,0.418043,6.66542e-05,0,0.418043,6.74491e-05,0,0.418043,0.413123,0.00436489,0,0.413146,1,0
798,16.758,0.00238834,7.32485e-09,0.00884853,nan,nan,0.00280188,2,6.258,0.05,6.57001,0.417911,0.417911,7.84088e-05,0,0.417911,7.91955e-05,0,0.417911,0.413056,0.00434664,0,0.413079,1,0
799,16.779,0.00238758,6.85512e-09,0.00885978,nan,nan,0.00281346,2,6.279,0.05,6.59002,0.41778,0.417779,9.01634e-05,0,0.417779,9.0942e-05,0,0.41778,0.412989,0.0043284,0,0.413012,1,0
800,16.8,0.00238682,6.38537e-09,0.00887103,nan,nan,0.00282503,2,6.3,0.05,6.61003,0.417648,0.417647,0.000101918,0,0.417647,0.000102689,0,0.417648,0.412922,0.00431015,0,0.412944,1,0
801,16.821,0.00238606,5.91563e-09,0.00888228,nan,nan,0.0028366,2,6.321,0.05,6.63005,0.417516,0.417515,0.000113673,0,0.417515,0.000114435,0,0.417516,0.412854,0.00429191,0,0.412877,1,0
802,16.842,0.00238531,5.4459e-09,0.00889352,nan,nan,0.00284817,2,6.342,0.05,6.65007,0.417384,0.417383,0.000125428,0,0.417383,0.000126182,0,0.417384,0.412787,0.00427366,0,0.412809,1,0
803,16.863,0.00238455,4.97616e-09,0.00890477,nan,nan,0.00285974,2,6.363,0.05,6.6701,0.417252,0.417251,0.000137182,0,0.417251,0.000137928,0,0.417252,0.41272,0.00425542,0,0.412742,1,0
804,16.884,0.00238379,4.50643e-09,0.00891602,nan,nan,0.00287132,2,6.384,0.05,6.69014,0.41712,0.417119,0.000148937,0,0.417119,0.000149675,0,0.41712,0.412653,0.00423717,0,0.412674,1,0
805,16.905,0.00238303,4.03668e-09,0.00892727,nan,nan,0.00288289,2,6.405,0.05,6.71018,0.416988,0.416987,0.000160692,0,0.416987,0.000161421,0,0.416988,0.412585,0.00421893,0,0.412607,1,0
806,16.926,0.00238228,3.56694e-09,0.00893851,nan,nan,0.00289446,2,6.426,0.05,6.73023,0.416856,0.416855,0.000172446,0,0.416855,0.000173168,0,0.416856,0.412518,0.00420068,0,0.41254,1,0
807,16.947,0.00238167,3.42112e-09,0.00894665,nan,nan,0.00290357,2,6.447,0.05,6.75028,0.41675,0.416749,0.000179125,0,0.416749,0.00017984,0,0.41675,0.412462,0.00418043,0,0.412483,1,0
808,16.968,0.00238108,3.31297e-09,0.00895442,nan,nan,0.0029124,2,6.468,0.05,6.77034,0.416647,0.416646,0.000185214,0,0.416646,0.000185923,0,0.416647,0.412407,0.00415995,0,0.412428,1,0
809,16.989,0.0023805,3.20483e-09,0.00896219,nan,nan,0.00292122,2,6.489,0.05,6.79041,0.416544,0.416543,0.000191303,0,0.416543,0.000192005,0,0.416544,0.412352,0.00413946,0,0.412373,1,0
810,17.01,0.00237991,3.09667e-09,0.00896996,nan,nan,0.00293005,2,6.51,0.05,6.81048,0.416441,0.41644,0.000197391,0,0.41644,0.000198087,0,0.416441,0.412297,0.00411897,0,0.412318,1,0
811,17.031,0.00237932,2.98853e-09,0.00897773,nan,nan,0.00293887,2,6.531,0.05,6.83055,0.416338,0.416337,0.00020348,0,0.416337,0.00020417,0,0.416338,0.412242,0.00409849,0,0.412262,1,0
812,17.052,0.00237873,2.88038e-09,0.0089855,nan,nan,0.0029477,2,6.552,0.05,6.85064,0.416235,0.416234,0.000209569,0,0.416234,0.000210252,0,0.416235,0.412187,0.004078,0,0.412207,1,0
813,17.073,0.00237815,2.77223e-09,0.00899327,nan,nan,0.00295652,2,6.573,0.05,6.87072,0.416132,0.416131,0.000215657,0,0.416131,0.000216334,0,0.416132,0.412132,0.00405752,0,0.412152,1,0
814,17.094,0.00237756,2.66408e-09,0.00900104,nan,nan,0.00296535,2,6.594,0.05,6.89082,0.416029,0.416028,0.000221746,0,0.416028,0.000222417,0,0.416029,0.412077,0.00403703,0,0.412097,1,0
815,17.115,0.00237697,2.55593e-09,0.00900881,nan,nan,0.00297418,2,6.615,0.05,6.91091,0.415926,0.415925,0.000227834,0,0.415925,0.000228499,0,0.415926,0.412022,0.00401655,0,0.412042,1,0
816,17.136,0.00237638,2.44778e-09,0.00901658,nan,nan,0.002983,2,6.636,0.05,6.93102,0.415823,0.415822,0.000233923,0,0.415822,0.000234581,0,0.415823,0.411967,0.00399606,0,0.411986,1,0
817,17.157,0.0023758,2.33963e-09,0.00902435,nan,nan,0.00299183,2,6.657,0.05,6.95113,0.41572,0.415719,0.000240012,0,0.415719,0.000240664,0,0.41572,0.411912,0.00397558,0,0.411931,1,0
818,17.178,0.00237521,2.23148e-09,0.00903212,nan,nan,0.00300065,2,6.678,0.05,6.97124,0.415617,0.415616,0.0002461,0,0.415616,0.000246746,0,0.415617,0.411857,0.00395509,0,0.411876,1,0
819,17.199,0.00237462,2.12333e-09,0.00903989,nan,nan,0.00300948,2,6.699,0.05,6.99136,0.415514,0.415513,0.000252189,0,0.415513,0.000252828,0,0.415514,0.411802,0.0039346,0,0.411821,1,0
820,17.22,0.00237404,2.01518e-09,0.00904766,nan,nan,0.0030183,2,6.72,0.05,7.01148,0.415411,0.41541,0.000258278,0,0.41541,0.000258911,0,0.415411,0.411747,0.00391412,0,0.411766,1,0
821,17.241,0.00237345,1.90703e-09,0.00905543,nan,nan,0.00302713,2,6.741,0.05,7.03161,0.415308,0.415307,0.000264366,0,0.415307,0.000264993,0,0.415308,0.411692,0.00389363,0,0.41171,1,0
822,17.262,0.00237286,1.79888e-09,0.0090632,nan,nan,0.00303595,2,6.762,0.05,7.05175,0.415205,0.415204,0.000270455,0,0.415204,0.000271075,0,0.415205,0.411637,0.00387315,0,0.411655,1,0
823,17.283,0.00237227,1.69073e-09,0.00907097,nan,nan,0.00304478,2,6.783,0.05,7.07189,0.415102,0.415101,0.000276544,0,0.415101,0.000277158,0,0.415102,0.411582,0.00385266,0,0.4116,1,0
824,17.304,0.00237169,1.58259e-09,0.00907874,nan,nan,0.00305361,2,6.804,0.05,7.09203,0.414999,0.414998,0.000282632,0,0.414998,0.00028324,0,0.414999,0.411527,0.00383218,0,0.411545,1,0
825,17.325,0.0023711,1.47444e-09,0.00908651,nan,nan,0.00306243,2,6.825,0.05,7.11218,0.414896,0.414895,0.000288721,0,0.414895,0.000289322,0,0.414896,0.411472,0.00381169,0,0.41149,1,0
826,17.346,0.00237051,1.36628e-09,0.00909428,nan,nan,0.00307126,2,6.846,0.05,7.13234,0.414793,0.414792,0.00029481,0,0.414792,0.000295405,0,0.414793,0.411417,0.0037912,0,0.411434,1,0
827,17.367,0.00236992,1.25814e-09,0.00910206,nan,nan,0.00308008,2,6.867,0.05,7.1525,0.41469,0.414689,0.000300898,0,0.414689,0.000301487,0,0.41469,0.411362,0.00377072,0,0.411379,1,0
828,17.388,0.00236934,1.14999e-09,0.00910983,nan,nan,0.00308891,2,6.888,0.05,7.17266,0.414587,0.414586,0.000306987,0,0.414586,0.000307569,0,0.414587,0.411307,0.00375023,0,0.411324,1,0
829,17.409,0.00236875,1.04184e-09,0.0091176,nan,nan,0.00309773,2,6.909,0.05,7.19283,0.414484,0.414483,0.000313075,0,0.414483,0.000313652,0,0.414484,0.411252,0.00372975,0,0.411269,1,0
830,17.43,0.00236816,9.33689e-10,0.00912537,nan,nan,0.00310656,2,6.93,0.05,7.213,0.414381,0.41438,0.000319164,0,0.41438,0.000319734,0,0.414381,0.411197,0.00370926,0,0.411214,1,0
831,17.451,0.00236757,8.25538e-10,0.00913314,nan,nan,0.00311538,2,6.951,0.05,7.23318,0.414278,0.414277,0.000325253,0,0.414277,0.000325816,0,0.414278,0.411142,0.00368878,0,0.411159,1,0
832,17.472,0.0023671,7.82277e-10,0.00913884,nan,nan,0.00312237,2,6.972,0.05,7.25336,0.414194,0.414193,0.000328506,0,0.414194,0.000329065,0,0.414195,0.411096,0.00366761,0,0.411112,1,0
833,17.493,0.00236665,7.58895e-10,0.0091439,nan,nan,0.00312878,2,6.993,0.05,7.27355,0.414117,0.414115,0.000330891,0,0.414116,0.000331445,0,0.414117,0.411053,0.00364624,0,0.411069,1,0
834,17.514,0.00236621,7.35513e-10,0.00914896,nan,nan,0.0031352,2,7.014,0.05,7.29374,0.414039,0.414038,0.000333276,0,0.414038,0.000333825,0,0.414039,0.411009,0.00362487,0,0.411025,1,0
835,17.535,0.00236576,7.12131e-10,0.00915403,nan,nan,0.00314162,2,7.035,0.05,7.31394,0.413961,0.41396,0.000335661,0,0.41396,0.000336205,0,0.413961,0.410966,0.00360349,0,0.410982,1,0
836,17.556,0.00236532,6.88748e-10,0.00915909,nan,nan,0.00314803,2,7.056,0.05,7.33414,0.413883,0.413882,0.000338046,0,0.413882,0.000338585,0,0.413883,0.410923,0.00358212,0,0.410938,1,0
837,17.577,0.00236487,6.65366e-10,0.00916415,nan,nan,0.00315445,2,7.077,0.05,7.35435,0.413805,0.413804,0.000340431,0,0.413804,0.000340965,0,0.413805,0.410879,0.00356075,0,0.410895,1,0
838,17.598,0.00236443,6.41984e-10,0.00916922,nan,nan,0.00316087,2,7.098,0.05,7.37456,0.413727,0.413726,0.000342816,0,0.413726,0.000343345,0,0.413727,0.410836,0.00353938,0,0.410851,1,0
839,17.619,0.00236398,6.18602e-10,0.00917428,nan,nan,0.00316729,2,7.119,0.05,7.39477,0.413649,0.413648,0.000345201,0,0.413648,0.000345725,0,0.413649,0.410793,0.003518,0,0.410808,1,0
840,17.64,0.00236354,5.9522e-10,0.00917934,nan,nan,0.0031737,2,7.14,0.05,7.41499,0.413571,0.41357,0.000347586,0,0.41357,0.000348105,0,0.413571,0.410749,0.00349663,0,0.410764,1,0
841,17.661,0.00236309,5.71838e-10,0.00918441,nan,nan,0.00318012,2,7.161,0.05,7.43521,0.413493,0.413492,0.000349971,0,0.413492,0.000350485,0,0.413493,0.410706,0.00347526,0,0.410721,1,0
842,17.682,0.00236265,5.48456e-10,0.00918947,nan,nan,0.00318654,2,7.182,0.05,7.45544,0.413415,0.413414,0.000352356,0,0.413414,0.000352865,0,0.413415,0.410663,0.00345389,0,0.410677,1,0
843,17.703,0.0023622,5.25074e-10,0.00919453,nan,nan,0.00319295,2,7.203,0.05,7.47567,0.413337,0.413336,0.000354741,0,0.413336,0.000355245,0,0.413337,0.41062,0.00343251,0,0.410634,1,0
844,17.724,0.00236176,5.01692e-10,0.0091996,nan,nan,0.00319937,2,7.224,0.05,7.49591,0.413259,0.413258,0.000357126,0,0.413258,0.000357626,0,0.413259,0.410576,0.00341114,0,0.41059,1,0
845,17.745,0.00236131,4.78309e-10,0.00920466,nan,nan,0.00320579,2,7.245,0.05,7.51615,0.413181,0.41318,0.000359511,0,0.41318,0.000360006,0,0.413181,0.410533,0.00338977,0,0.410547,1,0
846,17.766,0.00236087,4.54927e-10,0.00920973,nan,nan,0.0032122,2,7.266,0.05,7.5364,0.413103,0.413102,0.000361896,0,0.413102,0.000362386,0,0.413103,0.41049,0.0033684,0,0.410503,1,0
847,17.787,0.00236042,4.31545e-10,0.00921479,nan,nan,0.00321862,2,7.287,0.05,7.55664,0.413025,0.413024,0.000364281,0,0.413024,0.000364766,0,0.413025,0.410446,0.00334702,0,0.41046,1,0
848,17.808,0.00235998,4.08163e-10,0.00921985,nan,nan,0.00322504,2,7.308,0.05,7.5769,0.412947,0.412946,0.000366666,0,0.412946,0.000367146,0,0.412947,0.410403,0.00332565,0,0.410417,1,0
849,17.829,0.00235953,3.84781e-10,0.00922491,nan,nan,0.00323146,2,7.329,0.05,7.59715,0.412869,0.412868,0.000369051,0,0.412868,0.000369526,0,0.412869,0.41036,0.00330428,0,0.410373,1,0
850,17.85,0.00235909,3.61399e-10,0.00922998,nan,nan,0.00323787,2,7.35,0.05,7.61741,0.412791,0.41279,0.000371436,0,0.41279,0.000371906,0,0.412791,0.410316,0.00328291,0,0.41033,1,0
851,17.871,0.00235864,3.38017e-10,0.00923504,nan,nan,0.00324429,2,7.371,0.05,7.63768,0.412713,0.412712,0.000373821,0,0.412712,0.000374286,0,0.412713,0.410273,0.00326153,0,0.410286,1,0
852,17.892,0.0023582,3.14634e-10,0.00924011,nan,nan,0.00325071,2,7.392,0.05,7.65795,0.412635,0.412634,0.000376206,0,0.412634,0.000376666,0,0.412635,0.41023,0.00324016,0,0.410243,1,0
853,17.913,0.00235776,2.91252e-10,0.00924517,nan,nan,0.00325712,2,7.413,0.05,7.67822,0.412557,0.412556,0.000378591,0,0.412556,0.000379046,0,0.412557,0.410187,0.00321879,0,0.410199,1,0
854,17.934,0.00235731,2.6787e-10,0.00925023,nan,nan,0.00326354,2,7.434,0.05,7.6985,0.412479,0.412478,0.000380976,0,0.412478,0.000381426,0,0.412479,0.410143,0.00319742,0,0.410156,1,0
855,17.955,0.00235687,2.44488e-10,0.0092553,nan,nan,0.00326996,2,7.455,0.05,7.71878,0.412401,0.4124,0.000383361,0,0.4124,0.000383806,0,0.412401,0.4101,0.00317604,0,0.410112,1,0
856,17.976,0.00235642,2.21106e-10,0.00926036,nan,nan,0.00327637,2,7.476,0.05,7.73906,0.412323,0.412322,0.000385746,0,0.412322,0.000386186,0,0.412323,0.410057,0.00315467,0,0.410069,1,0
857,17.997,0.00235598,1.97723e-10,0.00926542,nan,nan,0.00328279,2,7.497,0.05,7.75935,0.412245,0.412244,0.000388131,0,0.412244,0.000388566,0,0.412245,0.410013,0.0031333,0,0.410025,1,0
858,18.018,0.00235553,1.74341e-10,0.00927049,nan,nan,0.00328921,2,7.518,0.05,7.77964,0.412167,0.412166,0.000390516,0,0.412166,0.000390947,0,0.412167,0.40997,0.00311193,0,0.409982,1,0
859,18.039,0.0023551,1.53295e-10,0.00927533,nan,nan,0.0032954,2,7.539,0.05,7.79994,0.412091,0.41209,0.000392532,0,0.412091,0.000392958,0,0.412092,0.409928,0.00309048,0,0.40994,1,0
860,18.06,0.00235477,1.49039e-10,0.00927857,nan,nan,0.00329997,2,7.56,0.05,7.82024,0.412034,0.412033,0.000391896,0,0.412033,0.000392318,0,0.412034,0.409895,0.00306853,0,0.409907,1,0
861,18.081,0.00235444,1.44782e-10,0.00928182,nan,nan,0.00330455,2,7.581,0.05,7.84054,0.411977,0.411976,0.00039126,0,0.411976,0.000391678,0,0.411977,0.409862,0.00304657,0,0.409874,1,0
