Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
500,10.5,0.00107253,2.3175e-06,-0.00915571,nan,nan,-0.0544022,3,0,0.05,3.00042,0.300552,0.300574,-0.104485,0,0.318217,-0.104451,0,0.318185,0.246217,-0.00631504,0,0.246298,1,0
501,10.521,0.00111779,1.91532e-06,-0.00966195,nan,nan,-0.054197,3,0.021,0.05,3.00049,0.304721,0.304742,-0.109559,0,0.323838,-0.109526,0,0.323807,0.24564,-0.00760071,0,0.245758,1,0
502,10.542,0.00116305,1.51315e-06,-0.0101682,nan,nan,-0.0539918,3,0.042,0.05,3.00071,0.30889,0.308911,-0.114632,0,0.329494,-0.114602,0,0.329464,0.245063,-0.00888639,0,0.245224,1,0
503,10.563,0.00120832,1.11098e-06,-0.0106744,nan,nan,-0.0537866,3,0.063,0.05,3.00108,0.313059,0.31308,-0.119706,0,0.335184,-0.119677,0,0.335155,0.244486,-0.0101721,0,0.244697,1,0
504,10.584,0.0012481,9.97889e-07,-0.0111658,nan,nan,-0.0535248,3,0.084,0.05,3.00159,0.316857,0.316877,-0.124271,0,0.340374,-0.124244,0,0.340345,0.244055,-0.0114308,0,0.244323,1,0
505,10.605,0.00128343,1.11968e-06,-0.0116451,nan,nan,-0.0532171,3,0.105,0.05,3.00225,0.320352,0.320373,-0.128423,0,0.345154,-0.128397,0,0.345125,0.243745,-0.0126678,0,0.244074,1,0
506,10.626,0.00131876,1.24148e-06,-0.0121243,nan,nan,-0.0529094,3,0.126,0.05,3.00306,0.323848,0.32387,-0.132575,0,0.349954,-0.13255,0,0.349925,0.243434,-0.0139047,0,0.243831,1,0
507,10.647,0.00135352,1.4197e-06,-0.0126193,nan,nan,-0.0525921,3,0.147,0.05,3.00402,0.327317,0.327339,-0.136671,0,0.354724,-0.136647,0,0.354695,0.24316,-0.0151358,0,0.243631,1,0
508,10.668,0.0013834,2.08692e-06,-0.0132504,nan,nan,-0.0521916,3,0.168,0.05,3.00512,0.330549,0.330572,-0.140276,0,0.359104,-0.140253,0,0.359074,0.243205,-0.0163165,0,0.243752,1,0
509,10.689,0.00141327,2.75414e-06,-0.0138814,nan,nan,-0.0517911,3,0.189,0.05,3.00636,0.333782,0.333806,-0.143882,0,0.363495,-0.14386,0,0.363464,0.24325,-0.0174971,0,0.243878,1,0
510,10.71,0.00144315,3.42135e-06,-0.0145125,nan,nan,-0.0513906,3,0.21,0.05,3.00776,0.337015,0.337039,-0.147488,0,0.367897,-0.147467,0,0.367866,0.243294,-0.0186778,0,0.24401,1,0
511,10.731,0.00147067,4.94964e-06,-0.0151969,nan,nan,-0.0509346,3,0.231,0.05,3.0093,0.339851,0.339877,-0.150851,0,0.37185,-0.150831,0,0.371818,0.243647,-0.019816,0,0.244452,1,0
512,10.752,0.00149695,6.93111e-06,-0.0159095,nan,nan,-0.0504495,3,0.252,0.05,3.01098,0.342479,0.342506,-0.154086,0,0.37557,-0.154068,0,0.375538,0.244163,-0.0209319,0,0.245059,1,0
513,10.773,0.00152323,8.91258e-06,-0.0166221,nan,nan,-0.0499643,3,0.273,0.05,3.01281,0.345107,0.345135,-0.157322,0,0.3793,-0.157304,0,0.379267,0.244679,-0.0220478,0,0.24567,1,0
514,10.794,0.00154897,1.10825e-05,-0.0173404,nan,nan,-0.0494632,3,0.294,0.05,3.01479,0.347565,0.347594,-0.160522,0,0.382869,-0.160505,0,0.382835,0.245295,-0.0231479,0,0.246385,1,0
515,10.815,0.00157261,1.39747e-05,-0.0180804,nan,nan,-0.048901,3,0.315,0.05,3.01691,0.349367,0.349397,-0.163583,0,0.385795,-0.163567,0,0.385761,0.246295,-0.0241871,0,0.24748,1,0
516,10.836,0.00159625,1.6867e-05,-0.0188204,nan,nan,-0.0483387,3,0.336,0.05,3.01917,0.35117,0.351201,-0.166644,0,0.388732,-0.16663,0,0.388698,0.247296,-0.0252263,0,0.248579,1,0
517,10.857,0.00161989,1.97592e-05,-0.0195604,nan,nan,-0.0477764,3,0.357,0.05,3.02158,0.352973,0.353005,-0.169705,0,0.391679,-0.169692,0,0.391645,0.248296,-0.0262655,0,0.249682,1,0
518,10.878,0.00164266,2.20111e-05,-0.0202831,nan,nan,-0.0471644,3,0.378,0.05,3.02413,0.354415,0.354447,-0.172715,0,0.394289,-0.172705,0,0.394255,0.249629,-0.0272309,0,0.25111,1,0
519,10.899,0.00166517,2.40593e-05,-0.0210003,nan,nan,-0.0465364,3,0.399,0.05,3.02683,0.355741,0.355775,-0.17571,0,0.396799,-0.175701,0,0.396765,0.251068,-0.028173,0,0.252643,1,0
520,10.92,0.00168767,2.61075e-05,-0.0217176,nan,nan,-0.0459085,3,0.42,0.05,3.02967,0.357068,0.357102,-0.178704,0,0.39932,-0.178697,0,0.399287,0.252506,-0.029115,0,0.254179,1,0
521,10.941,0.00171002,2.77573e-05,-0.0224186,nan,nan,-0.0452639,3,0.441,0.05,3.03265,0.358402,0.358437,-0.181672,0,0.401848,-0.181667,0,0.401815,0.254074,-0.0300168,0,0.255841,1,0
522,10.962,0.00173203,2.85219e-05,-0.0230835,nan,nan,-0.0445823,3,0.462,0.05,3.03578,0.359754,0.359789,-0.184583,0,0.404375,-0.18458,0,0.404342,0.255928,-0.0308293,0,0.257778,1,0
523,10.983,0.00175405,2.92865e-05,-0.0237484,nan,nan,-0.0439007,3,0.483,0.05,3.03904,0.361106,0.361141,-0.187494,0,0.406911,-0.187492,0,0.406879,0.257782,-0.0316417,0,0.259717,1,0
524,11.004,0.00177606,3.00511e-05,-0.0244133,nan,nan,-0.0432191,3,0.504,0.05,3.04245,0.362458,0.362493,-0.190405,0,0.409457,-0.190405,0,0.409426,0.259636,-0.0324542,0,0.261657,1,0
525,11.025,0.00179752,3.0292e-05,-0.0250269,nan,nan,-0.0425018,3,0.525,0.05,3.046,0.364151,0.364186,-0.193161,0,0.412241,-0.193162,0,0.412211,0.261814,-0.0331415,0,0.263903,1,0
526,11.046,0.0018189,3.0449e-05,-0.0256323,nan,nan,-0.0417787,3,0.546,0.05,3.04969,0.365899,0.365934,-0.195892,0,0.415068,-0.195895,0,0.415038,0.264043,-0.0338089,0,0.266199,1,0
527,11.067,0.00184027,3.06061e-05,-0.0262376,nan,nan,-0.0410557,3,0.567,0.05,3.05352,0.367647,0.367682,-0.198623,0,0.417901,-0.198628,0,0.417872,0.266272,-0.0344762,0,0.268495,1,0
528,11.088,0.00186115,3.06898e-05,-0.0268164,nan,nan,-0.0403215,3,0.588,0.05,3.05749,0.369633,0.369667,-0.201232,0,0.42089,-0.201239,0,0.420863,0.268632,-0.0350803,0,0.270913,1,0
529,11.109,0.00188133,3.06696e-05,-0.0273574,nan,nan,-0.0395717,3,0.609,0.05,3.0616,0.371955,0.371989,-0.203668,0,0.424095,-0.203677,0,0.42407,0.271177,-0.0355948,0,0.273503,1,0
530,11.13,0.00190152,3.06495e-05,-0.0278983,nan,nan,-0.0388219,3,0.63,0.05,3.06584,0.374278,0.374311,-0.206105,0,0.427303,-0.206115,0,0.427279,0.273722,-0.0361094,0,0.276093,1,0
531,11.151,0.0019217,3.06293e-05,-0.0284393,nan,nan,-0.038072,3,0.651,0.05,3.07023,0.376601,0.376633,-0.208541,0,0.430513,-0.208553,0,0.430491,0.276267,-0.0366239,0,0.278684,1,0
532,11.172,0.00193997,3.05479e-05,-0.0289078,nan,nan,-0.037313,3,0.672,0.05,3.07475,0.379521,0.379551,-0.210564,0,0.434047,-0.210578,0,0.434027,0.279053,-0.0369835,0,0.281493,1,0
533,11.193,0.00195817,3.04643e-05,-0.0293737,nan,nan,-0.0365535,3,0.693,0.05,3.07941,0.382462,0.382491,-0.212573,0,0.437592,-0.212588,0,0.437574,0.281848,-0.0373375,0,0.28431,1,0
534,11.214,0.00197637,3.03808e-05,-0.0298397,nan,nan,-0.0357941,3,0.714,0.05,3.0842,0.385403,0.385431,-0.214582,0,0.441138,-0.214599,0,0.441121,0.284643,-0.0376915,0,0.287128,1,0
535,11.235,0.00199304,3.02585e-05,-0.0302564,nan,nan,-0.0350388,3,0.735,0.05,3.08913,0.388647,0.388674,-0.216295,0,0.444804,-0.216313,0,0.444789,0.287483,-0.0379746,0,0.28998,1,0
536,11.256,0.0020083,3.01003e-05,-0.0306272,nan,nan,-0.0342872,3,0.756,0.05,3.09419,0.392173,0.392199,-0.217732,0,0.448583,-0.217751,0,0.448571,0.290364,-0.0381914,0,0.292865,1,0
537,11.277,0.00202355,2.9942e-05,-0.030998,nan,nan,-0.0335357,3,0.777,0.05,3.09939,0.3957,0.395723,-0.219169,0,0.452363,-0.21919,0,0.452352,0.293246,-0.0384083,0,0.295751,1,0
538,11.298,0.00203852,2.97821e-05,-0.0313605,nan,nan,-0.0327856,3,0.798,0.05,3.10472,0.39926,0.399281,-0.220557,0,0.456148,-0.220579,0,0.45614,0.296124,-0.0386177,0,0.298631,1,0
539,11.319,0.00204972,2.96008e-05,-0.0316114,nan,nan,-0.0320556,3,0.819,0.05,3.11019,0.403267,0.403286,-0.221287,0,0.460009,-0.22131,0,0.460003,0.298951,-0.0387277,0,0.301449,1,0
540,11.34,0.00206093,2.94196e-05,-0.0318623,nan,nan,-0.0313255,3,0.84,0.05,3.11578,0.407275,0.407292,-0.222017,0,0.463873,-0.222041,0,0.46387,0.301778,-0.0388376,0,0.304267,1,0
541,11.361,0.00207213,2.92383e-05,-0.0321132,nan,nan,-0.0305955,3,0.861,0.05,3.12151,0.411282,0.411297,-0.222748,0,0.467741,-0.222772,0,0.46774,0.304606,-0.0389476,0,0.307085,1,0
542,11.382,0.0020801,2.92141e-05,-0.0322742,nan,nan,-0.029884,3,0.882,0.05,3.12737,0.41542,0.415432,-0.222962,0,0.471483,-0.222987,0,0.471484,0.30739,-0.0389934,0,0.309854,1,0
543,11.403,0.00208609,2.9286e-05,-0.0323803,nan,nan,-0.0291837,3,0.903,0.05,3.13335,0.419638,0.419647,-0.222862,0,0.475154,-0.222887,0,0.475158,0.310149,-0.0390001,0,0.312592,1,0
544,11.424,0.00209209,2.93579e-05,-0.0324863,nan,nan,-0.0284835,3,0.924,0.05,3.13947,0.423856,0.423862,-0.222762,0,0.478834,-0.222787,0,0.47884,0.312908,-0.0390068,0,0.31533,1,0
545,11.445,0.00209705,2.95293e-05,-0.0325632,nan,nan,-0.0277891,3,0.945,0.05,3.14572,0.428052,0.428055,-0.222509,0,0.482433,-0.222534,0,0.482441,0.315661,-0.0389966,0,0.31806,1,0
546,11.466,0.00209705,3.01788e-05,-0.0325002,nan,nan,-0.0271227,3,0.966,0.05,3.15209,0.432142,0.432143,-0.221522,0,0.485613,-0.221548,0,0.485624,0.318381,-0.0389051,0,0.320749,1,0
547,11.487,0.00209704,3.08282e-05,-0.0324373,nan,nan,-0.0264564,3,0.987,0.05,3.15859,0.436233,0.436231,-0.220536,0,0.488808,-0.220561,0,0.488821,0.321101,-0.0388136,0,0.323439,1,0
548,11.508,0.00209704,3.14776e-05,-0.0323743,nan,nan,-0.02579,3,1.008,0.05,3.16521,0.440324,0.440319,-0.21955,0,0.492019,-0.219575,0,0.492035,0.323822,-0.0387221,0,0.326129,1,0
549,11.529,0.00209265,3.24909e-05,-0.032176,nan,nan,-0.0251499,3,1.029,0.05,3.17196,0.444075,0.444068,-0.217985,0,0.494685,-0.218009,0,0.494703,0.326533,-0.0385603,0,0.328802,1,0
550,11.55,0.00208659,3.36428e-05,-0.0319262,nan,nan,-0.0245198,3,1.05,0.05,3.17884,0.447698,0.447688,-0.216199,0,0.497158,-0.216223,0,0.497178,0.32924,-0.0383717,0,0.331469,1,0
551,11.571,0.00208053,3.47947e-05,-0.0316763,nan,nan,-0.0238897,3,1.071,0.05,3.18583,0.45132,0.451308,-0.214413,0,0.499652,-0.214437,0,0.499673,0.331948,-0.0381831,0,0.334137,1,0
552,11.592,0.00207296,3.59414e-05,-0.0313778,nan,nan,-0.0232699,3,1.092,0.05,3.19296,0.454765,0.454751,-0.212449,0,0.501929,-0.212473,0,0.501952,0.334651,-0.0379671,0,0.336798,1,0
553,11.613,0.00206144,3.70747e-05,-0.0309514,nan,nan,-0.0226773,3,1.113,0.05,3.2002,0.457744,0.457727,-0.210017,0,0.503608,-0.21004,0,0.503633,0.337344,-0.037679,0,0.339442,1,0
554,11.634,0.00204991,3.8208e-05,-0.0305251,nan,nan,-0.0220846,3,1.134,0.05,3.20756,0.460722,0.460704,-0.207585,0,0.505311,-0.207607,0,0.505337,0.340037,-0.0373908,0,0.342086,1,0
555,11.655,0.00203839,3.93413e-05,-0.0300987,nan,nan,-0.021492,3,1.155,0.05,3.21505,0.4637,0.46368,-0.205153,0,0.507038,-0.205174,0,0.507064,0.34273,-0.0371027,0,0.344732,1,0
556,11.676,0.00202318,4.00068e-05,-0.0295755,nan,nan,-0.0209302,3,1.176,0.05,3.22265,0.4661,0.466079,-0.202328,0,0.508101,-0.202348,0,0.508128,0.345422,-0.0367289,0,0.347369,1,0
557,11.697,0.0020072,4.05749e-05,-0.029032,nan,nan,-0.0203748,3,1.197,0.05,3.23037,0.468379,0.468358,-0.199421,0,0.509046,-0.199441,0,0.509074,0.348114,-0.0363373,0,0.350006,1,0
558,11.718,0.00199123,4.1143e-05,-0.0284886,nan,nan,-0.0198194,3,1.218,0.05,3.23821,0.470659,0.470637,-0.196515,0,0.510017,-0.196533,0,0.510044,0.350806,-0.0359457,0,0.352643,1,0
559,11.739,0.00197407,4.14844e-05,-0.0279319,nan,nan,-0.019278,3,1.239,0.05,3.24617,0.472679,0.472656,-0.193516,0,0.510737,-0.193534,0,0.510765,0.353505,-0.0355127,0,0.355284,1,0
560,11.76,0.001955,4.14548e-05,-0.0273535,nan,nan,-0.0187592,3,1.26,0.05,3.25424,0.474275,0.474252,-0.190367,0,0.511032,-0.190383,0,0.51106,0.356213,-0.0350118,0,0.357929,1,0
561,11.781,0.00193592,4.14251e-05,-0.026775,nan,nan,-0.0182405,3,1.281,0.05,3.26243,0.475871,0.475847,-0.187218,0,0.511352,-0.187233,0,0.51138,0.358921,-0.0345109,0,0.360576,1,0
562,11.802,0.00191684,4.13955e-05,-0.0261966,nan,nan,-0.0177218,3,1.302,0.05,3.27073,0.477467,0.477443,-0.184068,0,0.511696,-0.184083,0,0.511724,0.361629,-0.03401,0,0.363225,1,0
563,11.823,0.00189632,4.10754e-05,-0.0256291,nan,nan,-0.0172347,3,1.323,0.05,3.27915,0.478662,0.478637,-0.18085,0,0.511664,-0.180864,0,0.511692,0.36429,-0.0334318,0,0.365821,1,0
564,11.844,0.0018757,4.07338e-05,-0.0250624,nan,nan,-0.01675,3,1.344,0.05,3.28768,0.479827,0.479802,-0.177627,0,0.511626,-0.17764,0,0.511654,0.366948,-0.0328479,0,0.368415,1,0
565,11.865,0.00185508,4.03923e-05,-0.0244958,nan,nan,-0.0162653,3,1.365,0.05,3.29632,0.480992,0.480967,-0.174403,0,0.511611,-0.174415,0,0.511638,0.369606,-0.032264,0,0.371011,1,0
566,11.886,0.00183425,3.99633e-05,-0.0239378,nan,nan,-0.0157951,3,1.386,0.05,3.30507,0.482004,0.481979,-0.171194,0,0.51148,-0.171206,0,0.511506,0.372201,-0.0316543,0,0.373544,1,0
567,11.907,0.0018132,3.94408e-05,-0.0233892,nan,nan,-0.0153404,3,1.407,0.05,3.31393,0.482852,0.482827,-0.168001,0,0.511221,-0.168012,0,0.511247,0.374728,-0.0310169,0,0.37601,1,0
568,11.928,0.00179216,3.89182e-05,-0.0228405,nan,nan,-0.0148857,3,1.428,0.05,3.3229,0.4837,0.483675,-0.164808,0,0.510983,-0.164818,0,0.511009,0.377256,-0.0303795,0,0.378477,1,0
569,11.949,0.00177112,3.83919e-05,-0.0222925,nan,nan,-0.0144319,3,1.449,0.05,3.33198,0.484536,0.484512,-0.161618,0,0.510757,-0.161627,0,0.510782,0.379778,-0.0297408,0,0.380941,1,0
570,11.97,0.00175026,3.77614e-05,-0.0217633,nan,nan,-0.0140038,3,1.47,0.05,3.34117,0.485048,0.485024,-0.158535,0,0.510276,-0.158543,0,0.510301,0.382151,-0.0290659,0,0.383255,1,0
571,11.991,0.0017294,3.71309e-05,-0.021234,nan,nan,-0.0135756,3,1.491,0.05,3.35046,0.485559,0.485536,-0.155452,0,0.509814,-0.155459,0,0.509839,0.384523,-0.0283911,0,0.38557,1,0
572,12.012,0.00170853,3.65004e-05,-0.0207048,nan,nan,-0.0131475,3,1.512,0.05,3.35986,0.486071,0.486048,-0.152368,0,0.509371,-0.152375,0,0.509395,0.386896,-0.0277163,0,0.387887,1,0
573,12.033,0.00168803,3.58478e-05,-0.0201899,nan,nan,-0.0127336,3,1.533,0.05,3.36936,0.486416,0.486393,-0.149375,0,0.508814,-0.149381,0,0.508838,0.389153,-0.0270268,0,0.39009,1,0
574,12.054,0.00166777,3.51795e-05,-0.0196853,nan,nan,-0.0123298,3,1.554,0.05,3.37897,0.486644,0.486621,-0.146446,0,0.50818,-0.146451,0,0.508203,0.391329,-0.0263272,0,0.392214,1,0
575,12.075,0.00164752,3.45112e-05,-0.0191807,nan,nan,-0.011926,3,1.575,0.05,3.38868,0.486872,0.486849,-0.143516,0,0.507562,-0.143521,0,0.507585,0.393505,-0.0256275,0,0.394339,1,0
576,12.096,0.00162739,3.38426e-05,-0.01868,nan,nan,-0.0115255,3,1.596,0.05,3.39849,0.487066,0.487044,-0.140611,0,0.506935,-0.140615,0,0.506958,0.395649,-0.0249267,0,0.396433,1,0
577,12.117,0.00160802,3.31724e-05,-0.0182037,nan,nan,-0.011146,3,1.617,0.05,3.4084,0.487056,0.487034,-0.137859,0,0.506169,-0.137863,0,0.506191,0.397586,-0.0242187,0,0.398323,1,0
578,12.138,0.00158865,3.25021e-05,-0.0177273,nan,nan,-0.0107664,3,1.638,0.05,3.41841,0.487045,0.487024,-0.135107,0,0.505417,-0.13511,0,0.505438,0.399524,-0.0235107,0,0.400215,1,0
579,12.159,0.00156929,3.18319e-05,-0.017251,nan,nan,-0.0103868,3,1.659,0.05,3.42852,0.487034,0.487014,-0.132355,0,0.504678,-0.132358,0,0.504699,0.401462,-0.0228027,0,0.402109,1,0
580,12.18,0.00155065,3.11832e-05,-0.0167955,nan,nan,-0.0100236,3,1.68,0.05,3.43874,0.4869,0.486879,-0.129733,0,0.503867,-0.129735,0,0.503888,0.403219,-0.0221049,0,0.403825,1,0
581,12.201,0.00153234,3.05443e-05,-0.0163495,nan,nan,-0.00966774,3,1.701,0.05,3.44904,0.48671,0.48669,-0.12717,0,0.50303,-0.127172,0,0.50305,0.404895,-0.0214119,0,0.405461,1,0
582,12.222,0.00151403,2.99054e-05,-0.0159035,nan,nan,-0.00931187,3,1.722,0.05,3.45945,0.486519,0.4865,-0.124606,0,0.502204,-0.124608,0,0.502223,0.406572,-0.0207188,0,0.407099,1,0
583,12.243,0.00149598,2.92821e-05,-0.0154656,nan,nan,-0.00896252,3,1.743,0.05,3.46995,0.486297,0.486278,-0.122088,0,0.50137,-0.12209,0,0.501389,0.408184,-0.0200353,0,0.408675,1,0
584,12.264,0.00147877,2.87081e-05,-0.0150532,nan,nan,-0.00863362,3,1.764,0.05,3.48055,0.485973,0.485955,-0.119712,0,0.500483,-0.119713,0,0.500501,0.409597,-0.0193823,0,0.410055,1,0
585,12.285,0.00146155,2.8134e-05,-0.0146408,nan,nan,-0.00830473,3,1.785,0.05,3.49124,0.48565,0.485631,-0.117336,0,0.499606,-0.117337,0,0.499624,0.411009,-0.0187293,0,0.411436,1,0
586,12.306,0.00144433,2.756e-05,-0.0142284,nan,nan,-0.00797584,3,1.806,0.05,3.50202,0.485326,0.485308,-0.114961,0,0.498739,-0.114961,0,0.498756,0.412422,-0.0180762,0,0.412818,1,0
587,12.327,0.00142792,2.7055e-05,-0.0138444,nan,nan,-0.00766942,3,1.827,0.05,3.51289,0.484917,0.484899,-0.112714,0,0.497827,-0.112714,0,0.497844,0.413644,-0.0174631,0,0.414012,1,0
588,12.348,0.00141172,2.6568e-05,-0.0134679,nan,nan,-0.00736885,3,1.848,0.05,3.52386,0.484485,0.484468,-0.110502,0,0.496911,-0.110502,0,0.496927,0.414816,-0.0168603,0,0.415158,1,0
589,12.369,0.00139551,2.60811e-05,-0.0130913,nan,nan,-0.00706829,3,1.869,0.05,3.53492,0.484053,0.484037,-0.10829,0,0.496002,-0.108289,0,0.496018,0.415988,-0.0162575,0,0.416306,1,0
590,12.39,0.00137963,2.56075e-05,-0.0127254,nan,nan,-0.00677751,3,1.89,0.05,3.54607,0.483586,0.48357,-0.10612,0,0.495077,-0.10612,0,0.495093,0.417082,-0.0156731,0,0.417377,1,0
591,12.411,0.00136434,2.51595e-05,-0.0123796,nan,nan,-0.00650531,3,1.911,0.05,3.55731,0.48305,0.483034,-0.104033,0,0.49411,-0.104032,0,0.494126,0.418027,-0.0151238,0,0.418301,1,0
592,12.432,0.00134905,2.47115e-05,-0.0120338,nan,nan,-0.00623311,3,1.932,0.05,3.56863,0.482514,0.482498,-0.101946,0,0.493151,-0.101945,0,0.493166,0.418972,-0.0145745,0,0.419226,1,0
593,12.453,0.00133377,2.42634e-05,-0.011688,nan,nan,-0.00596091,3,1.953,0.05,3.58004,0.481978,0.481963,-0.0998587,0,0.492199,-0.0998576,0,0.492214,0.419918,-0.0140251,0,0.420152,1,0
594,12.474,0.00131927,2.37517e-05,-0.0113669,nan,nan,-0.00571015,3,1.974,0.05,3.59154,0.481333,0.481318,-0.0978993,0,0.491173,-0.0978981,0,0.491188,0.420659,-0.0135219,0,0.420876,1,0
595,12.495,0.00130487,2.32326e-05,-0.0110486,nan,nan,-0.00546186,3,1.995,0.05,3.60313,0.480675,0.48066,-0.0959547,0,0.490145,-0.0959533,0,0.490159,0.421377,-0.013024,0,0.421579,1,0
596,12.516,0.00129046,2.27135e-05,-0.0107303,nan,nan,-0.00521357,3,2.016,0.05,3.6148,0.480017,0.480003,-0.0940101,0,0.489122,-0.0940085,0,0.489136,0.422095,-0.0125261,0,0.422281,1,0
597,12.537,0.00126722,2.2559e-05,-0.0104231,nan,nan,-0.00497589,3,2.037,0.05,3.62655,0.479273,0.479259,-0.0920876,0,0.488025,-0.0920859,0,0.488039,0.422682,-0.0120486,0,0.422854,1,0
598,12.558,0.0012331,2.28533e-05,-0.0101295,nan,nan,-0.00475128,3,2.058,0.05,3.63839,0.478421,0.478408,-0.0901923,0,0.486835,-0.0901904,0,0.486848,0.423107,-0.0115963,0,0.423265,1,0
599,12.579,0.00119899,2.31477e-05,-0.00983591,nan,nan,-0.00452667,3,2.079,0.05,3.65031,0.47757,0.477557,-0.088297,0,0.485651,-0.088295,0,0.485664,0.423531,-0.011144,0,0.423678,1,0
600,12.6,0.00116487,2.3442e-05,-0.00954231,nan,nan,-0.00430206,3,2.1,0.05,3.66231,0.476719,0.476706,-0.0864017,0,0.484473,-0.0863996,0,0.484485,0.423956,-0.0106917,0,0.424091,1,0
601,12.621,0.00113561,2.38247e-05,-0.00927042,nan,nan,-0.00413355,3,2.121,0.05,3.67439,0.47612,0.476108,-0.0849153,0,0.483621,-0.0849131,0,0.483633,0.424212,-0.0103251,0,0.424338,1,0
602,12.642,0.00110636,2.42075e-05,-0.00899854,nan,nan,-0.00396505,3,2.142,0.05,3.68655,0.475522,0.475509,-0.0834289,0,0.482773,-0.0834267,0,0.482785,0.424469,-0.00995836,0,0.424586,1,0
603,12.663,0.0010771,2.45902e-05,-0.00872666,nan,nan,-0.00379654,3,2.163,0.05,3.69879,0.474923,0.474911,-0.0819425,0,0.481929,-0.0819402,0,0.48194,0.424726,-0.00959167,0,0.424834,1,0
604,12.684,0.00104784,2.49729e-05,-0.00845478,nan,nan,-0.00362804,3,2.184,0.05,3.71111,0.474325,0.474313,-0.0804561,0,0.481088,-0.0804538,0,0.4811,0.424982,-0.00922498,0,0.425082,1,0
605,12.705,0.00102579,2.51889e-05,-0.00817604,nan,nan,-0.0034699,3,2.205,0.05,3.72351,0.473793,0.473782,-0.0790526,0,0.480331,-0.0790503,0,0.480342,0.42523,-0.00889539,0,0.425323,1,0
606,12.726,0.00101154,2.52243e-05,-0.00788989,nan,nan,-0.003323,3,2.226,0.05,3.73598,0.473333,0.473322,-0.077739,0,0.479663,-0.0777366,0,0.479674,0.42547,-0.008606,0,0.425557,1,0
607,12.747,0.000997282,2.52597e-05,-0.00760373,nan,nan,-0.0031761,3,2.247,0.05,3.74853,0.472873,0.472862,-0.0764253,0,0.478999,-0.0764229,0,0.479009,0.425709,-0.0083166,0,0.42579,1,0
608,12.768,0.000983028,2.52951e-05,-0.00731758,nan,nan,-0.0030292,3,2.268,0.05,3.76116,0.472414,0.472403,-0.0751116,0,0.478337,-0.0751092,0,0.478347,0.425949,-0.00802721,0,0.426024,1,0
609,12.789,0.000968774,2.53305e-05,-0.00703142,nan,nan,-0.00288229,3,2.289,0.05,3.77386,0.471954,0.471943,-0.073798,0,0.477678,-0.0737955,0,0.477688,0.426188,-0.00773781,0,0.426258,1,0
610,12.81,0.000955922,2.5402e-05,-0.00676375,nan,nan,-0.00275151,3,2.31,0.05,3.78663,0.471431,0.471421,-0.0725186,0,0.476966,-0.0725162,0,0.476976,0.426359,-0.00746643,0,0.426424,1,0
611,12.831,0.000944427,2.55085e-05,-0.00651397,nan,nan,-0.00263632,3,2.331,0.05,3.79948,0.470847,0.470837,-0.0712724,0,0.476201,-0.07127,0,0.476211,0.426464,-0.00721249,0,0.426525,1,0
612,12.852,0.000932933,2.56149e-05,-0.00626418,nan,nan,-0.00252113,3,2.352,0.05,3.8124,0.470263,0.470253,-0.0700263,0,0.475439,-0.0700238,0,0.475448,0.426569,-0.00695855,0,0.426626,1,0
613,12.873,0.000921438,2.57213e-05,-0.0060144,nan,nan,-0.00240594,3,2.373,0.05,3.82539,0.46968,0.46967,-0.0687801,0,0.474679,-0.0687776,0,0.474689,0.426674,-0.00670462,0,0.426727,1,0
614,12.894,0.000909943,2.58278e-05,-0.00576461,nan,nan,-0.00229075,3,2.394,0.05,3.83845,0.469096,0.469086,-0.0675339,0,0.473923,-0.0675315,0,0.473932,0.426779,-0.00645068,0,0.426828,1,0
615,12.915,0.00089854,2.59285e-05,-0.00551565,nan,nan,-0.00217642,3,2.415,0.05,3.85159,0.468511,0.468502,-0.0662935,0,0.473169,-0.0662911,0,0.473178,0.426881,-0.00619859,0,0.426926,1,0
616,12.936,0.000889389,2.58884e-05,-0.00528685,nan,nan,-0.00208308,3,2.436,0.05,3.86479,0.46791,0.467901,-0.0651957,0,0.472421,-0.0651932,0,0.47243,0.426912,-0.0059919,0,0.426954,1,0
617,12.957,0.000880237,2.58484e-05,-0.00505805,nan,nan,-0.00198974,3,2.457,0.05,3.87806,0.467308,0.467299,-0.0640978,0,0.471675,-0.0640953,0,0.471684,0.426944,-0.00578521,0,0.426983,1,0
618,12.978,0.000871085,2.58083e-05,-0.00482925,nan,nan,-0.0018964,3,2.478,0.05,3.8914,0.466707,0.466698,-0.0629999,0,0.470931,-0.0629974,0,0.47094,0.426975,-0.00557853,0,0.427011,1,0
619,12.999,0.000861933,2.57682e-05,-0.00460045,nan,nan,-0.00180307,3,2.499,0.05,3.9048,0.466105,0.466097,-0.061902,0,0.470189,-0.0618996,0,0.470198,0.427006,-0.00537184,0,0.42704,1,0
620,13.02,0.000852782,2.57282e-05,-0.00437165,nan,nan,-0.00170973,3,2.52,0.05,3.91828,0.465504,0.465495,-0.0608041,0,0.46945,-0.0608017,0,0.469458,0.427037,-0.00516516,0,0.427069,1,0
