Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
754,15.834,0.00242346,6.12326e-08,0.0111889,nan,nan,0.00313056,0.5,5.334,0.05,5.35762,0.421713,0.421713,0.0106508,0,0.421847,0.010652,0,0.421847,0.414249,0.00825052,0,0.414332,1,0
755,15.855,0.0024223,5.78088e-08,0.0111904,nan,nan,0.00314839,0.5,5.355,0.05,5.37852,0.421546,0.421546,0.0105431,0,0.421678,0.0105443,0,0.421678,0.414156,0.00819554,0,0.414237,1,0
756,15.876,0.00242114,5.4385e-08,0.0111918,nan,nan,0.00316621,0.5,5.376,0.05,5.39943,0.421379,0.421379,0.0104354,0,0.421508,0.0104366,0,0.421508,0.414063,0.00814056,0,0.414143,1,0
757,15.897,0.00241998,5.09612e-08,0.0111933,nan,nan,0.00318404,0.5,5.397,0.05,5.42034,0.421212,0.421212,0.0103278,0,0.421339,0.0103289,0,0.421339,0.413969,0.00808558,0,0.414048,1,0
758,15.918,0.00241882,4.75373e-08,0.0111947,nan,nan,0.00320187,0.5,5.418,0.05,5.44125,0.421046,0.421046,0.0102201,0,0.42117,0.0102212,0,0.42117,0.413876,0.00803059,0,0.413954,1,0
759,15.939,0.00241766,4.41135e-08,0.0111961,nan,nan,0.0032197,0.5,5.439,0.05,5.46216,0.420879,0.420879,0.0101124,0,0.421,0.0101135,0,0.421,0.413782,0.00797561,0,0.413859,1,0
760,15.96,0.0024165,4.06897e-08,0.0111976,nan,nan,0.00323752,0.5,5.46,0.05,5.48307,0.420712,0.420712,0.0100047,0,0.420831,0.0100058,0,0.420831,0.413689,0.00792063,0,0.413765,1,0
761,15.981,0.00241534,3.72659e-08,0.011199,nan,nan,0.00325535,0.5,5.481,0.05,5.50399,0.420545,0.420545,0.00989704,0,0.420662,0.00989813,0,0.420662,0.413596,0.00786565,0,0.41367,1,0
762,16.002,0.00241418,3.38421e-08,0.0112005,nan,nan,0.00327318,0.5,5.502,0.05,5.5249,0.420378,0.420378,0.00978937,0,0.420492,0.00979044,0,0.420492,0.413502,0.00781067,0,0.413576,1,0
763,16.023,0.00241313,3.16199e-08,0.0112013,nan,nan,0.00328877,0.5,5.523,0.05,5.54581,0.420226,0.420226,0.00969315,0,0.420338,0.00969421,0,0.420338,0.413417,0.00775903,0,0.413489,1,0
764,16.044,0.00241219,3.05502e-08,0.0112015,nan,nan,0.00330223,0.5,5.544,0.05,5.56673,0.420087,0.420087,0.00960792,0,0.420197,0.00960897,0,0.420197,0.413339,0.00771058,0,0.413411,1,0
765,16.065,0.00241125,2.94804e-08,0.0112017,nan,nan,0.00331568,0.5,5.565,0.05,5.58764,0.419948,0.419948,0.00952269,0,0.420056,0.00952373,0,0.420056,0.413261,0.00766214,0,0.413332,1,0
766,16.086,0.00241031,2.84107e-08,0.011202,nan,nan,0.00332914,0.5,5.586,0.05,5.60856,0.419809,0.419809,0.00943746,0,0.419915,0.0094385,0,0.419915,0.413183,0.00761369,0,0.413253,1,0
767,16.107,0.00240936,2.7341e-08,0.0112022,nan,nan,0.00334259,0.5,5.607,0.05,5.62947,0.41967,0.41967,0.00935224,0,0.419774,0.00935326,0,0.419774,0.413105,0.00756525,0,0.413174,1,0
768,16.128,0.00240842,2.62713e-08,0.0112024,nan,nan,0.00335604,0.5,5.628,0.05,5.65039,0.419531,0.419531,0.00926701,0,0.419633,0.00926803,0,0.419634,0.413027,0.00751681,0,0.413095,1,0
769,16.149,0.00240748,2.52016e-08,0.0112026,nan,nan,0.0033695,0.5,5.649,0.05,5.67131,0.419392,0.419392,0.00918178,0,0.419493,0.00918279,0,0.419493,0.412949,0.00746836,0,0.413016,1,0
770,16.17,0.00240654,2.41319e-08,0.0112029,nan,nan,0.00338295,0.5,5.67,0.05,5.69222,0.419253,0.419253,0.00909656,0,0.419352,0.00909755,0,0.419352,0.412871,0.00741991,0,0.412938,1,0
771,16.191,0.0024056,2.30621e-08,0.0112031,nan,nan,0.00339641,0.5,5.691,0.05,5.71314,0.419114,0.419114,0.00901133,0,0.419211,0.00901232,0,0.419211,0.412793,0.00737147,0,0.412859,1,0
772,16.212,0.00240466,2.19924e-08,0.0112033,nan,nan,0.00340986,0.5,5.712,0.05,5.73406,0.418975,0.418975,0.0089261,0,0.41907,0.00892708,0,0.41907,0.412715,0.00732303,0,0.41278,1,0
773,16.233,0.00240372,2.09227e-08,0.0112035,nan,nan,0.00342331,0.5,5.733,0.05,5.75498,0.418836,0.418836,0.00884088,0,0.41893,0.00884185,0,0.41893,0.412637,0.00727458,0,0.412701,1,0
774,16.254,0.00240278,1.9853e-08,0.0112037,nan,nan,0.00343677,0.5,5.754,0.05,5.7759,0.418697,0.418697,0.00875565,0,0.418789,0.00875661,0,0.418789,0.412559,0.00722614,0,0.412622,1,0
775,16.275,0.00240184,1.87833e-08,0.011204,nan,nan,0.00345022,0.5,5.775,0.05,5.79682,0.418559,0.418558,0.00867042,0,0.418648,0.00867137,0,0.418648,0.412481,0.00717769,0,0.412543,1,0
776,16.296,0.0024009,1.77136e-08,0.0112042,nan,nan,0.00346368,0.5,5.796,0.05,5.81774,0.41842,0.418419,0.00858519,0,0.418508,0.00858614,0,0.418508,0.412403,0.00712925,0,0.412465,1,0
777,16.317,0.00239996,1.66439e-08,0.0112044,nan,nan,0.00347713,0.5,5.817,0.05,5.83866,0.418281,0.41828,0.00849997,0,0.418367,0.0085009,0,0.418367,0.412325,0.0070808,0,0.412386,1,0
778,16.338,0.00239902,1.55741e-08,0.0112046,nan,nan,0.00349058,0.5,5.838,0.05,5.85959,0.418142,0.418142,0.00841474,0,0.418226,0.00841567,0,0.418226,0.412247,0.00703236,0,0.412307,1,0
779,16.359,0.00239808,1.45044e-08,0.0112049,nan,nan,0.00350404,0.5,5.859,0.05,5.88051,0.418003,0.418003,0.00832951,0,0.418086,0.00833043,0,0.418086,0.412169,0.00698391,0,0.412228,1,0
780,16.38,0.00239714,1.34347e-08,0.0112051,nan,nan,0.00351749,0.5,5.88,0.05,5.90143,0.417864,0.417864,0.00824429,0,0.417945,0.0082452,0,0.417945,0.412091,0.00693547,0,0.41215,1,0
781,16.401,0.0023962,1.2365e-08,0.0112053,nan,nan,0.00353094,0.5,5.901,0.05,5.92236,0.417725,0.417725,0.00815906,0,0.417804,0.00815996,0,0.417805,0.412013,0.00688703,0,0.412071,1,0
782,16.422,0.00239525,1.12953e-08,0.0112055,nan,nan,0.0035444,0.5,5.922,0.05,5.94328,0.417586,0.417586,0.00807383,0,0.417664,0.00807473,0,0.417664,0.411935,0.00683858,0,0.411992,1,0
783,16.443,0.00239431,1.02256e-08,0.0112058,nan,nan,0.00355785,0.5,5.943,0.05,5.96421,0.417447,0.417447,0.00798861,0,0.417523,0.00798949,0,0.417523,0.411857,0.00679014,0,0.411913,1,0
784,16.464,0.00239352,9.71804e-09,0.0112053,nan,nan,0.00356861,0.5,5.964,0.05,5.98513,0.417327,0.417327,0.00791658,0,0.417402,0.00791745,0,0.417402,0.41179,0.00674595,0,0.411845,1,0
785,16.485,0.00239277,9.40644e-09,0.0112046,nan,nan,0.00357843,0.5,5.985,0.05,6.00606,0.417214,0.417214,0.00784915,0,0.417288,0.00785002,0,0.417288,0.411726,0.00670325,0,0.411781,1,0
786,16.506,0.00239202,9.09484e-09,0.0112038,nan,nan,0.00358825,0.5,6.006,0.05,6.02698,0.417101,0.417101,0.00778173,0,0.417174,0.00778259,0,0.417174,0.411663,0.00666055,0,0.411716,1,0
787,16.527,0.00239127,8.78325e-09,0.0112031,nan,nan,0.00359806,0.5,6.027,0.05,6.04791,0.416988,0.416988,0.0077143,0,0.41706,0.00771516,0,0.41706,0.411599,0.00661785,0,0.411652,1,0
788,16.548,0.00239052,8.47166e-09,0.0112024,nan,nan,0.00360788,0.5,6.048,0.05,6.06884,0.416875,0.416875,0.00764688,0,0.416945,0.00764773,0,0.416946,0.411535,0.00657515,0,0.411588,1,0
789,16.569,0.00238977,8.16006e-09,0.0112016,nan,nan,0.0036177,0.5,6.069,0.05,6.08977,0.416762,0.416762,0.00757945,0,0.416831,0.00758029,0,0.416831,0.411471,0.00653244,0,0.411523,1,0
790,16.59,0.00238902,7.84846e-09,0.0112009,nan,nan,0.00362752,0.5,6.09,0.05,6.1107,0.416649,0.416649,0.00751203,0,0.416717,0.00751286,0,0.416717,0.411408,0.00648974,0,0.411459,1,0
791,16.611,0.00238827,7.53686e-09,0.0112002,nan,nan,0.00363734,0.5,6.111,0.05,6.13162,0.416537,0.416536,0.0074446,0,0.416603,0.00744543,0,0.416603,0.411344,0.00644704,0,0.411395,1,0
792,16.632,0.00238753,7.22527e-09,0.0111995,nan,nan,0.00364715,0.5,6.132,0.05,6.15255,0.416424,0.416423,0.00737718,0,0.416489,0.00737799,0,0.416489,0.41128,0.00640434,0,0.41133,1,0
793,16.653,0.00238678,6.91367e-09,0.0111987,nan,nan,0.00365697,0.5,6.153,0.05,6.17348,0.416311,0.41631,0.00730975,0,0.416375,0.00731056,0,0.416375,0.411217,0.00636164,0,0.411266,1,0
794,16.674,0.00238603,6.60208e-09,0.011198,nan,nan,0.00366679,0.5,6.174,0.05,6.19441,0.416198,0.416197,0.00724233,0,0.41626,0.00724313,0,0.416261,0.411153,0.00631894,0,0.411201,1,0
795,16.695,0.00238528,6.29048e-09,0.0111973,nan,nan,0.00367661,0.5,6.195,0.05,6.21535,0.416085,0.416084,0.0071749,0,0.416146,0.0071757,0,0.416147,0.411089,0.00627623,0,0.411137,1,0
796,16.716,0.00238453,5.97888e-09,0.0111966,nan,nan,0.00368642,0.5,6.216,0.05,6.23628,0.415972,0.415971,0.00710748,0,0.416032,0.00710826,0,0.416032,0.411025,0.00623353,0,0.411073,1,0
797,16.737,0.00238378,5.66729e-09,0.0111958,nan,nan,0.00369624,0.5,6.237,0.05,6.25721,0.415859,0.415858,0.00704005,0,0.415918,0.00704083,0,0.415918,0.410962,0.00619083,0,0.411008,1,0
798,16.758,0.00238303,5.35569e-09,0.0111951,nan,nan,0.00370606,0.5,6.258,0.05,6.27814,0.415746,0.415745,0.00697263,0,0.415804,0.0069734,0,0.415804,0.410898,0.00614813,0,0.410944,1,0
799,16.779,0.00238228,5.0441e-09,0.0111944,nan,nan,0.00371588,0.5,6.279,0.05,6.29907,0.415633,0.415633,0.0069052,0,0.41569,0.00690597,0,0.41569,0.410834,0.00610543,0,0.41088,1,0
800,16.8,0.00238154,4.73249e-09,0.0111937,nan,nan,0.0037257,0.5,6.3,0.05,6.32001,0.41552,0.41552,0.00683778,0,0.415576,0.00683853,0,0.415576,0.410771,0.00606273,0,0.410815,1,0
801,16.821,0.00238079,4.4209e-09,0.0111929,nan,nan,0.00373551,0.5,6.321,0.05,6.34094,0.415407,0.415407,0.00677035,0,0.415462,0.0067711,0,0.415462,0.410707,0.00602003,0,0.410751,1,0
802,16.842,0.00238004,4.1093e-09,0.0111922,nan,nan,0.00374533,0.5,6.342,0.05,6.36188,0.415294,0.415294,0.00670293,0,0.415348,0.00670367,0,0.415348,0.410643,0.00597733,0,0.410687,1,0
803,16.863,0.00237929,3.79771e-09,0.0111915,nan,nan,0.00375515,0.5,6.363,0.05,6.38281,0.415181,0.415181,0.0066355,0,0.415234,0.00663624,0,0.415234,0.41058,0.00593462,0,0.410622,1,0
804,16.884,0.00237854,3.48611e-09,0.0111908,nan,nan,0.00376497,0.5,6.384,0.05,6.40375,0.415068,0.415068,0.00656808,0,0.41512,0.0065688,0,0.41512,0.410516,0.00589192,0,0.410558,1,0
805,16.905,0.00237779,3.17451e-09,0.01119,nan,nan,0.00377478,0.5,6.405,0.05,6.42468,0.414955,0.414955,0.00650065,0,0.415006,0.00650137,0,0.415006,0.410452,0.00584922,0,0.410494,1,0
806,16.926,0.00237704,2.86292e-09,0.0111893,nan,nan,0.0037846,0.5,6.426,0.05,6.44562,0.414842,0.414842,0.00643323,0,0.414892,0.00643394,0,0.414892,0.410388,0.00580652,0,0.410429,1,0
807,16.947,0.00237644,2.75599e-09,0.0111881,nan,nan,0.00379197,0.5,6.447,0.05,6.46655,0.41475,0.414749,0.00637821,0,0.414798,0.00637891,0,0.414799,0.410336,0.00576802,0,0.410376,1,0
808,16.968,0.00237585,2.67287e-09,0.0111869,nan,nan,0.00379906,0.5,6.468,0.05,6.48749,0.41466,0.41466,0.00632463,0,0.414708,0.00632533,0,0.414708,0.410285,0.00573,0,0.410325,1,0
809,16.989,0.00237527,2.58975e-09,0.0111857,nan,nan,0.00380615,0.5,6.489,0.05,6.50843,0.41457,0.41457,0.00627105,0,0.414617,0.00627175,0,0.414617,0.410233,0.00569199,0,0.410273,1,0
810,17.01,0.00237468,2.50663e-09,0.0111844,nan,nan,0.00381323,0.5,6.51,0.05,6.52936,0.41448,0.41448,0.00621748,0,0.414526,0.00621816,0,0.414527,0.410182,0.00565397,0,0.410221,1,0
811,17.031,0.00237409,2.42351e-09,0.0111832,nan,nan,0.00382032,0.5,6.531,0.05,6.5503,0.41439,0.41439,0.0061639,0,0.414436,0.00616458,0,0.414436,0.410131,0.00561596,0,0.410169,1,0
812,17.052,0.00237351,2.34039e-09,0.011182,nan,nan,0.00382741,0.5,6.552,0.05,6.57124,0.4143,0.4143,0.00611032,0,0.414345,0.00611099,0,0.414345,0.41008,0.00557795,0,0.410118,1,0
813,17.073,0.00237292,2.25727e-09,0.0111808,nan,nan,0.00383449,0.5,6.573,0.05,6.59218,0.41421,0.41421,0.00605674,0,0.414254,0.00605741,0,0.414254,0.410028,0.00553993,0,0.410066,1,0
814,17.094,0.00237234,2.17415e-09,0.0111795,nan,nan,0.00384158,0.5,6.594,0.05,6.61312,0.41412,0.41412,0.00600317,0,0.414164,0.00600383,0,0.414164,0.409977,0.00550192,0,0.410014,1,0
815,17.115,0.00237175,2.09102e-09,0.0111783,nan,nan,0.00384866,0.5,6.615,0.05,6.63406,0.41403,0.41403,0.00594959,0,0.414073,0.00595025,0,0.414073,0.409926,0.0054639,0,0.409962,1,0
816,17.136,0.00237116,2.0079e-09,0.0111771,nan,nan,0.00385575,0.5,6.636,0.05,6.655,0.41394,0.41394,0.00589601,0,0.413982,0.00589666,0,0.413982,0.409875,0.00542589,0,0.40991,1,0
817,17.157,0.00237058,1.92478e-09,0.0111758,nan,nan,0.00386284,0.5,6.657,0.05,6.67594,0.41385,0.41385,0.00584243,0,0.413891,0.00584308,0,0.413892,0.409823,0.00538787,0,0.409859,1,0
818,17.178,0.00236999,1.84166e-09,0.0111746,nan,nan,0.00386992,0.5,6.678,0.05,6.69688,0.41376,0.41376,0.00578886,0,0.413801,0.00578949,0,0.413801,0.409772,0.00534986,0,0.409807,1,0
819,17.199,0.0023694,1.75854e-09,0.0111734,nan,nan,0.00387701,0.5,6.699,0.05,6.71782,0.413671,0.41367,0.00573528,0,0.41371,0.00573591,0,0.41371,0.409721,0.00531184,0,0.409755,1,0
820,17.22,0.00236882,1.67542e-09,0.0111722,nan,nan,0.0038841,0.5,6.72,0.05,6.73876,0.413581,0.41358,0.0056817,0,0.413619,0.00568233,0,0.41362,0.40967,0.00527383,0,0.409703,1,0
821,17.241,0.00236823,1.59229e-09,0.0111709,nan,nan,0.00389118,0.5,6.741,0.05,6.7597,0.413491,0.413491,0.00562812,0,0.413529,0.00562874,0,0.413529,0.409618,0.00523582,0,0.409652,1,0
822,17.262,0.00236764,1.50917e-09,0.0111697,nan,nan,0.00389827,0.5,6.762,0.05,6.78064,0.413401,0.413401,0.00557455,0,0.413438,0.00557516,0,0.413438,0.409567,0.0051978,0,0.4096,1,0
823,17.283,0.00236706,1.42605e-09,0.0111685,nan,nan,0.00390535,0.5,6.783,0.05,6.80159,0.413311,0.413311,0.00552097,0,0.413348,0.00552158,0,0.413348,0.409516,0.00515979,0,0.409548,1,0
824,17.304,0.00236647,1.34293e-09,0.0111672,nan,nan,0.00391244,0.5,6.804,0.05,6.82253,0.413221,0.413221,0.00546739,0,0.413257,0.00546799,0,0.413257,0.409465,0.00512177,0,0.409497,1,0
825,17.325,0.00236589,1.25981e-09,0.011166,nan,nan,0.00391953,0.5,6.825,0.05,6.84347,0.413131,0.413131,0.00541382,0,0.413166,0.00541441,0,0.413166,0.409413,0.00508376,0,0.409445,1,0
826,17.346,0.0023653,1.17669e-09,0.0111648,nan,nan,0.00392661,0.5,6.846,0.05,6.86442,0.413041,0.413041,0.00536024,0,0.413076,0.00536083,0,0.413076,0.409362,0.00504574,0,0.409393,1,0
827,17.367,0.00236471,1.09357e-09,0.0111636,nan,nan,0.0039337,0.5,6.867,0.05,6.88536,0.412951,0.412951,0.00530666,0,0.412985,0.00530724,0,0.412985,0.409311,0.00500773,0,0.409341,1,0
828,17.388,0.00236413,1.01045e-09,0.0111623,nan,nan,0.00394079,0.5,6.888,0.05,6.9063,0.412861,0.412861,0.00525308,0,0.412895,0.00525366,0,0.412895,0.409259,0.00496972,0,0.40929,1,0
829,17.409,0.00236354,9.27325e-10,0.0111611,nan,nan,0.00394787,0.5,6.909,0.05,6.92725,0.412771,0.412771,0.00519951,0,0.412804,0.00520008,0,0.412804,0.409208,0.0049317,0,0.409238,1,0
830,17.43,0.00236295,8.44204e-10,0.0111599,nan,nan,0.00395496,0.5,6.93,0.05,6.94819,0.412681,0.412681,0.00514593,0,0.412713,0.00514649,0,0.412713,0.409157,0.00489369,0,0.409186,1,0
831,17.451,0.00236237,7.61081e-10,0.0111586,nan,nan,0.00396205,0.5,6.951,0.05,6.96914,0.412591,0.412591,0.00509235,0,0.412623,0.00509291,0,0.412623,0.409106,0.00485567,0,0.409135,1,0
832,17.472,0.00236189,7.25907e-10,0.0111572,nan,nan,0.00396745,0.5,6.972,0.05,6.99008,0.412517,0.412517,0.00504692,0,0.412548,0.00504747,0,0.412548,0.409063,0.00482069,0,0.409092,1,0
833,17.493,0.00236144,7.05421e-10,0.0111557,nan,nan,0.00397234,0.5,6.993,0.05,7.01103,0.412448,0.412448,0.00500398,0,0.412479,0.00500453,0,0.412479,0.409023,0.00478665,0,0.409051,1,0
834,17.514,0.00236099,6.84936e-10,0.0111542,nan,nan,0.00397723,0.5,7.014,0.05,7.03198,0.412379,0.412379,0.00496105,0,0.412409,0.00496159,0,0.412409,0.408983,0.0047526,0,0.409011,1,0
835,17.535,0.00236055,6.6445e-10,0.0111526,nan,nan,0.00398212,0.5,7.035,0.05,7.05292,0.41231,0.41231,0.00491811,0,0.412339,0.00491865,0,0.412339,0.408944,0.00471855,0,0.408971,1,0
836,17.556,0.0023601,6.43964e-10,0.0111511,nan,nan,0.00398701,0.5,7.056,0.05,7.07387,0.412241,0.412241,0.00487517,0,0.412269,0.0048757,0,0.412269,0.408904,0.00468451,0,0.40893,1,0
837,17.577,0.00235966,6.23478e-10,0.0111496,nan,nan,0.0039919,0.5,7.077,0.05,7.09482,0.412171,0.412171,0.00483224,0,0.4122,0.00483276,0,0.4122,0.408864,0.00465046,0,0.40889,1,0
838,17.598,0.00235921,6.02993e-10,0.0111481,nan,nan,0.00399679,0.5,7.098,0.05,7.11576,0.412102,0.412102,0.0047893,0,0.41213,0.00478982,0,0.41213,0.408824,0.00461641,0,0.40885,1,0
839,17.619,0.00235876,5.82507e-10,0.0111465,nan,nan,0.00400168,0.5,7.119,0.05,7.13671,0.412033,0.412033,0.00474636,0,0.41206,0.00474688,0,0.41206,0.408784,0.00458237,0,0.40881,1,0
840,17.64,0.00235832,5.62022e-10,0.011145,nan,nan,0.00400657,0.5,7.14,0.05,7.15766,0.411964,0.411964,0.00470343,0,0.411991,0.00470394,0,0.411991,0.408744,0.00454832,0,0.408769,1,0
841,17.661,0.00235787,5.41536e-10,0.0111435,nan,nan,0.00401145,0.5,7.161,0.05,7.17861,0.411895,0.411895,0.00466049,0,0.411921,0.004661,0,0.411921,0.408704,0.00451427,0,0.408729,1,0
842,17.682,0.00235742,5.2105e-10,0.011142,nan,nan,0.00401634,0.5,7.182,0.05,7.19956,0.411826,0.411826,0.00461755,0,0.411852,0.00461806,0,0.411852,0.408664,0.00448022,0,0.408689,1,0
843,17.703,0.00235698,5.00565e-10,0.0111405,nan,nan,0.00402123,0.5,7.203,0.05,7.22051,0.411756,0.411756,0.00457462,0,0.411782,0.00457512,0,0.411782,0.408624,0.00444618,0,0.408649,1,0
844,17.724,0.00235653,4.80079e-10,0.0111389,nan,nan,0.00402612,0.5,7.224,0.05,7.24146,0.411687,0.411687,0.00453168,0,0.411712,0.00453217,0,0.411712,0.408584,0.00441213,0,0.408608,1,0
845,17.745,0.00235608,4.59594e-10,0.0111374,nan,nan,0.00403101,0.5,7.245,0.05,7.2624,0.411618,0.411618,0.00448874,0,0.411643,0.00448923,0,0.411643,0.408545,0.00437808,0,0.408568,1,0
846,17.766,0.00235564,4.39108e-10,0.0111359,nan,nan,0.0040359,0.5,7.266,0.05,7.28335,0.411549,0.411549,0.00444581,0,0.411573,0.00444629,0,0.411573,0.408505,0.00434404,0,0.408528,1,0
847,17.787,0.00235519,4.18622e-10,0.0111344,nan,nan,0.00404079,0.5,7.287,0.05,7.30431,0.41148,0.41148,0.00440287,0,0.411503,0.00440335,0,0.411503,0.408465,0.00430999,0,0.408488,1,0
848,17.808,0.00235475,3.98136e-10,0.0111329,nan,nan,0.00404568,0.5,7.308,0.05,7.32526,0.411411,0.411411,0.00435993,0,0.411434,0.00436041,0,0.411434,0.408425,0.00427594,0,0.408447,1,0
849,17.829,0.0023543,3.77651e-10,0.0111313,nan,nan,0.00405057,0.5,7.329,0.05,7.34621,0.411341,0.411341,0.004317,0,0.411364,0.00431747,0,0.411364,0.408385,0.0042419,0,0.408407,1,0
850,17.85,0.00235385,3.57165e-10,0.0111298,nan,nan,0.00405546,0.5,7.35,0.05,7.36716,0.411272,0.411272,0.00427406,0,0.411294,0.00427453,0,0.411294,0.408345,0.00420785,0,0.408367,1,0
851,17.871,0.00235341,3.3668e-10,0.0111283,nan,nan,0.00406035,0.5,7.371,0.05,7.38811,0.411203,0.411203,0.00423112,0,0.411225,0.00423158,0,0.411225,0.408305,0.0041738,0,0.408327,1,0
852,17.892,0.00235296,3.16194e-10,0.0111268,nan,nan,0.00406524,0.5,7.392,0.05,7.40906,0.411134,0.411134,0.00418819,0,0.411155,0.00418864,0,0.411155,0.408265,0.00413975,0,0.408286,1,0
853,17.913,0.00235251,2.95708e-10,0.0111253,nan,nan,0.00407013,0.5,7.413,0.05,7.43001,0.411065,0.411065,0.00414525,0,0.411086,0.0041457,0,0.411086,0.408225,0.00410571,0,0.408246,1,0
854,17.934,0.00235207,2.75223e-10,0.0111237,nan,nan,0.00407502,0.5,7.434,0.05,7.45096,0.410996,0.410996,0.00410231,0,0.411016,0.00410276,0,0.411016,0.408186,0.00407166,0,0.408206,1,0
855,17.955,0.00235162,2.54737e-10,0.0111222,nan,nan,0.00407991,0.5,7.455,0.05,7.47192,0.410926,0.410926,0.00405938,0,0.410946,0.00405982,0,0.410946,0.408146,0.00403761,0,0.408166,1,0
856,17.976,0.00235117,2.34251e-10,0.0111207,nan,nan,0.0040848,0.5,7.476,0.05,7.49287,0.410857,0.410857,0.00401644,0,0.410877,0.00401688,0,0.410877,0.408106,0.00400357,0,0.408125,1,0
857,17.997,0.00235073,2.13765e-10,0.0111192,nan,nan,0.00408969,0.5,7.497,0.05,7.51382,0.410788,0.410788,0.0039735,0,0.410807,0.00397393,0,0.410807,0.408066,0.00396952,0,0.408085,1,0
858,18.018,0.00235028,1.9328e-10,0.0111177,nan,nan,0.00409458,0.5,7.518,0.05,7.53477,0.410719,0.410719,0.00393057,0,0.410738,0.00393099,0,0.410738,0.408026,0.00393547,0,0.408045,1,0
859,18.039,0.00234985,1.74743e-10,0.0111161,nan,nan,0.00409927,0.5,7.539,0.05,7.55573,0.410652,0.410652,0.00388861,0,0.41067,0.00388903,0,0.41067,0.407987,0.00390181,0,0.408006,1,0
860,18.06,0.00234952,1.70211e-10,0.0111147,nan,nan,0.00410255,0.5,7.56,0.05,7.57668,0.410601,0.410601,0.00385367,0,0.410619,0.00385409,0,0.410619,0.407957,0.00387095,0,0.407976,1,0
861,18.081,0.00234919,1.65679e-10,0.0111132,nan,nan,0.00410584,0.5,7.581,0.05,7.59764,0.41055,0.41055,0.00381873,0,0.410567,0.00381914,0,0.410567,0.407928,0.00384008,0,0.407946,1,0
862,18.102,0.00234886,1.61147e-10,0.0111117,nan,nan,0.00410912,0.5,7.602,0.05,7.61859,0.410498,0.410498,0.00378379,0,0.410516,0.0037842,0,0.410516,0.407898,0.00380921,0,0.407916,1,0
863,18.123,0.00234854,1.56615e-10,0.0111102,nan,nan,0.00411241,0.5,7.623,0.05,7.63954,0.410447,0.410447,0.00374885,0,0.410464,0.00374926,0,0.410464,0.407868,0.00377834,0,0.407885,1,0
864,18.144,0.00234821,1.52084e-10,0.0111088,nan,nan,0.00411569,0.5,7.644,0.05,7.6605,0.410396,0.410396,0.00371391,0,0.410413,0.00371432,0,0.410413,0.407838,0.00374747,0,0.407855,1,0
865,18.165,0.00234788,1.47552e-10,0.0111073,nan,nan,0.00411898,0.5,7.665,0.05,7.68145,0.410345,0.410345,0.00367897,0,0.410362,0.00367937,0,0.410362,0.407808,0.00371661,0,0.407825,1,0
866,18.186,0.00234755,1.4302e-10,0.0111058,nan,nan,0.00412226,0.5,7.686,0.05,7.70241,0.410294,0.410294,0.00364404,0,0.41031,0.00364443,0,0.41031,0.407778,0.00368574,0,0.407795,1,0
867,18.207,0.00234722,1.38488e-10,0.0111043,nan,nan,0.00412555,0.5,7.707,0.05,7.72336,0.410243,0.410243,0.0036091,0,0.410259,0.00360949,0,0.410259,0.407749,0.00365487,0,0.407765,1,0
868,18.228,0.00234689,1.33956e-10,0.0111029,nan,nan,0.00412883,0.5,7.728,0.05,7.74432,0.410192,0.410192,0.00357416,0,0.410207,0.00357455,0,0.410207,0.407719,0.003624,0,0.407735,1,0
869,18.249,0.00234656,1.29424e-10,0.0111014,nan,nan,0.00413212,0.5,7.749,0.05,7.76528,0.410141,0.410141,0.00353922,0,0.410156,0.0035396,0,0.410156,0.407689,0.00359313,0,0.407705,1,0
870,18.27,0.00234624,1.24893e-10,0.0110999,nan,nan,0.0041354,0.5,7.77,0.05,7.78623,0.410089,0.410089,0.00350428,0,0.410104,0.00350466,0,0.410104,0.407659,0.00356227,0,0.407674,1,0
871,18.291,0.00234591,1.20361e-10,0.0110984,nan,nan,0.00413869,0.5,7.791,0.05,7.80719,0.410038,0.410038,0.00346934,0,0.410053,0.00346972,0,0.410053,0.407629,0.0035314,0,0.407644,1,0
872,18.312,0.00234558,1.15829e-10,0.011097,nan,nan,0.00414198,0.5,7.812,0.05,7.82814,0.409987,0.409987,0.0034344,0,0.410001,0.00343478,0,0.410001,0.407599,0.00350053,0,0.407614,1,0
873,18.333,0.00234525,1.11297e-10,0.0110955,nan,nan,0.00414526,0.5,7.833,0.05,7.8491,0.409936,0.409936,0.00339946,0,0.40995,0.00339983,0,0.40995,0.407569,0.00346966,0,0.407584,1,0
874,18.354,0.00234492,1.06765e-10,0.011094,nan,nan,0.00414855,0.5,7.854,0.05,7.87006,0.409885,0.409885,0.00336453,0,0.409899,0.00336489,0,0.409899,0.40754,0.00343879,0,0.407554,1,0
875,18.375,0.00234459,1.02233e-10,0.0110925,nan,nan,0.00415183,0.5,7.875,0.05,7.89102,0.409834,0.409834,0.00332959,0,0.409847,0.00332995,0,0.409847,0.40751,0.00340793,0,0.407524,1,0
