# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
264.6         	7.662844e-01	1.615338e+00	9.355260e-01	1.234047e+00	-2.985214e-01
264.9         	8.674024e-01	1.550201e+00	1.158627e+00	1.446716e+00	-2.880888e-01
265.2         	9.382819e-01	1.489273e+00	1.376956e+00	1.626760e+00	-2.498040e-01
265.5         	9.429147e-01	1.465954e+00	1.510688e+00	1.698259e+00	-1.875706e-01
265.8         	8.409799e-01	1.524836e+00	1.565749e+00	1.623854e+00	-5.810557e-02
266.1         	6.610953e-01	1.570667e+00	1.423762e+00	1.372976e+00	5.078583e-02
266.4         	5.593502e-01	1.572824e+00	1.262852e+00	1.190776e+00	7.207591e-02
266.7         	6.070081e-01	1.486624e+00	1.204459e+00	1.209238e+00	-4.778394e-03
267           	5.833987e-01	1.451821e+00	1.094579e+00	1.130688e+00	-3.610925e-02
267.3         	5.201723e-01	1.453628e+00	1.001828e+00	1.021087e+00	-1.925807e-02
267.6         	4.495543e-01	1.477892e+00	9.186613e-01	9.088849e-01	9.776398e-03
267.9         	3.791461e-01	1.518976e+00	8.199913e-01	7.891418e-01	3.084954e-02
268.2         	3.047152e-01	1.519586e+00	6.912436e-01	6.503370e-01	4.090666e-02
268.5         	2.227767e-01	1.501451e+00	5.558085e-01	5.006809e-01	5.512758e-02
268.8         	1.647103e-01	1.485888e+00	4.262492e-01	3.778349e-01	4.841433e-02
269.1         	1.308054e-01	1.479705e+00	3.885864e-01	3.250986e-01	6.348782e-02
269.4         	9.321941e-02	1.468214e+00	3.778907e-01	2.821648e-01	9.572595e-02
269.7         	7.778727e-02	1.452260e+00	3.069884e-01	2.312815e-01	7.570695e-02
270           	6.817165e-02	1.439186e+00	1.814298e-01	1.588866e-01	2.254325e-02
270.3         	4.427479e-02	1.425741e+00	3.965760e-02	6.410360e-02	-2.444599e-02
270.6         	-3.851370e-02	1.419322e+00	-1.504279e-01	-1.137277e-01	-3.670027e-02
270.9         	-2.326577e-01	1.443151e+00	-3.855347e-01	-4.254250e-01	3.989035e-02
271.2         	-4.817985e-01	1.487170e+00	-6.412899e-01	-8.024434e-01	1.611535e-01
271.5         	-7.400719e-01	1.581153e+00	-8.921238e-01	-1.186134e+00	2.940100e-01
271.8         	-8.700533e-01	1.710651e+00	-1.019300e+00	-1.379703e+00	3.604035e-01
272.1         	-7.740102e-01	1.718510e+00	-9.827281e-01	-1.265374e+00	2.826462e-01
272.4         	-6.779528e-01	1.606628e+00	-9.246093e-01	-1.140258e+00	2.156482e-01
272.7         	-6.913963e-01	1.467368e+00	-9.473388e-01	-1.165066e+00	2.177269e-01
273           	-6.740161e-01	1.377950e+00	-9.428875e-01	-1.145460e+00	2.025723e-01
273.3         	-6.253846e-01	1.356132e+00	-8.882226e-01	-1.069496e+00	1.812733e-01
273.6         	-5.396410e-01	1.396494e+00	-8.204325e-01	-9.498572e-01	1.294247e-01
273.9         	-4.241485e-01	1.488912e+00	-7.757857e-01	-8.120414e-01	3.625568e-02
274.2         	-3.382289e-01	1.499735e+00	-7.795688e-01	-7.280133e-01	-5.155547e-02
274.5         	-2.644195e-01	1.425498e+00	-7.058945e-01	-6.173667e-01	-8.852773e-02
274.8         	-1.983023e-01	1.366173e+00	-5.421243e-01	-4.693645e-01	-7.275983e-02
275.1         	-1.307338e-01	1.358013e+00	-3.529624e-01	-3.072150e-01	-4.574737e-02
275.4         	-4.824156e-02	1.400067e+00	-1.897776e-01	-1.431303e-01	-4.664722e-02
275.7         	6.213601e-02	1.443518e+00	-3.905394e-02	4.260904e-02	-8.166297e-02
276           	1.616235e-01	1.452065e+00	2.088782e-02	1.720674e-01	-1.511796e-01
276.3         	2.553700e-01	1.431294e+00	1.058848e-01	3.083124e-01	-2.024276e-01
276.6         	2.996410e-01	1.393580e+00	2.859638e-01	4.426229e-01	-1.566591e-01
276.9         	3.540563e-01	1.394750e+00	5.539815e-01	6.310471e-01	-7.706561e-02
277.2         	4.793098e-01	1.451657e+00	8.201289e-01	8.893743e-01	-6.924541e-02
277.5         	6.384751e-01	1.559932e+00	1.025122e+00	1.151036e+00	-1.259139e-01
277.8         	7.532007e-01	1.666283e+00	1.149698e+00	1.328049e+00	-1.783519e-01
278.1         	7.745238e-01	1.704500e+00	1.212491e+00	1.380769e+00	-1.682780e-01
278.4         	7.640884e-01	1.647212e+00	1.232211e+00	1.380194e+00	-1.479827e-01
278.7         	7.580527e-01	1.554254e+00	1.266298e+00	1.391202e+00	-1.249037e-01
279           	7.431089e-01	1.460916e+00	1.305119e+00	1.395669e+00	-9.054926e-02
279.3         	6.997877e-01	1.415658e+00	1.330598e+00	1.365087e+00	-3.448852e-02
279.6         	6.149572e-01	1.415789e+00	1.314820e+00	1.272367e+00	4.245277e-02
279.9         	4.752219e-01	1.453564e+00	1.209573e+00	1.080008e+00	1.295646e-01
280.2         	3.150634e-01	1.488521e+00	1.035135e+00	8.326311e-01	2.025043e-01
280.5         	2.033368e-01	1.492313e+00	8.723757e-01	6.395246e-01	2.328510e-01
280.8         	1.885449e-01	1.439360e+00	7.312444e-01	5.541671e-01	1.770772e-01
281.1         	1.663064e-01	1.382501e+00	6.074262e-01	4.700195e-01	1.374067e-01
281.4         	7.823608e-02	1.357416e+00	4.526498e-01	3.045610e-01	1.480888e-01
281.7         	-5.552217e-02	1.354530e+00	3.220271e-01	1.054914e-01	2.165357e-01
282           	-2.195733e-01	1.346723e+00	2.106952e-01	-1.142257e-01	3.249209e-01
282.3         	-3.507646e-01	1.318445e+00	9.856599e-02	-3.014816e-01	4.000476e-01
282.6         	-4.016531e-01	1.296446e+00	1.316867e-02	-3.950688e-01	4.082375e-01
282.9         	-3.418695e-01	1.317693e+00	1.629691e-02	-3.337210e-01	3.500179e-01
283.2         	-2.214915e-01	1.356272e+00	7.546020e-02	-1.837614e-01	2.592216e-01
283.5         	-1.591770e-01	1.346518e+00	1.104128e-01	-1.039706e-01	2.143834e-01
283.8         	-2.441355e-01	1.243817e+00	3.156377e-02	-2.283536e-01	2.599173e-01
284.1         	-3.089040e-01	1.115901e+00	-1.048207e-01	-3.613143e-01	2.564937e-01
284.4         	-3.112335e-01	1.060992e+00	-1.955639e-01	-4.090154e-01	2.134515e-01
284.7         	-2.717983e-01	1.066524e+00	-2.325601e-01	-3.880784e-01	1.555183e-01
285           	-2.481364e-01	1.089849e+00	-2.695014e-01	-3.828871e-01	1.133857e-01
285.3         	-2.346173e-01	1.107612e+00	-3.241773e-01	-3.967059e-01	7.252864e-02
285.6         	-1.759861e-01	1.149517e+00	-2.941287e-01	-3.230504e-01	2.892177e-02
285.9         	-1.102565e-01	1.216394e+00	-1.894368e-01	-2.049749e-01	1.553811e-02
286.2         	-8.975066e-02	1.206401e+00	-9.011606e-02	-1.348087e-01	4.469263e-02
286.5         	-9.950465e-02	1.124066e+00	-1.656459e-02	-1.077869e-01	9.122236e-02
286.8         	-6.795107e-02	1.106094e+00	1.064957e-01	-1.470322e-02	1.211989e-01
287.1         	6.990569e-02	1.169707e+00	2.539427e-01	1.968771e-01	5.706567e-02
287.4         	2.934070e-01	1.267451e+00	4.508124e-01	5.188133e-01	-6.800083e-02
287.7         	6.143231e-01	1.386815e+00	7.531654e-01	9.909058e-01	-2.377404e-01
288           	8.761282e-01	1.442480e+00	9.795419e-01	1.365899e+00	-3.863573e-01
288.3         	9.402402e-01	1.391722e+00	1.035747e+00	1.458114e+00	-4.223668e-01
288.6         	9.294662e-01	1.358385e+00	1.062189e+00	1.460561e+00	-3.983718e-01
288.9         	8.373626e-01	1.362737e+00	1.080083e+00	1.377404e+00	-2.973210e-01
289.2         	6.534951e-01	1.416163e+00	1.059905e+00	1.183448e+00	-1.235426e-01
289.5         	4.563701e-01	1.460504e+00	9.982577e-01	9.554989e-01	4.275879e-02
289.8         	4.172508e-01	1.403568e+00	1.049555e+00	9.420284e-01	1.075267e-01
290.1         	5.153804e-01	1.318850e+00	1.204086e+00	1.117423e+00	8.666263e-02
290.4         	5.542549e-01	1.272680e+00	1.245864e+00	1.177187e+00	6.867693e-02
290.7         	5.121497e-01	1.226841e+00	1.143231e+00	1.083765e+00	5.946564e-02
291           	4.328845e-01	1.174498e+00	9.753910e-01	9.205800e-01	5.481095e-02
291.3         	3.605466e-01	1.158417e+00	8.249456e-01	7.730194e-01	5.192621e-02
291.6         	3.049584e-01	1.205496e+00	7.332387e-01	6.715778e-01	6.166095e-02
291.9         	2.599945e-01	1.254645e+00	6.587828e-01	5.893859e-01	6.939691e-02
292.2         	2.057111e-01	1.264855e+00	5.854900e-01	4.984561e-01	8.703397e-02
292.5         	1.739250e-01	1.267900e+00	5.126613e-01	4.302557e-01	8.240558e-02
292.8         	1.410031e-01	1.259628e+00	5.066457e-01	3.943260e-01	1.123197e-01
293.1         	1.160492e-01	1.241455e+00	4.957806e-01	3.639395e-01	1.318411e-01
293.4         	9.751667e-02	1.232855e+00	4.420231e-01	3.185282e-01	1.234949e-01
293.7         	8.159324e-02	1.229678e+00	3.709315e-01	2.670590e-01	1.038725e-01
294           	5.007799e-02	1.224268e+00	2.798378e-01	1.899969e-01	8.984093e-02
294.3         	-4.379804e-02	1.232671e+00	1.375295e-01	2.496674e-02	1.125628e-01
294.6         	-2.319703e-01	1.270463e+00	-9.740770e-02	-2.806742e-01	1.832665e-01
294.9         	-4.970202e-01	1.347570e+00	-4.094459e-01	-7.017431e-01	2.922972e-01
295.2         	-7.442730e-01	1.453352e+00	-7.241001e-01	-1.106323e+00	3.822230e-01
295.5         	-8.251087e-01	1.541107e+00	-9.081896e-01	-1.279204e+00	3.710139e-01
295.8         	-7.370789e-01	1.513905e+00	-9.629041e-01	-1.218531e+00	2.556269e-01
296.1         	-6.441264e-01	1.404816e+00	-9.640682e-01	-1.126161e+00	1.620923e-01
296.4         	-6.087692e-01	1.243600e+00	-1.015453e+00	-1.116495e+00	1.010429e-01
296.7         	-5.662122e-01	1.171806e+00	-9.734540e-01	-1.052939e+00	7.948521e-02
297           	-4.960475e-01	1.174554e+00	-8.580649e-01	-9.250799e-01	6.701505e-02
297.3         	-4.032643e-01	1.219881e+00	-7.073586e-01	-7.569436e-01	4.958498e-02
297.6         	-2.962388e-01	1.313450e+00	-5.494947e-01	-5.709861e-01	2.149146e-02
297.9         	-2.150966e-01	1.392828e+00	-4.542266e-01	-4.422099e-01	-1.201668e-02
298.2         	-2.006527e-01	1.371457e+00	-4.356983e-01	-4.185019e-01	-1.719646e-02
298.5         	-1.933272e-01	1.315001e+00	-3.637761e-01	-3.752153e-01	1.143916e-02
298.8         	-1.204296e-01	1.306629e+00	-2.617551e-01	-2.513071e-01	-1.044800e-02
299.1         	2.069527e-02	1.346888e+00	-8.316717e-02	-2.088832e-02	-6.227885e-02
299.4         	1.225752e-01	1.379216e+00	8.147598e-02	1.633132e-01	-8.183722e-02
299.7         	1.510388e-01	1.352075e+00	1.594022e-01	2.307399e-01	-7.133769e-02
300           	1.449870e-01	1.285400e+00	2.038777e-01	2.469258e-01	-4.304812e-02
300.3         	1.585351e-01	1.235967e+00	2.810384e-01	2.990543e-01	-1.801589e-02
300.6         	2.252678e-01	1.227214e+00	4.241621e-01	4.373489e-01	-1.318676e-02
300.9         	3.982119e-01	1.282600e+00	6.298082e-01	7.131160e-01	-8.330779e-02
301.2         	6.614261e-01	1.359767e+00	8.792183e-01	1.101035e+00	-2.218170e-01
301.5         	9.428799e-01	1.409365e+00	1.149769e+00	1.517764e+00	-3.679953e-01
301.8         	1.199229e+00	1.441279e+00	1.402424e+00	1.900441e+00	-4.980168e-01
302.1         	1.224458e+00	1.443369e+00	1.453978e+00	1.951447e+00	-4.974683e-01
302.4         	1.069142e+00	1.483148e+00	1.343707e+00	1.740996e+00	-3.972889e-01
302.7         	8.046775e-01	1.569700e+00	1.140680e+00	1.375018e+00	-2.343374e-01
303           	6.754877e-01	1.586732e+00	1.056795e+00	1.203885e+00	-1.470902e-01
303.3         	7.025212e-01	1.532002e+00	1.114547e+00	1.259795e+00	-1.452475e-01
303.6         	6.468335e-01	1.535267e+00	1.101569e+00	1.197618e+00	-9.604901e-02
303.9         	5.581966e-01	1.521408e+00	1.038144e+00	1.077269e+00	-3.912457e-02
304.2         	4.879309e-01	1.492292e+00	9.715071e-01	9.736844e-01	-2.177330e-03
304.5         	4.316032e-01	1.455925e+00	9.136120e-01	8.884092e-01	2.520277e-02
304.8         	3.741661e-01	1.417071e+00	8.322974e-01	7.903148e-01	4.198253e-02
305.1         	3.021425e-01	1.398084e+00	6.821309e-01	6.432079e-01	3.892302e-02
305.4         	2.305366e-01	1.395534e+00	5.052750e-01	4.831741e-01	2.210095e-02
305.7         	1.856851e-01	1.387035e+00	3.826807e-01	3.770254e-01	5.655290e-03
306           	1.600147e-01	1.361317e+00	3.176603e-01	3.188448e-01	-1.184528e-03
306.3         	1.445359e-01	1.335107e+00	2.923859e-01	2.907288e-01	1.657054e-03
306.6         	1.142640e-01	1.316369e+00	2.510905e-01	2.398092e-01	1.128128e-02
306.9         	7.434479e-02	1.297275e+00	1.705831e-01	1.596363e-01	1.094676e-02
307.2         	2.757123e-02	1.271020e+00	7.457135e-02	6.485690e-02	9.714448e-03
307.5         	-4.267293e-02	1.252544e+00	9.814123e-03	-3.776587e-02	4.757999e-02
307.8         	-1.044221e-01	1.168239e+00	-1.121737e-01	-1.605090e-01	4.833522e-02
308.1         	-1.516738e-01	1.116951e+00	-1.970744e-01	-2.502110e-01	5.313664e-02
308.4         	-1.764568e-01	1.057257e+00	-2.973950e-01	-3.251543e-01	2.775931e-02
308.7         	-1.902533e-01	1.032544e+00	-3.197288e-01	-3.501177e-01	3.038888e-02
309           	-1.685836e-01	1.038223e+00	-2.404153e-01	-2.887912e-01	4.837593e-02
309.3         	-7.596870e-02	1.083601e+00	-7.659140e-02	-1.142644e-01	3.767300e-02
309.6         	1.188001e-01	1.200996e+00	1.780130e-01	2.078066e-01	-2.979360e-02
309.9         	3.919004e-01	1.311569e+00	4.739862e-01	6.288935e-01	-1.549073e-01
310.2         	6.890794e-01	1.398576e+00	7.920104e-01	1.085085e+00	-2.930742e-01
310.5         	7.299106e-01	1.352247e+00	8.941694e-01	1.176995e+00	-2.828259e-01
310.8         	6.746544e-01	1.280604e+00	8.941392e-01	1.121724e+00	-2.275848e-01
311.1         	6.776093e-01	1.219032e+00	9.836188e-01	1.169419e+00	-1.857999e-01
311.4         	6.839335e-01	1.150756e+00	1.067866e+00	1.217866e+00	-1.500007e-01
311.7         	6.891853e-01	1.124088e+00	1.121251e+00	1.249811e+00	-1.285599e-01
312           	6.501037e-01	1.151988e+00	1.113284e+00	1.206746e+00	-9.346162e-02
312.3         	5.780527e-01	1.232717e+00	1.068106e+00	1.112106e+00	-4.399978e-02
312.6         	4.878709e-01	1.364309e+00	1.029202e+00	1.002472e+00	2.673003e-02
312.9         	4.486831e-01	1.508560e+00	1.053192e+00	9.752790e-01	7.791280e-02
313.2         	5.952344e-01	1.552578e+00	1.242979e+00	1.216724e+00	2.625532e-02
313.5         	8.214052e-01	1.480314e+00	1.525039e+00	1.583925e+00	-5.888564e-02
313.8         	9.146519e-01	1.394425e+00	1.678696e+00	1.754000e+00	-7.530387e-02
314.1         	9.140455e-01	1.339379e+00	1.734959e+00	1.781525e+00	-4.656599e-02
314.4         	8.654463e-01	1.310727e+00	1.729995e+00	1.730444e+00	-4.490762e-04
314.7         	7.957223e-01	1.298209e+00	1.710547e+00	1.650996e+00	5.955103e-02
315           	7.275034e-01	1.295694e+00	1.685460e+00	1.570234e+00	1.152268e-01
315.3         	6.693799e-01	1.297043e+00	1.675692e+00	1.507226e+00	1.684662e-01
315.6         	6.207437e-01	1.281647e+00	1.618837e+00	1.430162e+00	1.886747e-01
315.9         	6.053455e-01	1.224383e+00	1.566698e+00	1.388695e+00	1.780035e-01
316.2         	6.000414e-01	1.176508e+00	1.531707e+00	1.365895e+00	1.658124e-01
316.5         	5.586646e-01	1.169801e+00	1.485347e+00	1.301338e+00	1.840090e-01
316.8         	4.652047e-01	1.197820e+00	1.376333e+00	1.153371e+00	2.229620e-01
317.1         	3.637872e-01	1.224337e+00	1.221176e+00	9.743750e-01	2.468007e-01
317.4         	2.961452e-01	1.215970e+00	1.106689e+00	8.494898e-01	2.571994e-01
317.7         	2.369138e-01	1.186272e+00	1.024914e+00	7.493707e-01	2.755431e-01
318           	1.557053e-01	1.165484e+00	9.189779e-01	6.151942e-01	3.037836e-01
318.3         	8.617564e-02	1.151647e+00	7.793134e-01	4.758324e-01	3.034811e-01
318.6         	1.779901e-02	1.149403e+00	6.259972e-01	3.307976e-01	2.951996e-01
318.9         	-5.434621e-02	1.140518e+00	5.057477e-01	1.985276e-01	3.072200e-01
319.2         	-8.992046e-02	1.143913e+00	4.340197e-01	1.270894e-01	3.069303e-01
319.5         	-5.282755e-02	1.164891e+00	4.318030e-01	1.630740e-01	2.687291e-01
319.8         	9.426705e-02	1.182883e+00	4.572371e-01	3.228856e-01	1.343515e-01
320.1         	2.805815e-01	1.217734e+00	5.609760e-01	5.610695e-01	-9.353877e-05
320.4         	3.895217e-01	1.179088e+00	5.795015e-01	6.792725e-01	-9.977097e-02
320.7         	3.788165e-01	1.107843e+00	5.123496e-01	6.349913e-01	-1.226418e-01
321           	3.793335e-01	1.070704e+00	4.712085e-01	6.149378e-01	-1.437293e-01
321.3         	4.482810e-01	1.087814e+00	5.160065e-01	7.062842e-01	-1.902777e-01
321.6         	5.414452e-01	1.134643e+00	6.031892e-01	8.430398e-01	-2.398506e-01
321.9         	6.171885e-01	1.132965e+00	7.007580e-01	9.675675e-01	-2.668095e-01
322.2         	6.298645e-01	1.097966e+00	7.339466e-01	9.968378e-01	-2.628911e-01
322.5         	5.873940e-01	1.062919e+00	7.619396e-01	9.683638e-01	-2.064242e-01
322.8         	5.260610e-01	1.022475e+00	7.479633e-01	9.000426e-01	-1.520793e-01
323.1         	4.889028e-01	1.001602e+00	6.773733e-01	8.275894e-01	-1.502161e-01
323.4         	4.929743e-01	1.002878e+00	6.128730e-01	7.994108e-01	-1.865378e-01
323.7         	5.107859e-01	1.010504e+00	5.974468e-01	8.095093e-01	-2.120625e-01
324           	5.236925e-01	1.020998e+00	6.331707e-01	8.402779e-01	-2.071072e-01
324.3         	5.190094e-01	1.022845e+00	6.816910e-01	8.598549e-01	-1.781639e-01
324.6         	4.672794e-01	1.024434e+00	7.150610e-01	8.248099e-01	-1.097489e-01
324.9         	3.498986e-01	1.044941e+00	6.977498e-01	6.987735e-01	-1.023702e-03
325.2         	1.575878e-01	1.108369e+00	6.111503e-01	4.631630e-01	1.479874e-01
325.5         	-6.230587e-02	1.145682e+00	3.844425e-01	1.299154e-01	2.545271e-01
325.8         	-2.210848e-01	1.147839e+00	1.332013e-01	-1.544841e-01	2.876855e-01
326.1         	-2.390979e-01	1.094751e+00	3.566039e-02	-2.212677e-01	2.569281e-01
326.4         	-1.498862e-01	9.964053e-01	5.900907e-02	-1.203816e-01	1.793907e-01
326.7         	-1.020232e-01	9.481490e-01	1.165716e-01	-4.373734e-02	1.603090e-01
327           	-1.251087e-01	9.596769e-01	1.739029e-01	-3.815728e-02	2.120602e-01
327.3         	-1.741496e-01	9.898024e-01	2.060879e-01	-7.110568e-02	2.771936e-01
327.6         	-2.129159e-01	9.958462e-01	1.726682e-01	-1.265819e-01	2.992500e-01
327.9         	-2.493709e-01	9.740388e-01	1.334734e-01	-1.826342e-01	3.161076e-01
328.2         	-2.863372e-01	9.496471e-01	8.123404e-02	-2.457201e-01	3.269542e-01
328.5         	-3.160999e-01	9.445214e-01	4.429850e-02	-2.939507e-01	3.382492e-01
328.8         	-3.407092e-01	9.290620e-01	-7.931236e-03	-3.446748e-01	3.367436e-01
329.1         	-3.559265e-01	8.920848e-01	-7.614676e-02	-3.939999e-01	3.178531e-01
329.4         	-3.561046e-01	8.560845e-01	-1.682410e-01	-4.402251e-01	2.719842e-01
329.7         	-3.324181e-01	8.302939e-01	-2.629757e-01	-4.639059e-01	2.009302e-01
330           	-2.926510e-01	8.293905e-01	-2.639397e-01	-4.246208e-01	1.606811e-01
330.3         	-2.142215e-01	8.686118e-01	-1.947361e-01	-3.115895e-01	1.168534e-01
330.6         	-1.120093e-01	9.486617e-01	-7.954467e-02	-1.517816e-01	7.223692e-02
330.9         	-4.716716e-03	1.080411e+00	5.497028e-02	2.276843e-02	3.220186e-02
331.2         	8.066457e-02	1.252003e+00	1.824915e-01	1.719103e-01	1.058117e-02
331.5         	4.943466e-02	1.318919e+00	1.600836e-01	1.294764e-01	3.060713e-02
331.8         	-1.586708e-01	1.224240e+00	-1.698099e-02	-1.671613e-01	1.501803e-01
332.1         	-2.473035e-01	1.056554e+00	-1.122522e-01	-3.034296e-01	1.911774e-01
332.4         	-2.011474e-01	9.184752e-01	-8.846492e-02	-2.453798e-01	1.569149e-01
332.7         	-1.711596e-01	8.527826e-01	-6.769682e-02	-2.050080e-01	1.373111e-01
333           	-1.708411e-01	8.092730e-01	-1.421511e-01	-2.419166e-01	9.976548e-02
333.3         	-2.011101e-01	8.535795e-01	-1.885397e-01	-2.953799e-01	1.068402e-01
333.6         	-2.283305e-01	8.949387e-01	-2.529127e-01	-3.547868e-01	1.018741e-01
333.9         	-1.974053e-01	8.704680e-01	-3.390004e-01	-3.669055e-01	2.790506e-02
334.2         	-1.533933e-01	8.700029e-01	-3.208888e-01	-3.138377e-01	-7.051096e-03
334.5         	-1.344058e-01	8.673827e-01	-2.695290e-01	-2.691703e-01	-3.587094e-04
334.8         	-1.258517e-01	8.794168e-01	-2.530700e-01	-2.523866e-01	-6.833339e-04
335.1         	-1.073099e-01	8.804317e-01	-2.546894e-01	-2.346547e-01	-2.003476e-02
335.4         	-7.109252e-02	8.607333e-01	-2.256777e-01	-1.839314e-01	-4.174631e-02
335.7         	-3.887980e-02	8.333866e-01	-1.545737e-01	-1.161666e-01	-3.840703e-02
336           	-3.378573e-02	8.274568e-01	-8.346988e-02	-7.552067e-02	-7.949206e-03
336.3         	-4.503213e-02	8.505309e-01	-2.153473e-02	-5.579949e-02	3.426477e-02
336.6         	-6.503718e-02	9.146044e-01	3.848352e-02	-4.579541e-02	8.427894e-02
336.9         	-8.036519e-02	1.021940e+00	8.819618e-02	-3.626710e-02	1.244633e-01
337.2         	-6.977661e-02	1.149223e+00	1.315011e-01	-4.026080e-03	1.355271e-01
337.5         	-1.820243e-02	1.233751e+00	1.709491e-01	6.727212e-02	1.036770e-01
337.8         	4.859829e-02	1.230623e+00	1.971261e-01	1.471613e-01	4.996477e-02
338.1         	3.643648e-02	1.117664e+00	1.241979e-01	9.853542e-02	2.566245e-02
338.4         	5.794504e-03	9.962964e-01	1.779128e-02	1.469014e-02	3.101135e-03
338.7         	-1.202601e-02	9.215188e-01	-5.107439e-02	-3.756321e-02	-1.351119e-02
339           	-1.305600e-02	8.913806e-01	-7.132155e-02	-4.871678e-02	-2.260477e-02
339.3         	-2.791748e-02	9.161093e-01	-7.379517e-02	-6.481507e-02	-8.980098e-03
339.6         	-4.967242e-02	9.317493e-01	-5.873447e-02	-7.903966e-02	2.030519e-02
339.9         	-8.278028e-02	9.284294e-01	-5.225965e-02	-1.089101e-01	5.665045e-02
340.2         	-1.156077e-01	9.347822e-01	-1.097515e-01	-1.704835e-01	6.073199e-02
340.5         	-1.379426e-01	9.366788e-01	-1.746311e-01	-2.252581e-01	5.062703e-02
340.8         	-1.513286e-01	9.121285e-01	-2.634733e-01	-2.830652e-01	1.959192e-02
341.1         	-1.373982e-01	8.731647e-01	-3.482390e-01	-3.115177e-01	-3.672129e-02
341.4         	-1.108715e-01	8.468304e-01	-3.492082e-01	-2.854756e-01	-6.373259e-02
341.7         	-8.129967e-02	8.334339e-01	-3.027830e-01	-2.326912e-01	-7.009182e-02
342           	-6.344548e-02	8.383137e-01	-2.403344e-01	-1.836127e-01	-5.672172e-02
342.3         	-8.581239e-02	8.760838e-01	-2.115467e-01	-1.915857e-01	-1.996095e-02
342.6         	-1.814342e-01	9.436819e-01	-2.433056e-01	-3.030870e-01	5.978144e-02
342.9         	-3.768842e-01	1.028692e+00	-3.343453e-01	-5.440569e-01	2.097116e-01
343.2         	-6.185907e-01	1.128184e+00	-4.328595e-01	-8.350205e-01	4.021610e-01
343.5         	-7.639516e-01	1.088330e+00	-5.858844e-01	-1.056894e+00	4.710094e-01
343.8         	-8.123208e-01	1.020093e+00	-6.390485e-01	-1.131845e+00	4.927966e-01
344.1         	-8.132877e-01	9.161618e-01	-6.963302e-01	-1.161453e+00	4.651226e-01
344.4         	-8.101198e-01	8.494056e-01	-7.754366e-01	-1.197838e+00	4.224015e-01
344.7         	-8.216753e-01	8.286679e-01	-8.831156e-01	-1.263233e+00	3.801175e-01
345           	-8.603668e-01	8.374093e-01	-1.010522e+00	-1.365628e+00	3.551057e-01
345.3         	-8.973919e-01	8.885141e-01	-1.135044e+00	-1.464914e+00	3.298698e-01
345.6         	-9.344897e-01	9.296439e-01	-1.207624e+00	-1.538302e+00	3.306775e-01
345.9         	-9.321541e-01	9.576444e-01	-1.205788e+00	-1.535048e+00	3.292602e-01
346.2         	-8.691713e-01	1.013520e+00	-1.118262e+00	-1.428302e+00	3.100402e-01
346.5         	-7.434340e-01	1.120241e+00	-9.982123e-01	-1.242540e+00	2.443278e-01
346.8         	-5.131336e-01	1.228590e+00	-8.486360e-01	-9.374516e-01	8.881563e-02
347.1         	-2.025240e-01	1.338536e+00	-6.215096e-01	-5.132788e-01	-1.082308e-01
347.4         	7.658635e-02	1.403533e+00	-3.781954e-01	-1.125113e-01	-2.656840e-01
347.7         	2.208935e-01	1.371837e+00	-2.093659e-01	1.162106e-01	-3.255765e-01
348           	2.357928e-01	1.261934e+00	-1.187361e-01	1.764247e-01	-2.951609e-01
348.3         	2.798680e-01	1.168366e+00	8.712593e-03	2.842242e-01	-2.755117e-01
348.6         	3.186985e-01	1.095081e+00	1.240608e-01	3.807289e-01	-2.566681e-01
348.9         	2.713735e-01	1.054736e+00	1.541330e-01	3.484400e-01	-1.943070e-01
349.2         	1.616851e-01	1.060762e+00	1.082532e-01	2.158117e-01	-1.075585e-01
349.5         	1.890013e-02	1.023438e+00	6.392161e-02	5.086093e-02	1.306068e-02
349.8         	-8.020504e-02	9.845047e-01	-1.223359e-02	-8.632184e-02	7.408824e-02
350.1         	-9.595273e-02	9.341732e-01	-4.428289e-02	-1.180942e-01	7.381128e-02
350.4         	-6.445841e-02	9.041134e-01	-6.484117e-02	-9.687899e-02	3.203783e-02
350.7         	-4.258384e-02	8.960110e-01	-1.078071e-01	-9.648741e-02	-1.131973e-02
351           	-4.429016e-02	9.209440e-01	-1.506186e-01	-1.195994e-01	-3.101912e-02
351.3         	-6.115690e-02	9.725261e-01	-1.679141e-01	-1.451140e-01	-2.280016e-02
351.6         	-8.246313e-02	9.898806e-01	-1.461764e-01	-1.555513e-01	9.374929e-03
351.9         	-1.053396e-01	9.792521e-01	-1.036488e-01	-1.571640e-01	5.351516e-02
352.2         	-1.275753e-01	9.735144e-01	-5.873452e-02	-1.569426e-01	9.820804e-02
352.5         	-1.563917e-01	9.707149e-01	-7.144431e-02	-1.921139e-01	1.206696e-01
352.8         	-1.746024e-01	9.518431e-01	-1.496172e-01	-2.494110e-01	9.979384e-02
353.1         	-1.849721e-01	9.309501e-01	-1.994975e-01	-2.847209e-01	8.522334e-02
