# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
174.9         	7.185450e-02	2.855344e+00	-2.816295e+00	-1.336293e+00	-1.480002e+00
175.2         	3.952673e-02	2.904856e+00	-2.893164e+00	-1.407056e+00	-1.486109e+00
175.5         	4.218347e-02	3.047197e+00	-2.877469e+00	-1.396551e+00	-1.480918e+00
175.8         	4.050367e-04	3.104883e+00	-2.900173e+00	-1.449681e+00	-1.450491e+00
176.1         	-1.325710e-02	3.153594e+00	-2.850474e+00	-1.438494e+00	-1.411980e+00
176.4         	-4.106390e-02	3.147566e+00	-2.781556e+00	-1.431842e+00	-1.349714e+00
176.7         	-7.735186e-02	3.122116e+00	-2.701095e+00	-1.427899e+00	-1.273195e+00
177           	-1.013427e-01	3.123806e+00	-2.558049e+00	-1.380367e+00	-1.177682e+00
177.3         	-1.432230e-01	3.069140e+00	-2.426732e+00	-1.356589e+00	-1.070143e+00
177.6         	-1.158919e-01	3.154763e+00	-2.144839e+00	-1.188312e+00	-9.565277e-01
177.9         	-1.121444e-01	3.229625e+00	-1.884107e+00	-1.054198e+00	-8.299090e-01
178.2         	-8.436118e-02	3.360527e+00	-1.545983e+00	-8.573529e-01	-6.886305e-01
178.5         	-1.400426e-01	3.373538e+00	-1.356074e+00	-8.180796e-01	-5.379943e-01
178.8         	-1.421733e-01	3.429224e+00	-1.019685e+00	-6.520159e-01	-3.676693e-01
179.1         	-1.650673e-01	3.473072e+00	-6.617805e-01	-4.959576e-01	-1.658229e-01
179.4         	-1.733258e-01	3.564767e+00	-2.400465e-01	-2.933490e-01	5.330251e-02
179.7         	-1.621363e-01	3.477954e+00	2.283599e-01	-4.795633e-02	2.763162e-01
180           	-2.126432e-01	3.373782e+00	6.017872e-01	8.825039e-02	5.135368e-01
180.3         	-2.648813e-01	3.522146e+00	9.498409e-01	2.100391e-01	7.398018e-01
180.6         	-3.222929e-01	3.735499e+00	1.227605e+00	2.915096e-01	9.360955e-01
180.9         	-3.920383e-01	3.981301e+00	1.385162e+00	3.005426e-01	1.084619e+00
181.2         	-4.709847e-01	4.255959e+00	1.434675e+00	2.463527e-01	1.188322e+00
181.5         	-5.073315e-01	4.447099e+00	1.495681e+00	2.405091e-01	1.255172e+00
181.8         	-5.129625e-01	4.552922e+00	1.583225e+00	2.786498e-01	1.304575e+00
182.1         	-5.011937e-01	4.617137e+00	1.684762e+00	3.411874e-01	1.343575e+00
182.4         	-4.724215e-01	4.654009e+00	1.789031e+00	4.220941e-01	1.366937e+00
182.7         	-4.448078e-01	4.681055e+00	1.861290e+00	4.858372e-01	1.375453e+00
183           	-4.196400e-01	4.671244e+00	1.906491e+00	5.336053e-01	1.372885e+00
183.3         	-3.829110e-01	4.603946e+00	1.932428e+00	5.833031e-01	1.349125e+00
183.6         	-3.011133e-01	4.435093e+00	1.996148e+00	6.969607e-01	1.299187e+00
183.9         	-2.123407e-01	4.260316e+00	2.065608e+00	8.204635e-01	1.245145e+00
184.2         	-2.465110e-02	4.130998e+00	2.263990e+00	1.107344e+00	1.156646e+00
184.5         	8.923986e-02	3.939782e+00	2.230779e+00	1.204629e+00	1.026150e+00
184.8         	1.491393e-01	3.737400e+00	2.053065e+00	1.175672e+00	8.773930e-01
185.1         	1.567639e-01	3.546906e+00	1.810188e+00	1.061858e+00	7.483303e-01
185.4         	1.598351e-01	3.380762e+00	1.468585e+00	8.941274e-01	5.744572e-01
185.7         	1.354913e-01	3.155712e+00	1.083133e+00	6.770575e-01	4.060750e-01
186           	9.846745e-02	2.889432e+00	7.253078e-01	4.611213e-01	2.641864e-01
186.3         	7.706472e-02	2.503197e+00	4.339104e-01	2.940199e-01	1.398905e-01
186.6         	7.007199e-02	2.143404e+00	2.025656e-01	1.713548e-01	3.121080e-02
186.9         	8.557982e-02	2.006990e+00	3.958183e-02	1.053707e-01	-6.578890e-02
187.2         	1.575978e-01	2.077865e+00	1.304640e-02	1.641210e-01	-1.510746e-01
187.5         	2.471317e-01	2.226269e+00	6.499911e-02	2.796312e-01	-2.146321e-01
187.8         	2.992135e-01	2.316047e+00	1.181785e-01	3.583027e-01	-2.401242e-01
188.1         	3.126575e-01	2.290841e+00	1.664875e-01	3.959012e-01	-2.294138e-01
188.4         	3.536935e-01	2.232374e+00	3.327425e-01	5.200648e-01	-1.873223e-01
188.7         	3.371359e-01	2.039851e+00	5.237254e-01	5.989986e-01	-7.527317e-02
189           	2.922230e-01	1.821387e+00	6.785089e-01	6.314775e-01	4.703146e-02
189.3         	2.520076e-01	1.646190e+00	8.388072e-01	6.714112e-01	1.673960e-01
189.6         	2.084156e-01	1.568065e+00	1.021549e+00	7.191899e-01	3.023587e-01
189.9         	1.441635e-01	1.531055e+00	1.148257e+00	7.182919e-01	4.299650e-01
190.2         	5.773160e-02	1.525889e+00	1.174194e+00	6.448287e-01	5.293655e-01
190.5         	-3.709083e-02	1.606770e+00	1.134496e+00	5.301572e-01	6.043389e-01
190.8         	-1.163145e-01	1.754036e+00	1.076360e+00	4.218655e-01	6.544944e-01
191.1         	-1.396533e-01	1.786089e+00	1.103054e+00	4.118736e-01	6.911801e-01
191.4         	-8.293156e-02	1.619729e+00	1.251773e+00	5.429548e-01	7.088179e-01
191.7         	-6.768808e-02	1.552158e+00	1.255585e+00	5.601043e-01	6.954805e-01
192           	-8.541475e-02	1.563974e+00	1.158269e+00	4.937197e-01	6.645492e-01
192.3         	-9.309904e-02	1.523338e+00	1.036208e+00	4.250052e-01	6.112033e-01
192.6         	-8.615966e-02	1.428799e+00	9.017375e-01	3.647091e-01	5.370284e-01
192.9         	-6.469603e-02	1.298655e+00	7.593037e-01	3.149558e-01	4.443479e-01
193.2         	-2.465235e-02	1.163732e+00	6.569724e-01	3.038339e-01	3.531386e-01
193.5         	1.673739e-02	1.044269e+00	5.831456e-01	3.083102e-01	2.748354e-01
193.8         	2.637724e-02	9.891797e-01	4.597671e-01	2.562608e-01	2.035063e-01
194.1         	1.703072e-02	9.914888e-01	2.837743e-01	1.589179e-01	1.248564e-01
194.4         	2.934720e-02	1.017122e+00	1.099255e-01	8.430994e-02	2.561554e-02
194.7         	7.510478e-02	1.064436e+00	3.645758e-02	9.333357e-02	-5.687599e-02
195           	1.482358e-01	1.191373e+00	6.833277e-02	1.824022e-01	-1.140695e-01
195.3         	2.471155e-01	1.359197e+00	1.880855e-01	3.411583e-01	-1.530728e-01
195.6         	2.989491e-01	1.430831e+00	2.473867e-01	4.226424e-01	-1.752557e-01
195.9         	2.922765e-01	1.429488e+00	1.883028e-01	3.864279e-01	-1.981251e-01
196.2         	2.467086e-01	1.354773e+00	2.725122e-02	2.603342e-01	-2.330830e-01
196.5         	2.551648e-01	1.365325e+00	1.739874e-03	2.560347e-01	-2.542949e-01
196.8         	2.678423e-01	1.375580e+00	4.533770e-02	2.905111e-01	-2.451734e-01
197.1         	2.647739e-01	1.352814e+00	9.945985e-02	3.145038e-01	-2.150439e-01
197.4         	2.448104e-01	1.296823e+00	1.392021e-01	3.144114e-01	-1.752093e-01
197.7         	2.171390e-01	1.225975e+00	1.531277e-01	2.937029e-01	-1.405752e-01
198           	1.860454e-01	1.157798e+00	1.524469e-01	2.622688e-01	-1.098219e-01
198.3         	1.451343e-01	1.122060e+00	1.463521e-01	2.183104e-01	-7.195831e-02
198.6         	9.049563e-02	1.136317e+00	1.114199e-01	1.462056e-01	-3.478570e-02
198.9         	6.480106e-03	1.190321e+00	-1.068341e-02	1.138399e-03	-1.182181e-02
199.2         	-8.453809e-02	1.229936e+00	-1.723569e-01	-1.707166e-01	-1.640362e-03
199.5         	-1.416764e-01	1.238894e+00	-2.964633e-01	-2.899081e-01	-6.555247e-03
199.8         	-1.589970e-01	1.265805e+00	-3.767580e-01	-3.473760e-01	-2.938200e-02
200.1         	-1.494926e-01	1.327081e+00	-3.860741e-01	-3.425297e-01	-4.354443e-02
200.4         	-1.461708e-01	1.418893e+00	-3.665448e-01	-3.294432e-01	-3.710167e-02
200.7         	-1.613159e-01	1.502891e+00	-3.742704e-01	-3.484511e-01	-2.581929e-02
201           	-1.853836e-01	1.573907e+00	-4.384510e-01	-4.046090e-01	-3.384192e-02
201.3         	-2.106745e-01	1.623735e+00	-5.455994e-01	-4.834742e-01	-6.212524e-02
201.6         	-2.247001e-01	1.646156e+00	-6.568064e-01	-5.531033e-01	-1.037031e-01
201.9         	-2.209162e-01	1.652540e+00	-7.299760e-01	-5.859042e-01	-1.440718e-01
202.2         	-1.984609e-01	1.663469e+00	-7.798622e-01	-5.883920e-01	-1.914702e-01
202.5         	-1.669198e-01	1.693114e+00	-8.252072e-01	-5.795233e-01	-2.456838e-01
202.8         	-1.349242e-01	1.748400e+00	-8.863650e-01	-5.781067e-01	-3.082583e-01
203.1         	-9.539693e-02	1.817993e+00	-9.653183e-01	-5.780561e-01	-3.872622e-01
203.4         	-3.370319e-02	1.918550e+00	-1.008466e+00	-5.379362e-01	-4.705299e-01
203.7         	4.825067e-02	2.049024e+00	-9.977718e-01	-4.506352e-01	-5.471366e-01
204           	1.218675e-01	2.149675e+00	-9.858126e-01	-3.710387e-01	-6.147738e-01
204.3         	1.580648e-01	2.170314e+00	-1.047653e+00	-3.657618e-01	-6.818914e-01
204.6         	1.495245e-01	2.167315e+00	-1.204182e+00	-4.525663e-01	-7.516154e-01
204.9         	1.245768e-01	2.193900e+00	-1.409296e+00	-5.800711e-01	-8.292247e-01
205.2         	1.176785e-01	2.267004e+00	-1.608687e+00	-6.866649e-01	-9.220219e-01
205.5         	1.340377e-01	2.375139e+00	-1.780043e+00	-7.559839e-01	-1.024059e+00
205.8         	1.572292e-01	2.484467e+00	-1.915832e+00	-8.006871e-01	-1.115145e+00
206.1         	1.847641e-01	2.596955e+00	-2.004062e+00	-8.172671e-01	-1.186795e+00
206.4         	2.007087e-01	2.694501e+00	-2.092103e+00	-8.453425e-01	-1.246760e+00
206.7         	2.018019e-01	2.772070e+00	-2.195682e+00	-8.960393e-01	-1.299643e+00
207           	1.903447e-01	2.852241e+00	-2.305459e+00	-9.623846e-01	-1.343074e+00
207.3         	1.788973e-01	2.944629e+00	-2.395835e+00	-1.019020e+00	-1.376815e+00
207.6         	1.770065e-01	3.051511e+00	-2.444123e+00	-1.045055e+00	-1.399068e+00
207.9         	1.775281e-01	3.146030e+00	-2.462443e+00	-1.053693e+00	-1.408750e+00
208.2         	1.650454e-01	3.219211e+00	-2.478245e+00	-1.074077e+00	-1.404168e+00
208.5         	1.371891e-01	3.288801e+00	-2.507615e+00	-1.116618e+00	-1.390996e+00
208.8         	1.055223e-01	3.381391e+00	-2.539275e+00	-1.164115e+00	-1.375160e+00
209.1         	9.840172e-02	3.498342e+00	-2.517149e+00	-1.160173e+00	-1.356976e+00
209.4         	9.361809e-02	3.590620e+00	-2.454103e+00	-1.133434e+00	-1.320670e+00
209.7         	5.538429e-02	3.616081e+00	-2.412306e+00	-1.150769e+00	-1.261537e+00
210           	9.495686e-03	3.620860e+00	-2.361775e+00	-1.171392e+00	-1.190383e+00
210.3         	-1.670164e-02	3.671296e+00	-2.264499e+00	-1.148951e+00	-1.115548e+00
210.6         	-4.878133e-02	3.701862e+00	-2.159870e+00	-1.128716e+00	-1.031154e+00
210.9         	-6.777197e-02	3.717096e+00	-1.999803e+00	-1.067674e+00	-9.321296e-01
211.2         	-7.565355e-02	3.734348e+00	-1.783107e+00	-9.672073e-01	-8.159002e-01
211.5         	-1.088525e-01	3.760965e+00	-1.593612e+00	-9.056583e-01	-6.879534e-01
211.8         	-2.251604e-01	4.037104e+00	-1.546110e+00	-9.982153e-01	-5.478946e-01
212.1         	-2.119332e-01	3.947093e+00	-1.247361e+00	-8.356135e-01	-4.117471e-01
212.4         	-1.541248e-01	3.768331e+00	-8.661433e-01	-5.871964e-01	-2.789468e-01
212.7         	-1.020760e-01	3.589610e+00	-4.899604e-01	-3.470563e-01	-1.429042e-01
213           	-1.043619e-01	3.406275e+00	-1.792730e-01	-1.939984e-01	1.472544e-02
213.3         	-9.504159e-02	3.327525e+00	1.714990e-01	-9.292118e-03	1.807911e-01
213.6         	-1.144857e-01	3.274550e+00	4.769014e-01	1.239649e-01	3.529364e-01
213.9         	-1.551918e-01	3.248514e+00	7.168088e-01	2.032126e-01	5.135962e-01
214.2         	-2.253402e-01	3.240444e+00	8.761117e-01	2.127157e-01	6.633960e-01
214.5         	-2.783377e-01	3.333322e+00	1.053732e+00	2.485283e-01	8.052037e-01
214.8         	-3.189636e-01	3.485304e+00	1.250155e+00	3.061141e-01	9.440413e-01
215.1         	-3.601305e-01	3.527907e+00	1.426514e+00	3.531266e-01	1.073388e+00
215.4         	-4.205548e-01	3.526371e+00	1.533438e+00	3.461644e-01	1.187274e+00
215.7         	-5.229097e-01	3.621807e+00	1.534958e+00	2.445694e-01	1.290389e+00
216           	-5.606302e-01	3.606319e+00	1.629983e+00	2.543613e-01	1.375622e+00
216.3         	-5.651662e-01	3.583269e+00	1.739597e+00	3.046324e-01	1.434965e+00
216.6         	-5.424036e-01	3.562247e+00	1.872533e+00	3.938627e-01	1.478670e+00
216.9         	-5.223527e-01	3.593050e+00	1.989476e+00	4.723855e-01	1.517091e+00
217.2         	-5.109246e-01	3.654127e+00	2.090497e+00	5.343242e-01	1.556173e+00
217.5         	-4.709241e-01	3.643885e+00	2.228970e+00	6.435611e-01	1.585409e+00
217.8         	-4.296510e-01	3.586554e+00	2.363061e+00	7.518796e-01	1.611182e+00
218.1         	-3.559691e-01	3.475976e+00	2.476786e+00	8.824237e-01	1.594362e+00
218.4         	-2.812896e-01	3.390740e+00	2.537998e+00	9.877092e-01	1.550288e+00
218.7         	-1.859020e-01	3.284069e+00	2.578770e+00	1.103483e+00	1.475287e+00
219           	-1.404272e-01	3.215748e+00	2.501495e+00	1.110321e+00	1.391175e+00
219.3         	-7.811850e-02	3.109172e+00	2.344938e+00	1.094351e+00	1.250588e+00
219.6         	2.870531e-02	3.132323e+00	2.251948e+00	1.154679e+00	1.097269e+00
219.9         	1.581681e-01	3.214513e+00	2.203289e+00	1.259812e+00	9.434763e-01
220.2         	2.621630e-01	3.183520e+00	2.118138e+00	1.321232e+00	7.969061e-01
220.5         	3.475036e-01	3.042169e+00	2.045435e+00	1.370221e+00	6.752136e-01
220.8         	3.969991e-01	2.805872e+00	1.960088e+00	1.377043e+00	5.830451e-01
221.1         	3.888082e-01	2.610740e+00	1.793241e+00	1.285429e+00	5.078125e-01
221.4         	3.620663e-01	2.471292e+00	1.564706e+00	1.144419e+00	4.202869e-01
221.7         	3.468948e-01	2.391634e+00	1.327498e+00	1.010644e+00	3.168544e-01
222           	3.320222e-01	2.404067e+00	1.069681e+00	8.668630e-01	2.028185e-01
222.3         	3.103826e-01	2.467287e+00	8.047587e-01	7.127619e-01	9.199671e-02
222.6         	2.984583e-01	2.491252e+00	5.587406e-01	5.778286e-01	-1.908801e-02
222.9         	2.910263e-01	2.389073e+00	3.584751e-01	4.702638e-01	-1.117888e-01
223.2         	2.819997e-01	2.215643e+00	2.509165e-01	4.074580e-01	-1.565414e-01
223.5         	2.824425e-01	2.094313e+00	2.493200e-01	4.071025e-01	-1.577825e-01
223.8         	3.034994e-01	2.088062e+00	3.137840e-01	4.603914e-01	-1.466074e-01
224.1         	3.085873e-01	2.111939e+00	3.833078e-01	5.002412e-01	-1.169334e-01
224.4         	3.202819e-01	2.129918e+00	4.334952e-01	5.370295e-01	-1.035343e-01
224.7         	3.263852e-01	2.106205e+00	4.697254e-01	5.612480e-01	-9.152250e-02
225           	3.094554e-01	1.989282e+00	4.801643e-01	5.495375e-01	-6.937321e-02
225.3         	2.518062e-01	1.756077e+00	4.593412e-01	4.814768e-01	-2.213558e-02
225.6         	2.059495e-01	1.537526e+00	5.100703e-01	4.609846e-01	4.908569e-02
225.9         	1.623309e-01	1.441335e+00	5.937395e-01	4.592006e-01	1.345388e-01
226.2         	6.963104e-02	1.463871e+00	5.696135e-01	3.544378e-01	2.151757e-01
226.5         	1.545934e-03	1.444682e+00	5.776569e-01	2.903744e-01	2.872825e-01
226.8         	-8.678504e-03	1.302046e+00	7.001542e-01	3.413986e-01	3.587556e-01
227.1         	1.295359e-02	1.112109e+00	8.715910e-01	4.487491e-01	4.228419e-01
227.4         	1.036093e-02	1.027247e+00	9.561637e-01	4.884428e-01	4.677209e-01
227.7         	7.606607e-03	1.016322e+00	1.013725e+00	5.144690e-01	4.992558e-01
228           	6.822518e-03	1.060949e+00	1.078857e+00	5.462510e-01	5.326060e-01
228.3         	-1.359970e-04	1.157342e+00	1.130811e+00	5.652693e-01	5.655413e-01
228.6         	-1.226891e-02	1.276949e+00	1.132803e+00	5.541325e-01	5.786703e-01
228.9         	-2.677188e-02	1.372420e+00	1.065593e+00	5.060244e-01	5.595682e-01
229.2         	-3.439578e-02	1.431920e+00	9.296301e-01	4.304193e-01	4.992108e-01
229.5         	-2.887384e-02	1.464307e+00	7.651144e-01	3.536833e-01	4.114310e-01
229.8         	-1.676938e-02	1.488031e+00	5.902301e-01	2.783457e-01	3.118844e-01
230.1         	3.765948e-03	1.520809e+00	4.087258e-01	2.081288e-01	2.005969e-01
230.4         	3.422571e-02	1.569479e+00	2.350326e-01	1.517420e-01	8.329058e-02
230.7         	8.520830e-02	1.616332e+00	8.653744e-02	1.284770e-01	-4.193958e-02
231           	1.228659e-01	1.729245e+00	-1.064386e-01	6.964666e-02	-1.760852e-01
231.3         	1.668712e-01	1.859060e+00	-2.758791e-01	2.893161e-02	-3.048107e-01
231.6         	2.166864e-01	2.002464e+00	-4.307560e-01	1.308396e-03	-4.320644e-01
231.9         	2.852098e-01	2.133780e+00	-5.520110e-01	9.204271e-03	-5.612152e-01
232.2         	3.326259e-01	2.286859e+00	-7.103317e-01	-2.253998e-02	-6.877917e-01
232.5         	3.434957e-01	2.405586e+00	-9.209811e-01	-1.169949e-01	-8.039862e-01
232.8         	3.004027e-01	2.420581e+00	-1.215380e+00	-3.072874e-01	-9.080929e-01
233.1         	2.646613e-01	2.466218e+00	-1.478249e+00	-4.744632e-01	-1.003786e+00
233.4         	2.526957e-01	2.585720e+00	-1.686876e+00	-5.907423e-01	-1.096134e+00
233.7         	2.525106e-01	2.737895e+00	-1.869553e+00	-6.822661e-01	-1.187287e+00
234           	2.474802e-01	2.870837e+00	-2.060800e+00	-7.829196e-01	-1.277880e+00
234.3         	2.217355e-01	2.932798e+00	-2.294042e+00	-9.252857e-01	-1.368757e+00
234.6         	1.789273e-01	2.926342e+00	-2.548202e+00	-1.095174e+00	-1.453028e+00
234.9         	1.352788e-01	2.882042e+00	-2.782884e+00	-1.256163e+00	-1.526721e+00
235.2         	1.103256e-01	2.849190e+00	-2.921025e+00	-1.350187e+00	-1.570838e+00
235.5         	1.064356e-01	2.861342e+00	-2.939560e+00	-1.363344e+00	-1.576215e+00
235.8         	9.394636e-02	2.894758e+00	-2.911546e+00	-1.361827e+00	-1.549720e+00
236.1         	6.802634e-02	2.878327e+00	-2.884649e+00	-1.374298e+00	-1.510351e+00
236.4         	4.671163e-02	2.800326e+00	-2.834515e+00	-1.370546e+00	-1.463969e+00
236.7         	3.506392e-02	2.650863e+00	-2.750340e+00	-1.340106e+00	-1.410234e+00
237           	2.005759e-02	2.398084e+00	-2.663830e+00	-1.311857e+00	-1.351972e+00
237.3         	1.344506e-02	2.056468e+00	-2.555267e+00	-1.264188e+00	-1.291079e+00
237.6         	9.399050e-03	1.789560e+00	-2.429474e+00	-1.205338e+00	-1.224136e+00
237.9         	-1.270867e-02	1.642308e+00	-2.291600e+00	-1.158508e+00	-1.133091e+00
238.2         	-3.693351e-02	1.479314e+00	-2.125283e+00	-1.099575e+00	-1.025708e+00
238.5         	-6.809035e-02	1.324840e+00	-1.944998e+00	-1.040589e+00	-9.044086e-01
238.8         	-9.455741e-02	1.266003e+00	-1.733823e+00	-9.614688e-01	-7.723540e-01
239.1         	-1.160652e-01	1.306414e+00	-1.498150e+00	-8.651402e-01	-6.330098e-01
239.4         	-1.453040e-01	1.413312e+00	-1.248845e+00	-7.697263e-01	-4.791184e-01
239.7         	-1.981285e-01	1.572596e+00	-1.052656e+00	-7.244564e-01	-3.281994e-01
240           	-2.364799e-01	1.686389e+00	-8.661198e-01	-6.695398e-01	-1.965800e-01
240.3         	-2.678218e-01	1.748772e+00	-7.398247e-01	-6.377342e-01	-1.020906e-01
240.6         	-3.245866e-01	1.876864e+00	-7.230533e-01	-6.861132e-01	-3.694010e-02
240.9         	-3.775075e-01	1.995099e+00	-7.298330e-01	-7.424240e-01	1.259101e-02
241.2         	-3.933901e-01	2.018437e+00	-6.882990e-01	-7.375396e-01	4.924062e-02
241.5         	-3.944639e-01	1.988644e+00	-6.304982e-01	-7.097129e-01	7.921478e-02
241.8         	-3.870093e-01	1.948718e+00	-6.287919e-01	-7.014053e-01	7.261337e-02
242.1         	-3.874383e-01	1.905316e+00	-6.701806e-01	-7.225286e-01	5.234804e-02
242.4         	-3.729141e-01	1.783450e+00	-7.154658e-01	-7.306470e-01	1.518127e-02
242.7         	-3.350093e-01	1.653734e+00	-7.077070e-01	-6.888628e-01	-1.884414e-02
243           	-2.759278e-01	1.556858e+00	-6.324568e-01	-5.921562e-01	-4.030061e-02
243.3         	-1.975336e-01	1.516692e+00	-4.867318e-01	-4.408995e-01	-4.583235e-02
243.6         	-1.013641e-01	1.483573e+00	-3.305471e-01	-2.666377e-01	-6.390945e-02
243.9         	-2.862563e-02	1.410020e+00	-2.563627e-01	-1.568070e-01	-9.955571e-02
244.2         	-2.882430e-02	1.260754e+00	-3.130259e-01	-1.853372e-01	-1.276886e-01
244.5         	-2.581435e-02	1.166533e+00	-3.459747e-01	-1.988017e-01	-1.471730e-01
244.8         	-2.497534e-02	1.106862e+00	-3.753031e-01	-2.126269e-01	-1.626762e-01
245.1         	-2.116589e-02	1.114068e+00	-3.891836e-01	-2.157577e-01	-1.734259e-01
245.4         	-2.519775e-02	1.157207e+00	-4.194824e-01	-2.349390e-01	-1.845435e-01
245.7         	-3.225440e-02	1.200061e+00	-4.610206e-01	-2.627647e-01	-1.982559e-01
246           	-2.421099e-02	1.265637e+00	-4.642549e-01	-2.563385e-01	-2.079165e-01
246.3         	-6.478976e-03	1.351555e+00	-4.324266e-01	-2.226923e-01	-2.097343e-01
246.6         	1.952717e-02	1.457334e+00	-3.686281e-01	-1.647869e-01	-2.038412e-01
246.9         	4.753707e-02	1.567148e+00	-2.731022e-01	-8.901402e-02	-1.840882e-01
247.2         	6.799731e-02	1.662265e+00	-1.529077e-01	-8.456514e-03	-1.444511e-01
247.5         	8.232751e-02	1.751966e+00	-1.890745e-02	7.287379e-02	-9.178124e-02
247.8         	9.379835e-02	1.842480e+00	1.358954e-01	1.617460e-01	-2.585065e-02
248.1         	1.159727e-01	1.914677e+00	3.395533e-01	2.857493e-01	5.380394e-02
248.4         	1.331338e-01	1.984783e+00	5.616922e-01	4.139798e-01	1.477123e-01
248.7         	1.348698e-01	2.022986e+00	7.752350e-01	5.224873e-01	2.527477e-01
249           	1.160714e-01	2.032584e+00	9.653904e-01	5.987666e-01	3.666239e-01
249.3         	7.785635e-02	2.037768e+00	1.133767e+00	6.447397e-01	4.890270e-01
249.6         	2.337929e-02	2.058858e+00	1.268600e+00	6.576791e-01	6.109205e-01
249.9         	-3.304795e-02	2.130249e+00	1.387519e+00	6.607114e-01	7.268073e-01
250.2         	-8.969787e-02	2.238066e+00	1.482316e+00	6.514599e-01	8.308556e-01
250.5         	-1.432896e-01	2.359464e+00	1.563605e+00	6.385130e-01	9.250922e-01
250.8         	-1.855688e-01	2.470683e+00	1.658184e+00	6.435234e-01	1.014661e+00
251.1         	-2.106242e-01	2.544940e+00	1.789849e+00	6.843004e-01	1.105549e+00
251.4         	-2.200369e-01	2.594732e+00	1.948855e+00	7.543904e-01	1.194464e+00
251.7         	-2.194280e-01	2.643707e+00	2.121971e+00	8.415576e-01	1.280413e+00
252           	-2.201288e-01	2.713026e+00	2.277913e+00	9.188276e-01	1.359085e+00
252.3         	-2.335339e-01	2.821873e+00	2.388624e+00	9.607783e-01	1.427846e+00
252.6         	-2.561689e-01	2.962512e+00	2.457875e+00	9.727687e-01	1.485107e+00
252.9         	-2.545710e-01	3.053067e+00	2.546705e+00	1.018782e+00	1.527924e+00
253.2         	-2.036248e-01	3.008533e+00	2.719719e+00	1.156235e+00	1.563484e+00
253.5         	-1.012041e-01	2.801779e+00	2.981819e+00	1.389705e+00	1.592113e+00
253.8         	-1.457656e-02	2.563906e+00	3.235821e+00	1.603334e+00	1.632487e+00
254.1         	3.420882e-02	2.384929e+00	3.426982e+00	1.747700e+00	1.679282e+00
254.4         	4.509571e-02	2.280088e+00	3.528358e+00	1.809275e+00	1.719083e+00
254.7         	3.936656e-02	2.220567e+00	3.550424e+00	1.814579e+00	1.735845e+00
255           	5.699135e-02	2.141411e+00	3.556417e+00	1.835200e+00	1.721217e+00
255.3         	7.488620e-02	2.079200e+00	3.527545e+00	1.838659e+00	1.688886e+00
255.6         	4.280578e-02	2.122329e+00	3.353217e+00	1.719414e+00	1.633803e+00
255.9         	2.123490e-02	2.279937e+00	3.133154e+00	1.587812e+00	1.545342e+00
256.2         	1.349919e-01	2.534443e+00	3.121251e+00	1.695617e+00	1.425634e+00
256.5         	2.971376e-01	2.690774e+00	3.193052e+00	1.893664e+00	1.299388e+00
256.8         	3.483851e-01	2.714852e+00	3.089026e+00	1.892898e+00	1.196128e+00
257.1         	3.308258e-01	2.520664e+00	2.883770e+00	1.772711e+00	1.111059e+00
257.4         	3.183316e-01	2.175453e+00	2.759453e+00	1.698058e+00	1.061395e+00
257.7         	3.032680e-01	1.836926e+00	2.623731e+00	1.615133e+00	1.008597e+00
258           	2.661646e-01	1.590855e+00	2.436088e+00	1.484208e+00	9.518793e-01
258.3         	2.352845e-01	1.453126e+00	2.279095e+00	1.374832e+00	9.042632e-01
258.6         	2.352719e-01	1.413717e+00	2.198786e+00	1.334665e+00	8.641214e-01
258.9         	2.529670e-01	1.457957e+00	2.163771e+00	1.334852e+00	8.289183e-01
259.2         	2.844877e-01	1.548625e+00	2.155998e+00	1.362487e+00	7.935114e-01
259.5         	3.098928e-01	1.655916e+00	2.161053e+00	1.390419e+00	7.706338e-01
259.8         	3.269779e-01	1.750501e+00	2.135092e+00	1.394524e+00	7.405679e-01
260.1         	3.294830e-01	1.799719e+00	2.066115e+00	1.362540e+00	7.035745e-01
260.4         	3.395897e-01	1.811423e+00	1.977511e+00	1.328345e+00	6.491658e-01
260.7         	3.739821e-01	1.810214e+00	1.947564e+00	1.347764e+00	5.997997e-01
261           	3.893118e-01	1.763464e+00	1.921510e+00	1.350067e+00	5.714433e-01
261.3         	3.841064e-01	1.694489e+00	1.857595e+00	1.312904e+00	5.446910e-01
261.6         	3.829354e-01	1.643591e+00	1.805997e+00	1.285934e+00	5.200633e-01
261.9         	3.673640e-01	1.591972e+00	1.740760e+00	1.237744e+00	5.030160e-01
262.2         	3.149431e-01	1.553487e+00	1.611043e+00	1.120465e+00	4.905784e-01
262.5         	2.443300e-01	1.527911e+00	1.411552e+00	9.501061e-01	4.614461e-01
262.8         	1.724120e-01	1.519547e+00	1.150266e+00	7.475450e-01	4.027209e-01
263.1         	1.198703e-01	1.523877e+00	8.948387e-01	5.672897e-01	3.275491e-01
263.4         	1.091121e-01	1.486745e+00	7.440208e-01	4.811225e-01	2.628983e-01
